# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715532.06214 0.657501 1.190810 0.994953 -0.798405 -0.118499 -0.583840 0.087399 0.0009126336 0.0000003265 -0.0002897147 0.0000063965 -0.0000008244 0.0001003627 0.0024696665 -0.0007729617 0.0000183990 0.0014776928 0.0000069868 0.0010574547
1403715532.11214 0.670783 1.199795 0.991770 -0.797680 -0.119794 -0.584911 0.085059 0.0009141320 0.0000050911 -0.0002875414 0.0000063411 -0.0000024201 0.0000986776 0.0024899865 -0.0007942280 0.0000177008 0.0014941015 0.0000066431 0.0010559393
1403715532.16214 0.683791 1.209980 0.989972 -0.796906 -0.120139 -0.585998 0.084345 0.0009153012 0.0000069851 -0.0002858649 0.0000063254 -0.0000030454 0.0000974442 0.0025104984 -0.0008145890 0.0000172778 0.0015098124 0.0000061298 0.0010554204
1403715532.21214 0.695553 1.221386 0.987733 -0.796571 -0.120160 -0.586413 0.084590 0.0009162564 0.0000064904 -0.0002845283 0.0000062626 -0.0000029232 0.0000964383 0.0025341524 -0.0008358720 0.0000166375 0.0015250148 0.0000055350 0.0010546231
1403715532.26214 0.706475 1.233181 0.985910 -0.795925 -0.121154 -0.586819 0.086428 0.0009171836 0.0000051178 -0.0002832667 0.0000061228 -0.0000025772 0.0000954738 0.0025621823 -0.0008564142 0.0000163202 0.0015392342 0.0000053256 0.0010535529
1403715532.31214 0.715873 1.245545 0.985557 -0.796323 -0.121697 -0.585629 0.089992 0.0009160540 0.0000003113 -0.0002850313 0.0000060475 -0.0000011190 0.0000966479 0.0025916132 -0.0008762721 0.0000160727 0.0015525552 0.0000049866 0.0010533022
1403715532.36214 0.723779 1.257208 0.981931 -0.797909 -0.121537 -0.582995 0.093209 0.0009132250 -0.0000065355 -0.0002890140 0.0000060398 0.0000010354 0.0000994067 0.0026156255 -0.0008915520 0.0000156282 0.0015619233 0.0000046177 0.0010528231
1403715532.41214 0.731647 1.270197 0.977979 -0.799236 -0.120109 -0.580621 0.098362 0.0009108972 -0.0000165595 -0.0002919492 0.0000062372 0.0000042686 0.0001014920 0.0026514470 -0.0009125475 0.0000153421 0.0015745784 0.0000042758 0.0010525416
1403715532.46214 0.738825 1.281732 0.973328 -0.800520 -0.119849 -0.578236 0.102213 0.0009080810 -0.0000234106 -0.0002954101 0.0000064769 0.0000065556 0.0001039798 0.0026825855 -0.0009301824 0.0000148301 0.0015846562 0.0000039128 0.0010517973
1403715532.51214 0.745139 1.292200 0.970474 -0.801432 -0.118546 -0.576400 0.106854 0.0009057251 -0.0000321092 -0.0002978605 0.0000069565 0.0000094858 0.0001058039 0.0027102722 -0.0009465604 0.0000145500 0.0015946049 0.0000036293 0.0010514198
1403715532.56214 0.750625 1.301279 0.967171 -0.801979 -0.115661 -0.574984 0.113340 0.0009045061 -0.0000455128 -0.0002978123 0.0000080134 0.0000139001 0.0001058293 0.0027339552 -0.0009608261 0.0000140082 0.0016030713 0.0000032819 0.0010505961
1403715532.61214 0.754414 1.307941 0.964379 -0.801492 -0.112072 -0.574806 0.121034 0.0009044542 -0.0000608847 -0.0002952286 0.0000097594 0.0000187808 0.0001040595 0.0027534212 -0.0009727956 0.0000137352 0.0016106016 0.0000030612 0.0010500484
1403715532.66214 0.758418 1.312723 0.960903 -0.800368 -0.108081 -0.575423 0.128911 0.0009054718 -0.0000771421 -0.0002901243 0.0000121757 0.0000236370 0.0001005696 0.0027656179 -0.0009807896 0.0000136149 0.0016157973 0.0000029284 0.0010497666
1403715532.71214 0.760906 1.312919 0.960271 -0.798482 -0.103976 -0.577075 0.136380 0.0009069771 -0.0000910652 -0.0002840392 0.0000146636 0.0000274226 0.0000964445 0.0027710431 -0.0009870319 0.0000134317 0.0016209101 0.0000028527 0.0010492949
1403715532.76214 0.762111 1.310479 0.956671 -0.796989 -0.101518 -0.578196 0.142100 0.0009084592 -0.0001026800 -0.0002780459 0.0000170952 0.0000303262 0.0000925130 0.0027632238 -0.0009870739 0.0000134440 0.0016234070 0.0000028266 0.0010491053
1403715532.81214 0.762445 1.303608 0.952615 -0.795887 -0.099201 -0.579215 0.145714 0.0009093051 -0.0001101775 -0.0002740203 0.0000188022 0.0000320917 0.0000898961 0.0027475597 -0.0009836550 0.0000133085 0.0016235835 0.0000028419 0.0010486897
1403715532.86214 0.764111 1.294799 0.949140 -0.795442 -0.096098 -0.579985 0.147154 0.0009097801 -0.0001152647 -0.0002712848 0.0000200371 0.0000332407 0.0000881213 0.0027200913 -0.0009758321 0.0000131264 0.0016226245 0.0000028616 0.0010482586
1403715532.91214 0.766089 1.282986 0.944869 -0.796071 -0.091790 -0.579893 0.146866 0.0009085238 -0.0001195306 -0.0002713386 0.0000211560 0.0000345471 0.0000881596 0.0026880553 -0.0009686206 0.0000128484 0.0016237569 0.0000029010 0.0010476941
1403715532.96214 0.767741 1.267053 0.938537 -0.797398 -0.084970 -0.579452 0.145507 0.0009058795 -0.0001250793 -0.0002727225 0.0000227097 0.0000364873 0.0000890948 0.0026481120 -0.0009594176 0.0000124807 0.0016250927 0.0000029772 0.0010469666
1403715533.01214 0.769414 1.246930 0.930479 -0.798773 -0.076321 -0.579435 0.142802 0.0009030922 -0.0001302119 -0.0002742320 0.0000241943 0.0000383351 0.0000900414 0.0025980903 -0.0009470111 0.0000117827 0.0016256396 0.0000032294 0.0010455944
1403715533.06214 0.769865 1.220862 0.921324 -0.800544 -0.066487 -0.579218 0.138618 0.0008996125 -0.0001343905 -0.0002769250 0.0000254536 0.0000401379 0.0000916917 0.0025377883 -0.0009316022 0.0000107341 0.0016260837 0.0000035793 0.0010435969
1403715533.11214 0.768128 1.193689 0.906217 -0.801728 -0.056515 -0.580078 0.132467 0.0008978609 -0.0001372809 -0.0002776367 0.0000263210 0.0000412139 0.0000920382 0.0024640481 -0.0009097375 0.0000099179 0.0016239655 0.0000035432 0.0010420321
1403715533.16214 0.768553 1.163824 0.892435 -0.801117 -0.046195 -0.583804 0.123492 0.0009011926 -0.0001341700 -0.0002739164 0.0000252631 0.0000395133 0.0000890887 0.0023895366 -0.0008847317 0.0000088336 0.0016191919 0.0000036235 0.0010399696
1403715533.21214 0.770433 1.134319 0.877934 -0.797950 -0.036977 -0.591234 0.111137 0.0009108315 -0.0001260183 -0.0002631111 0.0000226999 0.0000351004 0.0000815171 0.0023106762 -0.0008595060 0.0000082170 0.0016175910 0.0000036057 0.0010384775
1403715533.26214 0.770020 1.098995 0.866812 -0.794981 -0.027424 -0.597686 0.100124 0.0009179408 -0.0001194312 -0.0002545177 0.0000207799 0.0000318213 0.0000758160 0.0022357118 -0.0008357532 0.0000076195 0.0016172664 0.0000033864 0.0010372045
1403715533.31214 0.768304 1.061647 0.858931 -0.793147 -0.019440 -0.602298 0.088183 0.0009236902 -0.0001105149 -0.0002487404 0.0000184147 0.0000284783 0.0000719462 0.0021510394 -0.0008041582 0.0000072236 0.0016123358 0.0000034297 0.0010359067
1403715533.36214 0.762964 1.021767 0.852659 -0.793472 -0.013783 -0.603409 0.078167 0.0009249136 -0.0001027467 -0.0002497490 0.0000165611 0.0000265074 0.0000722390 0.0020671930 -0.0007709687 0.0000070932 0.0016065542 0.0000032891 0.0010349746
1403715533.41214 0.756768 0.982489 0.848222 -0.794567 -0.009425 -0.603197 0.068753 0.0009245067 -0.0000949585 -0.0002533610 0.0000148056 0.0000248637 0.0000740202 0.0019818483 -0.0007329932 0.0000070455 0.0015960121 0.0000034857 0.0010338461
1403715533.46214 0.750192 0.946996 0.849172 -0.796872 -0.005558 -0.600810 0.063180 0.0009219804 -0.0000896665 -0.0002592907 0.0000137942 0.0000240713 0.0000774465 0.0019193164 -0.0007026565 0.0000070993 0.0015856572 0.0000034651 0.0010333904
1403715533.51214 0.739059 0.900128 0.853823 -0.799649 0.000888 -0.597372 0.060891 0.0009156804 -0.0000938324 -0.0002678359 0.0000147181 0.0000263448 0.0000828109 0.0018337448 -0.0006595552 0.0000073996 0.0015714120 0.0000035539 0.0010328867
1403715533.56214 0.726252 0.853439 0.858126 -0.801630 0.008699 -0.594538 0.061951 0.0009085822 -0.0001056581 -0.0002741580 0.0000173033 0.0000309089 0.0000870423 0.0017473329 -0.0006128113 0.0000075354 0.0015526063 0.0000037651 0.0010319461
1403715533.61214 0.711196 0.803123 0.863933 -0.802901 0.015246 -0.592537 0.063381 0.0009023790 -0.0001156044 -0.0002791641 0.0000195111 0.0000350005 0.0000903983 0.0016652059 -0.0005656180 0.0000073498 0.0015306923 0.0000039843 0.0010304222
