# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393891.05576 0.166011 0.236399 0.341132 0.810785 -0.001190 0.585242 0.010871 0.0006651179 0.0000064973 -0.0002156270 0.0000115468 -0.0000020017 0.0000819833 0.0011374077 0.0000181414 0.0000362054 0.0010757523 0.0000134946 0.0011226106
1413393891.10576 0.169230 0.250455 0.348681 0.810369 -0.002596 0.585795 0.011825 0.0006609976 0.0000064913 -0.0002137909 0.0000114748 -0.0000020114 0.0000811810 0.0011380793 0.0000164111 0.0000335470 0.0010769141 0.0000125163 0.0011133579
1413393891.15576 0.169045 0.263076 0.353259 0.810653 -0.003226 0.585416 0.010946 0.0006552979 0.0000055893 -0.0002131578 0.0000113136 -0.0000018093 0.0000812251 0.0011321915 0.0000094649 0.0000279018 0.0010730498 0.0000093721 0.0011024273
1413393891.20576 0.169218 0.277340 0.358542 0.810278 -0.002327 0.585958 0.009855 0.0006474987 0.0000054818 -0.0002092451 0.0000112253 -0.0000017518 0.0000794313 0.0011308200 0.0000069864 0.0000262925 0.0010721993 0.0000091862 0.0010939854
1413393891.25576 0.166753 0.290435 0.357881 0.809051 -0.001776 0.587676 0.008318 0.0006477311 0.0000046690 -0.0002063649 0.0000112003 -0.0000014807 0.0000775114 0.0011342338 0.0000055470 0.0000249712 0.0010727917 0.0000083211 0.0010893361
1413393891.30576 0.166798 0.304024 0.358417 0.804052 -0.000649 0.594511 0.007512 0.0006527731 0.0000049339 -0.0001963712 0.0000111848 -0.0000014840 0.0000707214 0.0011390497 0.0000049348 0.0000246504 0.0010741135 0.0000081146 0.0010862227
1413393891.35576 0.168316 0.318792 0.357025 0.790918 -0.000698 0.611877 0.007363 0.0006643905 0.0000048796 -0.0001696955 0.0000111358 -0.0000012360 0.0000547232 0.0011438676 0.0000045466 0.0000253210 0.0010754560 0.0000077522 0.0010830651
1413393891.40576 0.166903 0.334282 0.352946 0.772475 -0.000678 0.635024 0.005163 0.0006779527 0.0000027525 -0.0001314980 0.0000110933 -0.0000005013 0.0000366099 0.0011493920 0.0000050100 0.0000260111 0.0010771575 0.0000080635 0.0010814220
1413393891.45576 0.160818 0.348796 0.346778 0.753173 -0.000806 0.657819 0.001985 0.0006754059 -0.0000008437 -0.0000898559 0.0000109247 0.0000001398 0.0000228093 0.0011505687 0.0000055842 0.0000246830 0.0010763620 0.0000068794 0.0010744893
1413393891.50576 0.150181 0.365007 0.340188 -0.738123 -0.000343 -0.674665 0.000812 0.0006666661 -0.0000022257 -0.0000577396 0.0000109039 0.0000002270 0.0000157325 0.0011530341 0.0000075957 0.0000259080 0.0010754483 0.0000066911 0.0010723696
1413393891.55576 0.135657 0.379587 0.329914 -0.728902 0.000088 -0.684613 0.002663 0.0006659502 -0.0000043865 -0.0000392022 0.0000109654 0.0000002929 0.0000130160 0.0011593664 0.0000119313 0.0000265730 0.0010758323 0.0000070681 0.0010727288
1413393891.60576 0.109722 0.393494 0.321362 -0.725376 -0.002936 -0.688346 0.001053 0.0006656788 0.0000000180 -0.0000323632 0.0000109663 0.0000000296 0.0000122925 0.0011667977 0.0000185940 0.0000269323 0.0010761092 0.0000072598 0.0010734872
1413393891.65576 0.079165 0.407049 0.313177 -0.724724 -0.002957 -0.689029 0.002168 0.0006627884 -0.0000007260 -0.0000310894 0.0000109820 0.0000000600 0.0000121948 0.0011741111 0.0000274555 0.0000275347 0.0010768447 0.0000075549 0.0010740172
1413393891.70576 0.040666 0.421724 0.311951 -0.724435 -0.005459 -0.689313 0.003489 0.0006595989 -0.0000001573 -0.0000317117 0.0000108987 0.0000000258 0.0000122675 0.0011811576 0.0000382431 0.0000274705 0.0010775905 0.0000070885 0.0010733130
1413393891.75576 -0.002195 0.434877 0.313464 -0.724999 -0.006207 -0.688711 0.003899 0.0006529317 0.0000000495 -0.0000332948 0.0000106652 -0.0000000205 0.0000124405 0.0011857883 0.0000500474 0.0000267201 0.0010802086 0.0000064181 0.0010723554
1413393891.80576 -0.049152 0.452013 0.321983 -0.725366 -0.006687 -0.688322 0.003413 0.0006050640 0.0000007433 -0.0000337412 0.0000102219 -0.0000001229 0.0000126022 0.0011834044 0.0000630025 0.0000263212 0.0010838105 0.0000054871 0.0010703401
1413393891.85576 -0.106022 0.464674 0.326566 -0.728401 -0.007919 -0.685096 0.003562 0.0004378105 0.0000007674 -0.0000295586 0.0000095755 -0.0000001936 0.0000127051 0.0011558279 0.0000700385 0.0000254342 0.0010907561 0.0000048799 0.0010693005
1413393891.90576 -0.174101 0.475749 0.330375 -0.735722 -0.010479 -0.677185 0.004893 0.0003190192 0.0000003315 -0.0000297284 0.0000089973 -0.0000002187 0.0000134672 0.0011307792 0.0000697642 0.0000233257 0.0010957736 0.0000040113 0.0010672882
1413393891.95576 -0.241782 0.488749 0.334079 -0.747867 -0.009944 -0.663764 0.003584 0.0002540895 -0.0000001883 -0.0000339594 0.0000086221 -0.0000002052 0.0000152425 0.0011109976 0.0000661535 0.0000195597 0.0010981560 0.0000024225 0.0010640346
1413393892.00576 -0.312158 0.502685 0.336161 -0.763369 -0.008431 -0.645905 0.001725 0.0002154201 -0.0000002095 -0.0000392849 0.0000084218 -0.0000002145 0.0000179803 0.0011040307 0.0000681220 0.0000199077 0.0011054623 0.0000024980 0.0010641779
1413393892.05576 -0.381655 0.523444 0.340044 0.777370 0.006441 0.629010 0.001254 0.0001793237 0.0000001214 -0.0000407065 0.0000081511 -0.0000002878 0.0000202043 0.0010977769 0.0000677125 0.0000206195 0.0011102226 0.0000019012 0.0010642481
1413393892.10576 -0.458940 0.539989 0.346990 0.788331 0.005448 0.615220 0.002933 0.0001536225 0.0000001281 -0.0000404758 0.0000079048 -0.0000003189 0.0000217856 0.0010951165 0.0000699301 0.0000216540 0.0011201989 0.0000018667 0.0010650843
1413393892.15576 -0.537787 0.558265 0.352909 0.796397 0.004776 0.604733 0.005215 0.0001277617 0.0000003281 -0.0000371612 0.0000075804 -0.0000004160 0.0000220290 0.0010924717 0.0000702864 0.0000226326 0.0011283134 0.0000016506 0.0010659748
1413393892.20576 -0.614364 0.578116 0.359178 0.801837 0.003226 0.597485 0.007675 0.0001045645 0.0000004388 -0.0000321880 0.0000073269 -0.0000004861 0.0000211635 0.0010897424 0.0000687913 0.0000232265 0.0011343699 0.0000009369 0.0010666969
1413393892.25576 -0.691469 0.597879 0.364600 0.804922 0.002075 0.593270 0.011237 0.0000849856 0.0000006776 -0.0000269758 0.0000071221 -0.0000006024 0.0000198049 0.0010876860 0.0000658715 0.0000243000 0.0011377509 0.0000002665 0.0010681146
1413393892.30576 -0.767618 0.618821 0.367904 0.806380 0.000001 0.591255 0.012971 0.0000692790 0.0000005239 -0.0000222849 0.0000069250 -0.0000005686 0.0000183536 0.0010860534 0.0000622101 0.0000251327 0.0011391737 -0.0000003113 0.0010688941
1413393892.35576 -0.841393 0.642360 0.367729 0.808461 -0.001779 0.588348 0.015320 0.0000572839 0.0000005023 -0.0000187496 0.0000067528 -0.0000005773 0.0000172709 0.0010840134 0.0000580570 0.0000246450 0.0011389962 -0.0000009534 0.0010680318
1413393892.40576 -0.914967 0.663782 0.365481 0.810491 -0.003239 0.585502 0.016791 0.0000479621 0.0000004564 -0.0000159238 0.0000065849 -0.0000005725 0.0000163739 0.0010843909 0.0000549984 0.0000256503 0.0011392514 -0.0000008884 0.0010686792
1413393892.45576 -0.989643 0.682042 0.358485 0.812010 -0.004570 0.583339 0.018272 0.0000409525 0.0000005009 -0.0000137261 0.0000064214 -0.0000005810 0.0000155880 0.0010786011 0.0000486222 0.0000207724 0.0011340814 -0.0000026522 0.0010637932
1413393892.50576 -1.057166 0.708536 0.352117 0.812665 -0.005517 0.582336 0.020757 0.0000357292 0.0000005884 -0.0000119849 0.0000062936 -0.0000006079 0.0000149200 0.0010750808 0.0000430535 0.0000180531 0.0011289447 -0.0000035546 0.0010614975
1413393892.55576 -1.128259 0.730800 0.339066 0.813979 -0.007489 0.580451 0.021417 0.0000315907 0.0000006067 -0.0000106182 0.0000061711 -0.0000005969 0.0000143617 0.0010736324 0.0000407397 0.0000156399 0.0011266607 -0.0000021030 0.0010578162
1413393892.60576 -1.194030 0.754683 0.327542 0.816345 -0.008650 0.577053 0.022720 0.0000283727 0.0000006297 -0.0000096372 0.0000060970 -0.0000006047 0.0000140308 0.0010751254 0.0000388286 0.0000159857 0.0011256794 -0.0000009818 0.0010580097
1413393892.65576 -1.258969 0.776434 0.314762 0.820427 -0.009152 0.571187 0.023711 0.0000260541 0.0000006460 -0.0000090458 0.0000060494 -0.0000006294 0.0000139351 0.0010771968 0.0000377115 0.0000162626 0.0011262760 -0.0000000548 0.0010584385
1413393892.70576 -1.319007 0.792024 0.302844 0.826529 -0.009303 0.562279 0.024602 0.0000245538 0.0000006052 -0.0000087817 0.0000060039 -0.0000006584 0.0000140237 0.0010771129 0.0000363796 0.0000146300 0.0011282156 -0.0000004604 0.0010576117
1413393892.75576 -1.380647 0.804849 0.287846 0.834026 -0.009183 0.551116 0.024247 0.0000230918 0.0000005308 -0.0000085757 0.0000059455 -0.0000006675 0.0000142237 0.0010779055 0.0000352279 0.0000139661 0.0011301438 -0.0000006897 0.0010578114
1413393892.80576 -1.437453 0.818064 0.275239 0.842066 -0.007770 0.538754 0.024682 0.0000216434 0.0000005132 -0.0000083385 0.0000058586 -0.0000007069 0.0000144488 0.0010775091 0.0000335553 0.0000131505 0.0011316936 -0.0000010128 0.0010577486
1413393892.85576 -1.484020 0.839646 0.266210 0.848846 -0.006658 0.528025 0.024626 0.0000201979 0.0000004441 -0.0000079426 0.0000056838 -0.0000007075 0.0000145230 0.0010760224 0.0000314869 0.0000123199 0.0011289796 0.0000005847 0.0010566743
1413393892.90576 -1.532060 0.855008 0.255810 0.855433 -0.005941 0.517321 0.024033 0.0000190036 0.0000004120 -0.0000075931 0.0000055573 -0.0000007234 0.0000146084 0.0010760201 0.0000306052 0.0000118027 0.0011294524 0.0000007690 0.0010563696
1413393892.95576 -1.569944 0.870628 0.254808 0.861520 -0.004357 0.507160 0.023502 0.0000180059 0.0000003889 -0.0000072415 0.0000053538 -0.0000007370 0.0000146338 0.0010741555 0.0000294313 0.0000099982 0.0011287159 0.0000013768 0.0010549399
1413393893.00576 -1.597949 0.883179 0.256496 0.866430 -0.002279 0.498726 0.023810 0.0000169567 0.0000003713 -0.0000067430 0.0000050781 -0.0000007606 0.0000144717 0.0010701236 0.0000275781 0.0000066180 0.0011236333 0.0000014033 0.0010525963
1413393893.05576 -1.624420 0.896585 0.255251 0.869106 0.000282 0.494096 0.022886 0.0000160785 0.0000003311 -0.0000062317 0.0000048756 -0.0000007499 0.0000141866 0.0010686059 0.0000267587 0.0000050639 0.0011202969 0.0000018027 0.0010520049
1413393893.10576 -1.645794 0.910453 0.255231 0.870409 0.001808 0.491834 0.022013 0.0000152882 0.0000002500 -0.0000057086 0.0000046920 -0.0000007079 0.0000138104 0.0010672709 0.0000260828 0.0000039503 0.0011170432 0.0000020546 0.0010520026
1413393893.15576 -1.652929 0.924852 0.259928 0.869409 0.002520 0.493640 0.021004 0.0000144318 0.0000001552 -0.0000050510 0.0000044547 -0.0000006505 0.0000131983 0.0010616287 0.0000273627 0.0000013306 0.0011104408 0.0000026325 0.0010508961
1413393893.20576 -1.657835 0.940583 0.263657 0.866617 0.004690 0.498510 0.020985 0.0000136218 0.0000000908 -0.0000043952 0.0000042995 -0.0000006007 0.0000125340 0.0010580110 0.0000278909 -0.0000004621 0.0011036375 0.0000029043 0.0010503301
1413393893.25576 -1.658108 0.959020 0.267922 0.863676 0.005046 0.503602 0.020556 0.0000129802 0.0000000187 -0.0000038776 0.0000041963 -0.0000005496 0.0000119909 0.0010553777 0.0000276955 -0.0000021196 0.0010986447 0.0000029772 0.0010496562
1413393893.30576 -1.650814 0.977950 0.273425 0.860735 0.002919 0.508733 0.017828 0.0000122673 -0.0000000916 -0.0000033771 0.0000041060 -0.0000004796 0.0000114734 0.0010520984 0.0000278253 -0.0000034909 0.0010925956 0.0000030145 0.0010491055
1413393893.35576 -1.641259 1.000626 0.279482 0.859075 -0.001147 0.511671 0.013507 0.0000118343 -0.0000002264 -0.0000030820 0.0000040343 -0.0000004076 0.0000111672 0.0010500798 0.0000277780 -0.0000043402 0.0010882864 0.0000028219 0.0010484960
1413393893.40576 -1.627542 1.021919 0.285295 0.856686 -0.005463 0.515728 0.009141 0.0000115487 -0.0000003497 -0.0000028666 0.0000039778 -0.0000003429 0.0000109169 0.0010485824 0.0000282073 -0.0000048367 0.0010842857 0.0000027541 0.0010481036
1413393893.45576 -1.608241 1.045265 0.292506 0.855019 -0.009494 0.518487 0.004760 0.0000113099 -0.0000004491 -0.0000026774 0.0000039360 -0.0000002916 0.0000107048 0.0010477465 0.0000279804 -0.0000051960 0.0010814528 0.0000025889 0.0010476186
1413393893.50576 -1.582450 1.066036 0.298913 0.854339 -0.012629 0.519562 0.000421 0.0000111199 -0.0000005283 -0.0000025292 0.0000038957 -0.0000002465 0.0000105423 0.0010474461 0.0000278212 -0.0000052644 0.0010789666 0.0000025585 0.0010474674
1413393893.55576 -1.553084 1.087543 0.306315 -0.853256 0.015297 -0.521260 0.002987 0.0000109420 -0.0000005783 -0.0000023755 0.0000038476 -0.0000002148 0.0000103635 0.0010470995 0.0000274156 -0.0000053423 0.0010766531 0.0000027926 0.0010473124
1413393893.60576 -1.520257 1.107518 0.315361 -0.852030 0.017693 -0.523152 0.006600 0.0000107523 -0.0000006052 -0.0000022106 0.0000037682 -0.0000001930 0.0000101492 0.0010466706 0.0000268278 -0.0000053038 0.0010743108 0.0000032460 0.0010466485
1413393893.65576 -1.483231 1.127287 0.323863 -0.852246 0.020550 -0.522629 0.010625 0.0000105587 -0.0000006368 -0.0000020850 0.0000037038 -0.0000001462 0.0000100000 0.0010464480 0.0000261600 -0.0000051533 0.0010719439 0.0000037306 0.0010461596
1413393893.70576 -1.441512 1.145742 0.331536 -0.851835 0.023951 -0.523066 0.014352 0.0000104236 -0.0000006653 -0.0000019934 0.0000036401 -0.0000001161 0.0000098717 0.0010462198 0.0000256617 -0.0000048067 0.0010697184 0.0000039962 0.0010457243
1413393893.75576 -1.397368 1.162261 0.342510 -0.850108 0.026367 -0.525657 0.017502 0.0000102875 -0.0000006766 -0.0000019107 0.0000035726 -0.0000000914 0.0000097286 0.0010460319 0.0000249816 -0.0000044605 0.0010671242 0.0000044556 0.0010451726
1413393893.80576 -1.348585 1.178054 0.353686 -0.848139 0.027571 -0.528731 0.018520 0.0000101707 -0.0000006440 -0.0000018447 0.0000035098 -0.0000000834 0.0000096041 0.0010458557 0.0000243434 -0.0000040599 0.0010645149 0.0000047697 0.0010446786
1413393893.85576 -1.296966 1.191476 0.367078 -0.843463 0.028705 -0.536107 0.018315 0.0000100574 -0.0000005798 -0.0000017602 0.0000034274 -0.0000000993 0.0000094399 0.0010455723 0.0000236918 -0.0000034549 0.0010619484 0.0000048294 0.0010438106
1413393893.90576 -1.242721 1.204379 0.380760 -0.838237 0.027536 -0.544353 0.016752 0.0000099411 -0.0000004760 -0.0000016779 0.0000033450 -0.0000001144 0.0000092715 0.0010453265 0.0000230037 -0.0000028966 0.0010593022 0.0000049071 0.0010428109
1413393893.95576 -1.186633 1.214682 0.394910 -0.831709 0.026452 -0.554372 0.015266 0.0000098217 -0.0000003786 -0.0000015810 0.0000032843 -0.0000001292 0.0000090868 0.0010449956 0.0000222381 -0.0000023085 0.0010567883 0.0000047395 0.0010420253
1413393894.00576 -1.129084 1.220993 0.408707 -0.826971 0.026033 -0.561464 0.014092 0.0000096899 -0.0000002945 -0.0000014964 0.0000032374 -0.0000001447 0.0000089281 0.0010447663 0.0000213351 -0.0000018662 0.0010548272 0.0000049369 0.0010411455
1413393894.05576 -1.069329 1.226072 0.421264 -0.823739 0.024690 -0.566278 0.013194 0.0000095195 -0.0000002159 -0.0000013982 0.0000032187 -0.0000001718 0.0000088093 0.0010444965 0.0000204202 -0.0000013952 0.0010529669 0.0000049691 0.0010411208
1413393894.10576 -1.007238 1.229793 0.435835 -0.821380 0.024829 -0.569698 0.012753 0.0000093910 -0.0000001718 -0.0000013433 0.0000032064 -0.0000001801 0.0000086977 0.0010443098 0.0000196339 -0.0000010202 0.0010501334 0.0000053577 0.0010409701
1413393894.15576 -0.944758 1.233107 0.448378 -0.820378 0.025462 -0.571097 0.013405 0.0000092739 -0.0000001522 -0.0000012854 0.0000032013 -0.0000001827 0.0000086151 0.0010441292 0.0000189075 -0.0000005776 0.0010489778 0.0000053312 0.0010410840
1413393894.20576 -0.881851 1.234811 0.461462 -0.819850 0.026277 -0.571794 0.014385 0.0000091535 -0.0000001336 -0.0000012390 0.0000031893 -0.0000001663 0.0000085010 0.0010439006 0.0000182220 -0.0000001624 0.0010476989 0.0000053037 0.0010408539
1413393894.25576 -0.818328 1.233945 0.473361 -0.819283 0.027251 -0.572558 0.014477 0.0000090485 -0.0000001232 -0.0000011905 0.0000031829 -0.0000001577 0.0000083912 0.0010436915 0.0000176026 0.0000001974 0.0010464234 0.0000051400 0.0010407020
1413393894.30576 -0.754956 1.232357 0.485119 -0.818947 0.028753 -0.572930 0.015816 0.0000089621 -0.0000001355 -0.0000011619 0.0000031777 -0.0000001302 0.0000082865 0.0010434635 0.0000170254 0.0000005213 0.0010450298 0.0000048408 0.0010403745
1413393894.35576 -0.691442 1.228526 0.493816 -0.818471 0.029030 -0.573598 0.015739 0.0000088803 -0.0000001307 -0.0000011406 0.0000031738 -0.0000001099 0.0000081779 0.0010431553 0.0000164083 0.0000008361 0.0010437099 0.0000046715 0.0010399768
1413393894.40576 -0.627333 1.223636 0.498713 -0.818430 0.028303 -0.573728 0.014422 0.0000087905 -0.0000001048 -0.0000011249 0.0000031679 -0.0000000968 0.0000080768 0.0010427321 0.0000157335 0.0000011252 0.0010422544 0.0000045389 0.0010394332
1413393894.45576 -0.561579 1.216815 0.497846 -0.818080 0.026891 -0.574341 0.012384 0.0000086992 -0.0000000663 -0.0000011149 0.0000031604 -0.0000000858 0.0000079774 0.0010421855 0.0000150429 0.0000013924 0.0010406387 0.0000043827 0.0010387340
1413393894.50576 -0.495538 1.208849 0.493924 -0.817298 0.025624 -0.575552 0.010350 0.0000085968 -0.0000000295 -0.0000011084 0.0000031515 -0.0000000731 0.0000078811 0.0010415172 0.0000141904 0.0000015941 0.0010387052 0.0000041964 0.0010378211
1413393894.55576 -0.429056 1.199966 0.486646 -0.816017 0.024173 -0.577479 0.007017 0.0000085010 0.0000000177 -0.0000011027 0.0000031423 -0.0000000688 0.0000077855 0.0010408177 0.0000133364 0.0000017527 0.0010368805 0.0000039748 0.0010367952
1413393894.60576 -0.362356 1.188970 0.476716 -0.815549 0.022522 -0.578235 0.004068 0.0000083953 0.0000000626 -0.0000011042 0.0000031334 -0.0000000675 0.0000077156 0.0010400850 0.0000123998 0.0000018707 0.0010350906 0.0000037928 0.0010357553
1413393894.65576 -0.294964 1.178000 0.466651 -0.814181 0.021162 -0.580224 0.001442 0.0000082954 0.0000001058 -0.0000011052 0.0000031260 -0.0000000656 0.0000076528 0.0010393762 0.0000114660 0.0000019637 0.0010333753 0.0000036414 0.0010347153
1413393894.70576 -0.228632 1.164672 0.457091 0.813335 -0.020133 0.581447 0.000364 0.0000082069 0.0000001375 -0.0000011059 0.0000031203 -0.0000000654 0.0000076062 0.0010388487 0.0000105636 0.0000022117 0.0010322460 0.0000035860 0.0010339962
1413393894.75576 -0.162074 1.150607 0.447921 0.812465 -0.018559 0.582712 0.001483 0.0000081377 0.0000001641 -0.0000011059 0.0000031148 -0.0000000598 0.0000075613 0.0010383527 0.0000097595 0.0000024225 0.0010313655 0.0000034645 0.0010333211
1413393894.80576 -0.095700 1.135814 0.439363 0.812468 -0.018333 0.582716 0.000862 0.0000080555 0.0000001676 -0.0000011125 0.0000031063 -0.0000000427 0.0000075221 0.0010378047 0.0000088990 0.0000025694 0.0010304252 0.0000033477 0.0010325484
1413393894.85576 -0.029322 1.120978 0.431528 0.811387 -0.017669 0.584242 0.001141 0.0000079825 0.0000001799 -0.0000011139 0.0000030976 -0.0000000352 0.0000074804 0.0010372791 0.0000080448 0.0000026763 0.0010295031 0.0000032067 0.0010317877
1413393894.90576 0.036985 1.105980 0.425072 0.809633 -0.016239 0.586709 0.001702 0.0000079181 0.0000001989 -0.0000011152 0.0000030889 -0.0000000288 0.0000074403 0.0010367644 0.0000072074 0.0000027407 0.0010286616 0.0000030436 0.0010310641
