# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715894.08406 -0.047996 0.055366 0.079398 0.823463 -0.038435 0.564879 0.036645 0.0009451493 0.0000595227 -0.0003378242 0.0001106085 -0.0000185012 0.0001561034 0.0014756768 0.0000476656 -0.0001599508 0.0014967603 0.0000207860 0.0016888118
1403715894.13406 -0.048894 0.064606 0.086337 0.824863 -0.037513 0.562807 0.037982 0.0008992840 0.0000386071 -0.0003416219 0.0000584280 -0.0000133235 0.0001508444 0.0013966017 0.0000371032 -0.0000817019 0.0013908223 0.0000101268 0.0015291746
1403715894.18406 -0.042822 0.076850 0.089901 0.822396 -0.035045 0.566124 0.044053 0.0008967501 0.0000421585 -0.0003344504 0.0000453494 -0.0000153052 0.0001431651 0.0013540498 0.0000327762 -0.0000467867 0.0013654477 0.0000082708 0.0014912993
1403715894.23406 -0.037523 0.084280 0.094729 0.818896 -0.032820 0.570856 0.049557 0.0009024027 0.0000492033 -0.0003240875 0.0000381113 -0.0000178412 0.0001332286 0.0013271831 0.0000342185 -0.0000194504 0.0013530196 0.0000024433 0.0014597879
1403715894.28406 -0.044258 0.101307 0.110151 0.816114 -0.028655 0.574325 0.057340 0.0009072085 0.0000591045 -0.0003129017 0.0000277579 -0.0000193161 0.0001236849 0.0013005567 0.0000335910 0.0000113244 0.0013347190 0.0000074173 0.0014131211
1403715894.33406 -0.056402 0.111196 0.122693 0.815802 -0.025058 0.574421 0.062296 0.0008988671 0.0000701493 -0.0003066814 0.0000189879 -0.0000238125 0.0001181840 0.0012546147 0.0000202533 0.0000161756 0.0012110866 0.0000072907 0.0012673064
1403715894.38406 -0.058658 0.124669 0.140803 0.814323 -0.022835 0.576131 0.066556 0.0008979012 0.0000784319 -0.0003061218 0.0000205152 -0.0000266464 0.0001179526 0.0012507924 0.0000237928 0.0000169778 0.0012094863 0.0000067144 0.0012618384
1403715894.43406 -0.059301 0.138630 0.156842 0.814024 -0.022329 0.576291 0.068955 0.0008982161 0.0000828644 -0.0003052056 0.0000215736 -0.0000280466 0.0001173796 0.0012524308 0.0000268419 0.0000206879 0.0012113516 0.0000084037 0.0012600923
1403715894.48406 -0.063020 0.154585 0.165685 0.815451 -0.023494 0.574269 0.068579 0.0008953988 0.0000815046 -0.0003093582 0.0000214913 -0.0000280558 0.0001206595 0.0012510772 0.0000308037 0.0000222662 0.0012111125 0.0000110960 0.0012512906
1403715894.53406 -0.065092 0.171927 0.174392 0.817789 -0.025747 0.571081 0.066518 0.0008914239 0.0000761057 -0.0003159756 0.0000206599 -0.0000269062 0.0001258748 0.0012528001 0.0000327990 0.0000253360 0.0012112620 0.0000140790 0.0012373619
1403715894.58406 -0.069472 0.187719 0.185123 0.819950 -0.027485 0.568010 0.065510 0.0008878286 0.0000726858 -0.0003210755 0.0000200841 -0.0000262495 0.0001300091 0.0012525524 0.0000332201 0.0000280645 0.0012107217 0.0000144702 0.0012238872
1403715894.63406 -0.071844 0.209345 0.194334 0.821720 -0.029565 0.565521 0.063941 0.0008841714 0.0000675925 -0.0003260492 0.0000189899 -0.0000249667 0.0001341950 0.0012557312 0.0000375386 0.0000323243 0.0012095399 0.0000122767 0.0012118858
1403715894.68406 -0.075504 0.227266 0.199952 0.823823 -0.032243 0.562719 0.060188 0.0008806097 0.0000596220 -0.0003316455 0.0000171372 -0.0000225184 0.0001387774 0.0012621476 0.0000409433 0.0000384249 0.0012085091 0.0000133239 0.0011918103
1403715894.73406 -0.077252 0.244185 0.211272 0.824310 -0.034252 0.562248 0.056714 0.0008802669 0.0000522487 -0.0003331588 0.0000157079 -0.0000199259 0.0001397973 0.0012681427 0.0000439411 0.0000432806 0.0012079802 0.0000112207 0.0011769609
1403715894.78406 -0.074104 0.266187 0.219411 0.823226 -0.036788 0.564024 0.053127 0.0008823681 0.0000436774 -0.0003324842 0.0000148224 -0.0000166150 0.0001389639 0.0012782514 0.0000468455 0.0000467020 0.0012113771 0.0000095534 0.0011713713
1403715894.83406 -0.071549 0.287354 0.230603 0.821476 -0.038739 0.566702 0.050265 0.0008873415 0.0000370211 -0.0003278917 0.0000141895 -0.0000138594 0.0001347307 0.0012886907 0.0000458672 0.0000482031 0.0012095694 0.0000082370 0.0011648365
1403715894.88406 -0.067195 0.311483 0.243800 0.819513 -0.039793 0.569626 0.048382 0.0008924421 0.0000326423 -0.0003227471 0.0000137847 -0.0000119885 0.0001302316 0.0013023601 0.0000478003 0.0000497496 0.0012125117 0.0000084691 0.0011615281
1403715894.93406 -0.063483 0.325967 0.261105 0.817948 -0.039327 0.572034 0.046808 0.0008952368 0.0000312770 -0.0003181752 0.0000130109 -0.0000111963 0.0001260116 0.0013072452 0.0000508251 0.0000399329 0.0011782783 0.0000142854 0.0011394014
1403715894.98406 -0.058549 0.351558 0.274074 0.816509 -0.040104 0.574104 0.045934 0.0008979663 0.0000282663 -0.0003155250 0.0000129199 -0.0000099972 0.0001237765 0.0013175425 0.0000517777 0.0000414319 0.0011793181 0.0000145508 0.0011398545
1403715895.03406 -0.052730 0.375908 0.288420 0.815668 -0.040703 0.575333 0.044952 0.0009002978 0.0000262835 -0.0003133743 0.0000129432 -0.0000091966 0.0001219917 0.0013395091 0.0000537006 0.0000446117 0.0011830305 0.0000151732 0.0011415250
1403715895.08406 -0.047155 0.401889 0.303416 0.815399 -0.040745 0.575654 0.045679 0.0009011195 0.0000272967 -0.0003125815 0.0000130676 -0.0000094970 0.0001213340 0.0013585662 0.0000552832 0.0000459393 0.0011847030 0.0000156686 0.0011403213
1403715895.13406 -0.043082 0.429705 0.317139 0.815305 -0.042067 0.575784 0.044503 0.0009013656 0.0000238678 -0.0003128354 0.0000128813 -0.0000082483 0.0001214528 0.0013798656 0.0000573309 0.0000467772 0.0011849503 0.0000160852 0.0011377368
1403715895.18406 -0.037934 0.457078 0.330623 0.815361 -0.043052 0.575684 0.043827 0.0009015406 0.0000218547 -0.0003131258 0.0000128930 -0.0000075636 0.0001216666 0.0014079638 0.0000590762 0.0000497357 0.0011882679 0.0000151821 0.0011378542
1403715895.23406 -0.031649 0.485594 0.344743 0.815680 -0.044576 0.575210 0.042576 0.0009011346 0.0000183428 -0.0003141306 0.0000128122 -0.0000063276 0.0001224211 0.0014365552 0.0000606959 0.0000523548 0.0011898215 0.0000156598 0.0011381715
1403715895.28406 -0.024553 0.509408 0.358081 0.815593 -0.044959 0.575317 0.042397 0.0009014071 0.0000180688 -0.0003138875 0.0000125504 -0.0000061153 0.0001221532 0.0014576825 0.0000634408 0.0000470398 0.0011882519 0.0000188350 0.0011308387
1403715895.33406 -0.016390 0.535202 0.371580 0.815835 -0.045620 0.574937 0.042190 0.0009009003 0.0000169300 -0.0003146589 0.0000124524 -0.0000057078 0.0001227210 0.0014807371 0.0000627504 0.0000463023 0.0011877056 0.0000212198 0.0011287972
1403715895.38406 -0.012539 0.566666 0.381308 0.815519 -0.045950 0.575322 0.042684 0.0009009426 0.0000168251 -0.0003146501 0.0000123484 -0.0000056611 0.0001226487 0.0015058602 0.0000599472 0.0000430968 0.0011860482 0.0000233987 0.0011249389
1403715895.43406 -0.007692 0.589331 0.393974 0.815500 -0.046112 0.575330 0.042765 0.0009013109 0.0000175065 -0.0003141402 0.0000122209 -0.0000058932 0.0001221997 0.0015385545 0.0000583805 0.0000384246 0.0011853139 0.0000257327 0.0011199942
1403715895.48406 -0.002912 0.612327 0.406790 0.816031 -0.046529 0.574580 0.042264 0.0009000862 0.0000161725 -0.0003157795 0.0000120893 -0.0000054770 0.0001234536 0.0015633120 0.0000549422 0.0000352036 0.0011847176 0.0000266400 0.0011172756
1403715895.53406 -0.003953 0.633054 0.415880 0.816066 -0.046286 0.574583 0.041806 0.0008990820 0.0000155470 -0.0003165302 0.0000117154 -0.0000053286 0.0001238677 0.0015807920 0.0000491561 0.0000229858 0.0011654370 0.0000248747 0.0011038605
1403715895.58406 0.002353 0.658452 0.429074 0.816752 -0.047560 0.573540 0.041307 0.0008981209 0.0000135129 -0.0003180169 0.0000116493 -0.0000046515 0.0001249834 0.0016075248 0.0000501040 0.0000218663 0.0011631992 0.0000244527 0.0011030219
1403715895.63406 0.005610 0.683603 0.440216 0.816332 -0.047228 0.574112 0.042035 0.0008988763 0.0000147953 -0.0003173146 0.0000117015 -0.0000051100 0.0001243339 0.0016424473 0.0000454042 0.0000209980 0.0011622632 0.0000243907 0.0011029873
1403715895.68406 0.008601 0.706538 0.450325 0.816540 -0.047534 0.573788 0.042076 0.0008984379 0.0000146389 -0.0003180398 0.0000116457 -0.0000050923 0.0001248352 0.0016753597 0.0000420569 0.0000174552 0.0011590033 0.0000233086 0.0011000884
1403715895.73406 0.012623 0.731524 0.460541 0.816759 -0.048222 0.573431 0.041898 0.0008981080 0.0000134076 -0.0003187358 0.0000115844 -0.0000046807 0.0001253176 0.0017072524 0.0000389430 0.0000147883 0.0011568722 0.0000225024 0.0010980194
1403715895.78406 0.015019 0.756094 0.469551 0.816871 -0.048635 0.573234 0.041939 0.0008978435 0.0000130931 -0.0003193511 0.0000115803 -0.0000045883 0.0001257535 0.0017447674 0.0000349787 0.0000131656 0.0011559235 0.0000223302 0.0010972747
1403715895.83406 0.017488 0.780854 0.478703 0.816774 -0.048882 0.573347 0.041997 0.0008981687 0.0000129110 -0.0003192266 0.0000115679 -0.0000045278 0.0001255780 0.0017815529 0.0000316354 0.0000110326 0.0011550118 0.0000222551 0.0010964438
1403715895.88406 0.022189 0.803997 0.490248 0.817064 -0.048615 0.572934 0.042304 0.0008979040 0.0000135776 -0.0003196747 0.0000115515 -0.0000047858 0.0001258846 0.0018186867 0.0000278873 0.0000078626 0.0011530832 0.0000224080 0.0010944449
1403715895.93406 0.030227 0.835152 0.502238 0.816857 -0.049225 0.573176 0.042306 0.0008984928 0.0000123241 -0.0003192240 0.0000114897 -0.0000043301 0.0001254500 0.0018548953 0.0000216976 0.0000047462 0.0011526604 0.0000221488 0.0010927704
1403715895.98406 0.036065 0.862114 0.512249 0.817092 -0.050513 0.572813 0.041152 0.0008978720 0.0000093741 -0.0003202726 0.0000113853 -0.0000032969 0.0001262575 0.0019049622 0.0000127063 0.0000022140 0.0011537705 0.0000230511 0.0010923536
1403715896.03406 0.039785 0.888692 0.520420 0.817267 -0.051408 0.572553 0.040187 0.0008972914 0.0000068044 -0.0003211589 0.0000113022 -0.0000023771 0.0001269347 0.0019476721 0.0000049122 -0.0000000939 0.0011550823 0.0000244291 0.0010918005
1403715896.08406 0.037671 0.909595 0.527013 0.817309 -0.052583 0.572590 0.037179 0.0008968861 0.0000011741 -0.0003218811 0.0000112245 -0.0000003380 0.0001274748 0.0019916754 -0.0000014126 -0.0000022572 0.0011565004 0.0000256552 0.0010914780
1403715896.13406 0.032442 0.927680 0.526654 0.817393 -0.054431 0.572521 0.033539 0.0008960224 -0.0000067746 -0.0003228752 0.0000111777 0.0000025539 0.0001282138 0.0020212339 -0.0000014005 -0.0000065570 0.0011531256 0.0000254383 0.0010880526
1403715896.18406 0.036556 0.947304 0.529179 0.816698 -0.057566 0.573439 0.029279 0.0008975729 -0.0000163187 -0.0003210043 0.0000114284 0.0000059837 0.0001266041 0.0020542959 0.0000028699 -0.0000079688 0.0011509801 0.0000232948 0.0010856983
1403715896.23406 0.037208 0.965025 0.529646 0.815845 -0.062158 0.574467 0.022833 0.0008978970 -0.0000313862 -0.0003197576 0.0000122367 0.0000113873 0.0001255993 0.0020899609 -0.0000023188 -0.0000098020 0.0011491182 0.0000209529 0.0010830209
1403715896.28406 0.039749 0.982168 0.532563 0.813792 -0.067453 0.577021 0.015452 0.0009002410 -0.0000489061 -0.0003149017 0.0000138253 0.0000173849 0.0001217487 0.0021219766 -0.0000035689 -0.0000108993 0.0011478121 0.0000191487 0.0010809095
1403715896.33406 0.039769 0.996596 0.536175 0.811684 -0.073665 0.579392 0.006859 0.0009009915 -0.0000687245 -0.0003104156 0.0000164483 0.0000240326 0.0001184089 0.0021523735 -0.0000065876 -0.0000119437 0.0011471634 0.0000176059 0.0010783972
1403715896.38406 0.036545 1.012698 0.542148 -0.810082 0.079043 -0.580963 0.000990 0.0009001002 -0.0000870573 -0.0003071134 0.0000196708 0.0000301214 0.0001161288 0.0021762083 -0.0000062050 -0.0000129116 0.0011469546 0.0000165168 0.0010770496
1403715896.43406 0.036388 1.027169 0.550438 -0.808503 0.082713 -0.582615 0.006365 0.0009003790 -0.0000995844 -0.0003031620 0.0000223093 0.0000339871 0.0001132891 0.0022038592 -0.0000021738 -0.0000136948 0.0011469953 0.0000158676 0.0010766726
1403715896.48406 0.037738 1.042316 0.560170 -0.807077 0.086975 -0.583882 0.011947 0.0008993304 -0.0001130534 -0.0002998196 0.0000255465 0.0000381941 0.0001110185 0.0022275149 -0.0000012595 -0.0000149193 0.0011462112 0.0000150428 0.0010760682
1403715896.53406 0.035081 1.051540 0.568968 -0.805209 0.089126 -0.586041 0.015857 0.0009002458 -0.0001214501 -0.0002953622 0.0000277306 0.0000403783 0.0001077609 0.0022503331 -0.0000026154 -0.0000168520 0.0011450940 0.0000140976 0.0010753560
1403715896.58406 0.029898 1.060681 0.577210 -0.802888 0.091572 -0.588725 0.019708 0.0009016364 -0.0001309694 -0.0002895844 0.0000303997 0.0000426142 0.0001036136 0.0022615274 0.0000014892 -0.0000181894 0.0011439468 0.0000134794 0.0010750969
1403715896.63406 0.029032 1.063269 0.587671 -0.800827 0.092929 -0.591228 0.022131 0.0009042017 -0.0001364142 -0.0002836663 0.0000319601 0.0000433370 0.0000992992 0.0022714380 0.0000084063 -0.0000198294 0.0011429404 0.0000123903 0.0010746581
1403715896.68406 0.023314 1.061730 0.598131 -0.799180 0.093737 -0.593259 0.023821 0.0009058216 -0.0001402697 -0.0002795843 0.0000331056 0.0000438251 0.0000963025 0.0022673031 0.0000110050 -0.0000213308 0.0011407929 0.0000111185 0.0010741160
1403715896.73406 0.012454 1.063094 0.611282 -0.798458 0.093970 -0.594102 0.026015 0.0009052242 -0.0001451533 -0.0002772124 0.0000346174 0.0000449024 0.0000943883 0.0022510914 0.0000179457 -0.0000235165 0.0011331061 0.0000086639 0.0010724550
1403715896.78406 0.004535 1.058132 0.622349 -0.799530 0.095052 -0.592382 0.028281 0.0009017901 -0.0001479362 -0.0002804737 0.0000356251 0.0000464487 0.0000965758 0.0022459686 0.0000322181 -0.0000238625 0.0011326142 0.0000076723 0.0010725716
1403715896.83406 -0.005063 1.050977 0.634506 -0.801221 0.096740 -0.589642 0.031768 0.0008954685 -0.0001539333 -0.0002852474 0.0000378368 0.0000494673 0.0001000336 0.0022255478 0.0000415856 -0.0000243210 0.0011284761 0.0000064131 0.0010724143
1403715896.88406 -0.016670 1.036742 0.647258 -0.802591 0.098576 -0.587244 0.035696 0.0008893196 -0.0001610864 -0.0002890551 0.0000405716 0.0000527735 0.0001029268 0.0022001723 0.0000531989 -0.0000241967 0.0011284467 0.0000054142 0.0010721508
1403715896.93406 -0.031290 1.020437 0.660477 -0.803684 0.101477 -0.584867 0.041531 0.0008812323 -0.0001716506 -0.0002923622 0.0000448578 0.0000573304 0.0001057478 0.0021594799 0.0000646374 -0.0000235513 0.0011263816 0.0000043452 0.0010716544
1403715896.98406 -0.044499 0.997567 0.673606 -0.804434 0.105462 -0.582573 0.048704 0.0008722470 -0.0001855940 -0.0002944139 0.0000509706 0.0000630001 0.0001079034 0.0021156681 0.0000794311 -0.0000226649 0.0011270498 0.0000034296 0.0010711926
1403715897.03406 -0.056948 0.969954 0.687328 -0.804986 0.109825 -0.580367 0.055771 0.0008627353 -0.0001996867 -0.0002959691 0.0000577590 0.0000688256 0.0001097951 0.0020577375 0.0000907743 -0.0000217126 0.0011274096 0.0000024012 0.0010703523
1403715897.08406 -0.069231 0.934613 0.700421 -0.805337 0.113112 -0.578675 0.061417 0.0008551289 -0.0002098288 -0.0002972905 0.0000630634 0.0000732002 0.0001112750 0.0019916408 0.0000999590 -0.0000204088 0.0011284824 0.0000016041 0.0010692583
1403715897.13406 -0.081696 0.895263 0.714094 -0.805313 0.114703 -0.578185 0.063376 0.0008520944 -0.0002140312 -0.0002973246 0.0000653595 0.0000748837 0.0001113970 0.0019141639 0.0001074924 -0.0000192503 0.0011303751 0.0000007020 0.0010681901
1403715897.18406 -0.095303 0.848311 0.728441 -0.805356 0.114717 -0.578162 0.063012 0.0008518673 -0.0002130176 -0.0002975630 0.0000648440 0.0000745295 0.0001112715 0.0018315010 0.0001122214 -0.0000176690 0.0011315391 0.0000001957 0.0010669258
1403715897.23406 -0.109131 0.795147 0.741813 -0.806938 0.111246 -0.577154 0.058038 0.0008544067 -0.0002026680 -0.0003011380 0.0000595874 0.0000714845 0.0001131897 0.0017418550 0.0001161209 -0.0000160752 0.0011333611 -0.0000002794 0.0010654372
1403715897.28406 -0.123916 0.735845 0.754448 -0.808956 0.103894 -0.576648 0.047684 0.0008620152 -0.0001807787 -0.0003056193 0.0000493057 0.0000640708 0.0001151926 0.0016488061 0.0001177455 -0.0000146019 0.0011358162 -0.0000008471 0.0010639332
1403715897.33406 -0.135618 0.674084 0.768012 -0.811824 0.094223 -0.575255 0.033856 0.0008698714 -0.0001503834 -0.0003117988 0.0000372338 0.0000537911 0.0001184460 0.0015548615 0.0001169483 -0.0000135579 0.0011369779 -0.0000014211 0.0010622971
1403715897.38406 -0.147562 0.607579 0.778166 -0.814607 0.082573 -0.573845 0.017267 0.0008773498 -0.0001144439 -0.0003177211 0.0000260428 0.0000412420 0.0001217002 0.0014688711 0.0001133699 -0.0000124495 0.0011393505 -0.0000018848 0.0010614442
1403715897.43406 -0.158465 0.541263 0.788983 -0.817138 0.074533 -0.571583 0.004821 0.0008795245 -0.0000865703 -0.0003233970 0.0000195690 0.0000315699 0.0001255336 0.0013884489 0.0001076272 -0.0000115392 0.0011419065 -0.0000021747 0.0010605510
1403715897.48406 -0.170818 0.468330 0.800457 0.818053 -0.067881 0.571105 0.004538 0.0008821552 -0.0000650222 -0.0003248790 0.0000158081 0.0000236451 0.0001262250 0.0013186915 0.0000999759 -0.0000107118 0.0011439438 -0.0000022102 0.0010597249
1403715897.53406 -0.182188 0.397813 0.810930 0.819027 -0.063283 0.570147 0.011089 0.0008823538 -0.0000500925 -0.0003267039 0.0000138305 0.0000182074 0.0001274879 0.0012521941 0.0000895809 -0.0000095954 0.0011468529 -0.0000021209 0.0010586382
1403715897.58406 -0.193329 0.325931 0.821089 0.819428 -0.062678 0.569606 0.012584 0.0008815240 -0.0000469343 -0.0003276049 0.0000134696 0.0000171141 0.0001282243 0.0011994209 0.0000781314 -0.0000090161 0.0011499371 -0.0000023094 0.0010578448
1403715897.63406 -0.204501 0.251756 0.832375 0.819213 -0.064788 0.569738 0.009596 0.0008805312 -0.0000535044 -0.0003272285 0.0000142063 0.0000196026 0.0001279874 0.0011560263 0.0000649065 -0.0000085518 0.0011529605 -0.0000022629 0.0010569124
1403715897.68406 -0.213767 0.180368 0.841407 0.818851 -0.067033 0.570039 0.006740 0.0008798183 -0.0000604755 -0.0003264150 0.0000150851 0.0000221951 0.0001273690 0.0011218385 0.0000496840 -0.0000082609 0.0011572377 -0.0000026278 0.0010562432
1403715897.73406 -0.223003 0.108421 0.851061 0.818004 -0.072185 0.570665 0.000163 0.0008781133 -0.0000758657 -0.0003248761 0.0000174798 0.0000278973 0.0001263383 0.0011003616 0.0000339058 -0.0000080060 0.0011615634 -0.0000030501 0.0010557412
1403715897.78406 -0.232548 0.032552 0.860349 -0.816914 0.075475 -0.571782 0.004471 0.0008777846 -0.0000864791 -0.0003223408 0.0000194324 0.0000316398 0.0001243709 0.0010888401 0.0000162667 -0.0000077927 0.0011659992 -0.0000034544 0.0010552659
1403715897.83406 -0.243284 -0.044465 0.869807 -0.815419 0.077503 -0.573610 0.007555 0.0008788166 -0.0000938051 -0.0003188843 0.0000209192 0.0000339485 0.0001215769 0.0010885958 -0.0000036342 -0.0000075331 0.0011716929 -0.0000037979 0.0010549508
1403715897.88406 -0.252374 -0.121431 0.878760 -0.813101 0.078556 -0.576729 0.008910 0.0008826871 -0.0000980978 -0.0003128078 0.0000217967 0.0000346779 0.0001165724 0.0011005492 -0.0000254605 -0.0000073440 0.0011788033 -0.0000042182 0.0010547240
1403715897.93406 -0.259706 -0.201586 0.887162 -0.811751 0.075906 -0.579024 0.005391 0.0008876059 -0.0000908446 -0.0003087631 0.0000201182 0.0000314790 0.0001130123 0.0011217677 -0.0000500775 -0.0000080753 0.0011841568 -0.0000048809 0.0010543139
1403715897.98406 -0.269261 -0.283234 0.895564 -0.810262 0.074026 -0.581365 0.003126 0.0008920886 -0.0000854489 -0.0003046724 0.0000189948 0.0000290399 0.0001095872 0.0011614633 -0.0000742950 -0.0000078908 0.0011904836 -0.0000052354 0.0010542789
1403715898.03406 -0.277890 -0.365168 0.903540 0.807611 -0.070539 0.585478 0.002029 0.0009001068 -0.0000749416 -0.0002970503 0.0000170309 0.0000245561 0.0001034922 0.0012156272 -0.0001012011 -0.0000077691 0.0011988826 -0.0000054993 0.0010542217
1403715898.08406 -0.288363 -0.446933 0.910672 0.803587 -0.067961 0.591248 0.007385 0.0009100637 -0.0000649101 -0.0002857338 0.0000154141 0.0000201830 0.0000950837 0.0012838862 -0.0001293512 -0.0000075005 0.0012069544 -0.0000055363 0.0010541313
1403715898.13406 -0.299669 -0.530229 0.917523 0.799670 -0.065751 0.596667 0.013933 0.0009193680 -0.0000535873 -0.0002745556 0.0000139074 0.0000158055 0.0000872909 0.0013659567 -0.0001596253 -0.0000072440 0.0012170414 -0.0000055920 0.0010540481
1403715898.18406 -0.311461 -0.613141 0.924282 0.795908 -0.066355 0.601445 0.019777 0.0009269654 -0.0000461642 -0.0002641857 0.0000130872 0.0000129793 0.0000805214 0.0014627638 -0.0001931423 -0.0000071237 0.0012279814 -0.0000055722 0.0010540343
1403715898.23406 -0.323239 -0.696444 0.930714 0.793560 -0.067514 0.604130 0.027052 0.0009318101 -0.0000370504 -0.0002578308 0.0000122691 0.0000101211 0.0000765205 0.0015732092 -0.0002289846 -0.0000067944 0.0012397985 -0.0000053398 0.0010540229
1403715898.28406 -0.336628 -0.780531 0.935815 0.792991 -0.070437 0.604177 0.034272 0.0009329246 -0.0000293496 -0.0002570234 0.0000117213 0.0000080196 0.0000759534 0.0016972150 -0.0002676801 -0.0000065266 0.0012515280 -0.0000049727 0.0010540080
1403715898.33406 -0.355264 -0.865658 0.939692 0.793308 -0.074803 0.602803 0.041174 0.0009319187 -0.0000235555 -0.0002593405 0.0000113980 0.0000065766 0.0000772953 0.0018365225 -0.0003107099 -0.0000062271 0.0012659259 -0.0000047148 0.0010542152
