# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715532.06214 0.716039 1.263196 0.977025 -0.802234 -0.110038 -0.581598 0.077821 0.0009138503 0.0000051404 -0.0002980128 0.0000063699 -0.0000023867 0.0001061509 0.0027923509 -0.0008403034 0.0000241807 0.0016459450 0.0000068274 0.0010937352
1403715532.11214 0.730684 1.272345 0.975038 -0.801416 -0.111436 -0.582792 0.075282 0.0009148972 0.0000106688 -0.0002958210 0.0000063252 -0.0000042303 0.0001044888 0.0028091033 -0.0008647475 0.0000222586 0.0016562342 0.0000061622 0.0010924868
1403715532.16214 0.745335 1.284701 0.972423 -0.800762 -0.111685 -0.583795 0.074101 0.0009162438 0.0000129807 -0.0002938604 0.0000063429 -0.0000049795 0.0001030233 0.0028302393 -0.0008896265 0.0000212678 0.0016744332 0.0000057999 0.0010921929
1403715532.21214 0.757648 1.299723 0.967561 -0.800536 -0.111617 -0.584160 0.073766 0.0009165659 0.0000128788 -0.0002926443 0.0000061986 -0.0000049914 0.0001021099 0.0028554585 -0.0009200876 0.0000195385 0.0016898265 0.0000050493 0.0010910805
1403715532.26214 0.770580 1.314089 0.964678 -0.799935 -0.112294 -0.584679 0.075133 0.0009168241 0.0000120650 -0.0002914451 0.0000060068 -0.0000047724 0.0001012071 0.0028877090 -0.0009500618 0.0000172821 0.0017023606 0.0000038580 0.0010896373
1403715532.31214 0.781826 1.326480 0.962817 -0.800359 -0.112832 -0.583554 0.078481 0.0009156332 0.0000075240 -0.0002931408 0.0000058504 -0.0000033474 0.0001023944 0.0029249389 -0.0009772082 0.0000162346 0.0017186800 0.0000034320 0.0010892360
1403715532.36214 0.790615 1.337137 0.960194 -0.802118 -0.112749 -0.580530 0.082940 0.0009119189 -0.0000004200 -0.0002979589 0.0000056824 -0.0000008057 0.0001058752 0.0029546212 -0.0010017626 0.0000144080 0.0017322475 0.0000026502 0.0010881549
1403715532.41214 0.796806 1.348134 0.956866 -0.803079 -0.111137 -0.578706 0.088387 0.0009097659 -0.0000110322 -0.0003005132 0.0000057378 0.0000027149 0.0001077544 0.0029807781 -0.0010208791 0.0000129026 0.0017430267 0.0000022378 0.0010870621
1403715532.46214 0.800035 1.354974 0.951099 -0.803931 -0.111262 -0.576821 0.092702 0.0009075435 -0.0000184189 -0.0003028784 0.0000058846 0.0000052249 0.0001095325 0.0030061998 -0.0010367856 0.0000112074 0.0017496902 0.0000016303 0.0010858990
1403715532.51214 0.804743 1.363700 0.945248 -0.804793 -0.109991 -0.575121 0.097189 0.0009058740 -0.0000272270 -0.0003042856 0.0000062734 0.0000082445 0.0001106564 0.0030211387 -0.0010457863 0.0000103908 0.0017527378 0.0000012061 0.0010853224
1403715532.56214 0.807309 1.369087 0.938981 -0.805023 -0.107453 -0.574113 0.103855 0.0009047002 -0.0000403973 -0.0003040845 0.0000071623 0.0000127193 0.0001105817 0.0030389087 -0.0010588709 0.0000083105 0.0017576124 0.0000001800 0.0010837928
1403715532.61214 0.810582 1.374341 0.933955 -0.804522 -0.103897 -0.574048 0.111438 0.0009053225 -0.0000555927 -0.0003008455 0.0000087259 0.0000176560 0.0001082909 0.0030480872 -0.0010650617 0.0000073265 0.0017599112 -0.0000002931 0.0010828732
1403715532.66214 0.813978 1.377004 0.927095 -0.803360 -0.100128 -0.574781 0.119222 0.0009065188 -0.0000717316 -0.0002958314 0.0000109530 0.0000226328 0.0001047976 0.0030563093 -0.0010723228 0.0000066968 0.0017636686 -0.0000006358 0.0010821432
1403715532.71214 0.820578 1.379547 0.922220 -0.801844 -0.096408 -0.576078 0.126038 0.0009081879 -0.0000853467 -0.0002897843 0.0000132422 0.0000264989 0.0001006169 0.0030543372 -0.0010776748 0.0000054342 0.0017667943 -0.0000012965 0.0010807655
1403715532.76214 0.824157 1.377331 0.917011 -0.800479 -0.094106 -0.577122 0.131558 0.0009092760 -0.0000958252 -0.0002850769 0.0000153137 0.0000293246 0.0000974735 0.0030523567 -0.0010857288 0.0000051019 0.0017758036 -0.0000013029 0.0010802528
1403715532.81214 0.825962 1.372341 0.911076 -0.799377 -0.091852 -0.578242 0.134891 0.0009099311 -0.0001030009 -0.0002814127 0.0000168179 0.0000311600 0.0000950012 0.0030345171 -0.0010867545 0.0000037160 0.0017790325 -0.0000018321 0.0010785427
1403715532.86214 0.829422 1.364381 0.905837 -0.798792 -0.089029 -0.579164 0.136284 0.0009104390 -0.0001076263 -0.0002786735 0.0000178288 0.0000322548 0.0000931329 0.0030087070 -0.0010829794 0.0000024185 0.0017796925 -0.0000020822 0.0010770665
1403715532.91214 0.833699 1.351651 0.900905 -0.799369 -0.085441 -0.578918 0.136249 0.0009093377 -0.0001115142 -0.0002784361 0.0000187685 0.0000334458 0.0000929978 0.0029757050 -0.0010786175 0.0000018287 0.0017832310 -0.0000017677 0.0010761276
1403715532.96214 0.835232 1.331786 0.893777 -0.800418 -0.079815 -0.578454 0.135471 0.0009063148 -0.0001166442 -0.0002798561 0.0000200677 0.0000353000 0.0000940451 0.0029289601 -0.0010720621 0.0000013306 0.0017862127 -0.0000015614 0.0010750945
1403715533.01214 0.836197 1.308045 0.883117 -0.801607 -0.072562 -0.578285 0.133222 0.0009035021 -0.0001213112 -0.0002809983 0.0000213246 0.0000369885 0.0000948683 0.0028640299 -0.0010556347 0.0000008486 0.0017851751 -0.0000012155 0.0010735981
1403715533.06214 0.837923 1.283274 0.870181 -0.803521 -0.063968 -0.577594 0.129020 0.0008998756 -0.0001246217 -0.0002835293 0.0000222839 0.0000385142 0.0000966349 0.0027896969 -0.0010357100 0.0000003478 0.0017828217 -0.0000013998 0.0010719015
1403715533.11214 0.836761 1.255981 0.854464 -0.804854 -0.054140 -0.578131 0.122652 0.0008977200 -0.0001261259 -0.0002849463 0.0000227228 0.0000392634 0.0000975446 0.0027142641 -0.0010155821 0.0000000557 0.0017810004 -0.0000013743 0.0010701516
1403715533.16214 0.838458 1.227157 0.839076 -0.804394 -0.043841 -0.581561 0.113202 0.0009005144 -0.0001224972 -0.0002817699 0.0000216468 0.0000375172 0.0000949931 0.0026347646 -0.0009901289 -0.0000002315 0.0017750040 -0.0000014326 0.0010680803
1403715533.21214 0.843170 1.197133 0.825776 -0.801046 -0.034156 -0.589086 0.100684 0.0009096893 -0.0001135067 -0.0002714670 0.0000190855 0.0000329547 0.0000874004 0.0025515839 -0.0009671459 0.0000001228 0.0017727806 -0.0000004947 0.0010652586
1403715533.26214 0.844045 1.163536 0.813270 -0.798040 -0.024643 -0.595468 0.089118 0.0009169903 -0.0001071410 -0.0002623631 0.0000174225 0.0000297086 0.0000811740 0.0024708496 -0.0009451373 0.0000003057 0.0017758940 -0.0000001141 0.0010634850
1403715533.31214 0.839801 1.124369 0.803849 -0.795942 -0.017267 -0.600169 0.077301 0.0009226802 -0.0000973673 -0.0002565765 0.0000151446 0.0000261277 0.0000771971 0.0023851025 -0.0009146296 0.0000004929 0.0017712117 0.0000002155 0.0010616731
1403715533.36214 0.835484 1.082965 0.797363 -0.796191 -0.011626 -0.601185 0.067245 0.0009240336 -0.0000890465 -0.0002570497 0.0000134055 0.0000238259 0.0000771500 0.0022920107 -0.0008749048 0.0000010641 0.0017595270 0.0000007164 0.0010599653
1403715533.41214 0.833127 1.043355 0.794751 -0.797518 -0.006550 -0.600485 0.057789 0.0009234008 -0.0000811194 -0.0002603981 0.0000118917 0.0000219509 0.0000788764 0.0021977775 -0.0008343636 0.0000015934 0.0017495055 0.0000009819 0.0010581880
1403715533.46214 0.827185 1.000991 0.795721 -0.800351 -0.001587 -0.597361 0.050945 0.0009190361 -0.0000764065 -0.0002686355 0.0000110411 0.0000214338 0.0000838320 0.0021123076 -0.0007964544 0.0000024303 0.0017414260 0.0000014663 0.0010568897
1403715533.51214 0.819503 0.956856 0.800669 -0.803361 0.004755 -0.593509 0.048325 0.0009126317 -0.0000799205 -0.0002772927 0.0000115706 0.0000234578 0.0000893756 0.0020256650 -0.0007539662 0.0000032815 0.0017290369 0.0000019610 0.0010552766
1403715533.56214 0.810101 0.911405 0.807403 -0.805910 0.012783 -0.589829 0.049469 0.0009052737 -0.0000911414 -0.0002845055 0.0000136040 0.0000279120 0.0000943490 0.0019392987 -0.0007086311 0.0000041283 0.0017139473 0.0000022790 0.0010537577
1403715533.61214 0.796918 0.862097 0.818006 -0.808226 0.019496 -0.586284 0.051591 0.0008979546 -0.0001013579 -0.0002911997 0.0000157011 0.0000322380 0.0000991804 0.0018547297 -0.0006613532 0.0000049176 0.0016961211 0.0000025168 0.0010522395
