# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393219.55576 -0.556430 0.541085 0.274294 -0.819459 0.000197 -0.573003 0.012396 0.0000543841 -0.0000034133 -0.0000189490 0.0000086903 0.0000009445 0.0000173141 0.0010980897 0.0000337193 -0.0000275210 0.0010868184 -0.0000079703 0.0010711857
1413393219.60576 -0.556944 0.546726 0.273016 -0.818163 -0.001237 -0.574851 0.012421 0.0000499201 -0.0000032441 -0.0000169430 0.0000086020 0.0000008170 0.0000163410 0.0010961558 0.0000318730 -0.0000272755 0.0010851267 -0.0000076639 0.0010704692
1413393219.65576 -0.557655 0.553396 0.270545 -0.816340 -0.002047 -0.577423 0.012959 0.0000473825 -0.0000032384 -0.0000156501 0.0000085201 0.0000007692 0.0000156457 0.0010946085 0.0000309121 -0.0000275462 0.0010834394 -0.0000072393 0.0010694859
1413393219.70576 -0.559784 0.561483 0.265944 -0.813768 -0.002263 -0.581069 0.011631 0.0000456149 -0.0000030674 -0.0000146896 0.0000083366 0.0000006838 0.0000151089 0.0010919648 0.0000313014 -0.0000294747 0.0010812900 -0.0000059061 0.0010668351
1413393219.75576 -0.555461 0.567027 0.270566 -0.811425 -0.002869 -0.584361 0.010208 0.0000442799 -0.0000029187 -0.0000138809 0.0000082308 0.0000005983 0.0000146289 0.0010915663 0.0000303782 -0.0000292521 0.0010802397 -0.0000057277 0.0010662615
1413393219.80576 -0.555908 0.576433 0.273168 -0.808836 -0.003283 -0.587990 0.006387 0.0000426253 -0.0000024425 -0.0000130374 0.0000080223 0.0000004157 0.0000141374 0.0010889201 0.0000310959 -0.0000306389 0.0010778252 -0.0000037059 0.0010633991
1413393219.85576 -0.551393 0.582222 0.285483 -0.808121 -0.003354 -0.588986 0.005006 0.0000413785 -0.0000022645 -0.0000125124 0.0000079298 0.0000003455 0.0000138677 0.0010882425 0.0000302834 -0.0000301415 0.0010775996 -0.0000034315 0.0010628361
1413393219.90576 -0.547642 0.587074 0.301040 -0.807106 -0.004050 -0.590384 0.003217 0.0000402664 -0.0000020074 -0.0000119820 0.0000078318 0.0000002465 0.0000135746 0.0010876471 0.0000295947 -0.0000295859 0.0010775874 -0.0000031899 0.0010621951
1413393219.95576 -0.543344 0.591141 0.317396 -0.806107 -0.005040 -0.591747 0.001109 0.0000390343 -0.0000016701 -0.0000114459 0.0000077308 0.0000001254 0.0000132935 0.0010869281 0.0000289361 -0.0000289343 0.0010774111 -0.0000029362 0.0010615047
1413393220.00576 -0.539000 0.595303 0.332385 -0.805320 -0.005450 -0.592815 0.000234 0.0000377442 -0.0000014007 -0.0000109094 0.0000076380 0.0000000355 0.0000130146 0.0010861326 0.0000283657 -0.0000282295 0.0010766420 -0.0000027889 0.0010607313
1413393220.05576 -0.535693 0.598599 0.345307 0.804424 0.005867 0.594026 0.000752 0.0000364250 -0.0000010989 -0.0000103857 0.0000075462 -0.0000000554 0.0000127522 0.0010853352 0.0000278469 -0.0000275486 0.0010761614 -0.0000023962 0.0010600852
1413393220.10576 -0.531811 0.597656 0.359221 0.804252 0.006710 0.594250 0.000789 0.0000328195 -0.0000004707 -0.0000091399 0.0000073856 -0.0000002512 0.0000122508 0.0010833053 0.0000278686 -0.0000263121 0.0010717313 -0.0000011177 0.0010584636
1413393220.15576 -0.529414 0.600847 0.370848 0.804020 0.007239 0.594556 0.001393 0.0000314216 -0.0000001671 -0.0000087145 0.0000073062 -0.0000003303 0.0000120789 0.0010826518 0.0000274041 -0.0000258229 0.0010712997 -0.0000006677 0.0010581481
1413393220.20576 -0.526832 0.604401 0.383276 0.803639 0.008114 0.595057 0.002348 0.0000302395 0.0000001051 -0.0000083423 0.0000072367 -0.0000003970 0.0000119208 0.0010821128 0.0000269680 -0.0000254177 0.0010706804 -0.0000002151 0.0010578438
1413393220.25576 -0.524462 0.607529 0.396755 0.803427 0.007914 0.595346 0.002424 0.0000291408 0.0000002723 -0.0000080021 0.0000071706 -0.0000004291 0.0000117820 0.0010816489 0.0000265998 -0.0000251495 0.0010697416 0.0000002627 0.0010575651
1413393220.30576 -0.522707 0.611056 0.410911 0.803228 0.008710 0.595597 0.003680 0.0000282107 0.0000004608 -0.0000076935 0.0000071102 -0.0000004748 0.0000116514 0.0010812605 0.0000262831 -0.0000249688 0.0010689397 0.0000006391 0.0010573365
1413393220.35576 -0.521793 0.614975 0.424571 0.803068 0.008586 0.595816 0.003395 0.0000274367 0.0000005314 -0.0000074225 0.0000070501 -0.0000004763 0.0000115306 0.0010810168 0.0000261056 -0.0000248481 0.0010684798 0.0000010097 0.0010572506
1413393220.40576 -0.520929 0.619306 0.438586 0.803226 0.008141 0.595607 0.003657 0.0000265280 0.0000005885 -0.0000071415 0.0000069851 -0.0000004788 0.0000114205 0.0010807126 0.0000258372 -0.0000248198 0.0010677631 0.0000013128 0.0010571572
1413393220.45576 -0.519948 0.624047 0.453104 0.803913 0.007718 0.594682 0.004194 0.0000255350 0.0000006306 -0.0000068447 0.0000069164 -0.0000004776 0.0000113106 0.0010804200 0.0000256226 -0.0000248425 0.0010672210 0.0000016075 0.0010571418
1413393220.50576 -0.520191 0.629446 0.466104 0.805410 0.007148 0.592662 0.003981 0.0000244969 0.0000006396 -0.0000065848 0.0000068479 -0.0000004663 0.0000112354 0.0010800943 0.0000253488 -0.0000249094 0.0010665685 0.0000018651 0.0010571856
1413393220.55576 -0.521156 0.634634 0.477486 0.806774 0.006186 0.590816 0.003771 0.0000234978 0.0000006391 -0.0000063212 0.0000067801 -0.0000004517 0.0000111472 0.0010797626 0.0000250884 -0.0000250248 0.0010658906 0.0000021521 0.0010572379
1413393220.60576 -0.521998 0.640396 0.486381 0.807514 0.005625 0.589809 0.003970 0.0000226044 0.0000006571 -0.0000060605 0.0000067164 -0.0000004408 0.0000110454 0.0010794705 0.0000248344 -0.0000251537 0.0010653391 0.0000024320 0.0010573488
1413393220.65576 -0.522637 0.645898 0.491897 0.807117 0.005840 0.590350 0.003912 0.0000218297 0.0000006909 -0.0000057789 0.0000066595 -0.0000004306 0.0000109032 0.0010792217 0.0000245567 -0.0000253000 0.0010646906 0.0000026434 0.0010574089
1413393220.70576 -0.523192 0.652863 0.495515 0.806853 0.004634 0.590723 0.003461 0.0000210316 0.0000006849 -0.0000055178 0.0000065946 -0.0000004122 0.0000107501 0.0010786770 0.0000239755 -0.0000255353 0.0010624534 0.0000026109 0.0010567562
1413393220.75576 -0.524564 0.659073 0.494457 0.807131 0.002787 0.590365 0.000918 0.0000203595 0.0000006158 -0.0000052965 0.0000065386 -0.0000003652 0.0000106417 0.0010785074 0.0000238163 -0.0000256083 0.0010618284 0.0000026986 0.0010568592
1413393220.80576 -0.525923 0.665793 0.492391 -0.808723 -0.000654 -0.588181 0.002985 0.0000197065 0.0000005094 -0.0000051505 0.0000064844 -0.0000003054 0.0000105975 0.0010783719 0.0000236426 -0.0000256937 0.0010610735 0.0000025965 0.0010567544
1413393220.85576 -0.527595 0.672946 0.492283 -0.809735 0.002737 -0.586755 0.006333 0.0000190953 0.0000003957 -0.0000049793 0.0000064300 -0.0000002498 0.0000105237 0.0010782298 0.0000234939 -0.0000257519 0.0010602787 0.0000023680 0.0010565028
1413393220.90576 -0.529250 0.680176 0.495399 -0.810408 0.004247 -0.585790 0.008479 0.0000185233 0.0000003464 -0.0000048071 0.0000063779 -0.0000002225 0.0000104394 0.0010780866 0.0000233380 -0.0000258031 0.0010595772 0.0000021238 0.0010563050
1413393220.95576 -0.530369 0.686085 0.501265 -0.811085 0.005147 -0.584832 0.009294 0.0000179850 0.0000003377 -0.0000046445 0.0000063321 -0.0000002136 0.0000103588 0.0010779525 0.0000231648 -0.0000258404 0.0010591838 0.0000020363 0.0010562665
1413393221.00576 -0.531768 0.691012 0.510405 -0.810725 0.006271 -0.585344 0.007668 0.0000175484 0.0000003796 -0.0000044575 0.0000062953 -0.0000002474 0.0000102467 0.0010778124 0.0000229615 -0.0000258687 0.0010588433 0.0000018558 0.0010560922
1413393221.05576 -0.532491 0.694880 0.521505 -0.811074 0.006455 -0.584871 0.006512 0.0000171190 0.0000004214 -0.0000042956 0.0000062641 -0.0000002751 0.0000101600 0.0010776832 0.0000227705 -0.0000258425 0.0010586914 0.0000018600 0.0010561515
1413393221.10576 -0.532980 0.697440 0.533194 -0.811795 0.006575 -0.583877 0.005799 0.0000166985 0.0000004603 -0.0000041532 0.0000062335 -0.0000002996 0.0000100900 0.0010775100 0.0000225764 -0.0000258415 0.0010585112 0.0000018606 0.0010562194
1413393221.15576 -0.533351 0.698842 0.545453 -0.812046 0.007292 -0.583533 0.004194 0.0000162907 0.0000005151 -0.0000040053 0.0000062095 -0.0000003325 0.0000100128 0.0010773146 0.0000223788 -0.0000258292 0.0010582883 0.0000019113 0.0010563520
1413393221.20576 -0.533139 0.699498 0.558240 -0.813074 0.006810 -0.582116 0.002292 0.0000158603 0.0000005815 -0.0000038781 0.0000061923 -0.0000003691 0.0000099587 0.0010770872 0.0000222068 -0.0000257793 0.0010579554 0.0000019920 0.0010565372
1413393221.25576 -0.532885 0.699604 0.571416 -0.813941 0.006854 -0.580906 0.001537 0.0000154595 0.0000006153 -0.0000037615 0.0000061755 -0.0000003892 0.0000099093 0.0010768576 0.0000220340 -0.0000257197 0.0010576254 0.0000020774 0.0010567841
1413393221.30576 -0.535076 0.692558 0.584568 0.815115 -0.005824 0.579269 0.000802 0.0000147460 0.0000006674 -0.0000036518 0.0000061568 -0.0000004435 0.0000098573 0.0010762033 0.0000213044 -0.0000256057 0.0010546311 0.0000021044 0.0010569255
1413393221.35576 -0.533765 0.691752 0.597870 0.816294 -0.005903 0.577604 0.001825 0.0000144271 0.0000006965 -0.0000035602 0.0000061479 -0.0000004677 0.0000098266 0.0010759912 0.0000211764 -0.0000255213 0.0010545490 0.0000021886 0.0010572315
1413393221.40576 -0.532830 0.690089 0.611612 0.817236 -0.005014 0.576270 0.003526 0.0000141079 0.0000007419 -0.0000034661 0.0000061387 -0.0000004995 0.0000097888 0.0010756896 0.0000210095 -0.0000254420 0.0010542727 0.0000022547 0.0010575546
1413393221.45576 -0.531724 0.688154 0.625433 0.817547 -0.004153 0.575811 0.006448 0.0000138208 0.0000008017 -0.0000033682 0.0000061349 -0.0000005388 0.0000097378 0.0010753906 0.0000208331 -0.0000253584 0.0010539926 0.0000023319 0.0010578890
1413393221.50576 -0.530449 0.686083 0.637318 0.818023 -0.003406 0.575118 0.008142 0.0000135394 0.0000008414 -0.0000032814 0.0000061283 -0.0000005662 0.0000096967 0.0010751171 0.0000206799 -0.0000252888 0.0010537114 0.0000024177 0.0010582265
1413393221.55576 -0.526862 0.684774 0.646163 0.818558 -0.001594 0.574312 0.011241 0.0000132671 0.0000009054 -0.0000031947 0.0000061316 -0.0000006066 0.0000096586 0.0010749721 0.0000205887 -0.0000252467 0.0010535130 0.0000025272 0.0010585585
1413393221.60576 -0.523765 0.682891 0.653556 0.818481 -0.000369 0.574375 0.013507 0.0000130267 0.0000009493 -0.0000031070 0.0000061308 -0.0000006333 0.0000096099 0.0010747155 0.0000204512 -0.0000252037 0.0010532694 0.0000026149 0.0010588513
1413393221.65576 -0.518946 0.681737 0.660452 0.817994 0.000806 0.575038 0.014691 0.0000128087 0.0000009798 -0.0000030223 0.0000061302 -0.0000006503 0.0000095590 0.0010746688 0.0000203917 -0.0000251853 0.0010529990 0.0000026665 0.0010591177
1413393221.70576 -0.513301 0.680512 0.667764 0.815772 0.001428 0.578167 0.015383 0.0000126421 0.0000010003 -0.0000029225 0.0000061248 -0.0000006512 0.0000094733 0.0010745975 0.0000203271 -0.0000251510 0.0010527429 0.0000026436 0.0010592869
