# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715894.13406 -0.023708 0.064494 0.099506 0.824452 -0.038584 0.563342 0.037893 0.0008828870 0.0000182182 -0.0003368044 0.0000163275 -0.0000070429 0.0001412927 0.0010848536 0.0000251750 0.0000615418 0.0011140859 -0.0000023325 0.0011843197
1403715894.18406 -0.026300 0.070746 0.108959 0.822792 -0.035110 0.565562 0.043825 0.0008860074 0.0000306574 -0.0003328655 0.0000172023 -0.0000116861 0.0001378449 0.0010857302 0.0000276480 0.0000636824 0.0011164115 -0.0000008016 0.0011821867
1403715894.23406 -0.029218 0.077953 0.119697 0.819854 -0.032130 0.569548 0.049209 0.0008908712 0.0000423713 -0.0003241759 0.0000176137 -0.0000156993 0.0001306103 0.0010850651 0.0000271248 0.0000637097 0.0011074400 0.0000021954 0.0011667687
1403715894.28406 -0.029386 0.081972 0.143404 0.817647 -0.027176 0.572427 0.055153 0.0008935053 0.0000559196 -0.0003145499 0.0000172998 -0.0000199173 0.0001231975 0.0010828887 0.0000234389 0.0000600481 0.0010834624 0.0000048447 0.0011353839
1403715894.33406 -0.030259 0.091659 0.157219 0.815935 -0.023904 0.574460 0.060615 0.0008940949 0.0000680001 -0.0003115844 0.0000189199 -0.0000240041 0.0001210179 0.0010843597 0.0000247159 0.0000612563 0.0010842825 0.0000047793 0.0011304907
1403715894.38406 -0.026709 0.102418 0.177652 0.814994 -0.022217 0.575413 0.064736 0.0008950873 0.0000763003 -0.0003072214 0.0000195893 -0.0000265777 0.0001177341 0.0010835652 0.0000240209 0.0000581197 0.0010775045 0.0000056206 0.0011144025
1403715894.43406 -0.025658 0.112436 0.197505 0.815066 -0.021443 0.575113 0.066720 0.0008934691 0.0000801959 -0.0003075292 0.0000202297 -0.0000279571 0.0001181731 0.0010874221 0.0000267273 0.0000581412 0.0010728968 0.0000115204 0.0011077282
1403715894.48406 -0.024764 0.127981 0.211009 0.816719 -0.022856 0.572721 0.066620 0.0008895910 0.0000783622 -0.0003126973 0.0000200602 -0.0000278813 0.0001223472 0.0010914345 0.0000269125 0.0000592062 0.0010735705 0.0000099252 0.0011080832
1403715894.53406 -0.022201 0.146908 0.223505 0.819371 -0.025717 0.568982 0.065029 0.0008831203 0.0000724453 -0.0003191191 0.0000187632 -0.0000264083 0.0001277895 0.0010918955 0.0000201053 0.0000548320 0.0010623810 0.0000048049 0.0010974523
1403715894.58406 -0.022020 0.158556 0.236098 0.821604 -0.026573 0.565871 0.063651 0.0008783617 0.0000693768 -0.0003249956 0.0000181475 -0.0000258794 0.0001327794 0.0010983994 0.0000206466 0.0000540141 0.0010613074 0.0000065265 0.0010921749
1403715894.63406 -0.019477 0.181505 0.244135 0.823203 -0.029157 0.563544 0.062486 0.0008743623 0.0000649746 -0.0003298855 0.0000174931 -0.0000246756 0.0001370488 0.0011033488 0.0000195872 0.0000543221 0.0010601519 0.0000057271 0.0010902700
1403715894.68406 -0.015562 0.202703 0.258971 0.825450 -0.031981 0.560438 0.059314 0.0008710061 0.0000571148 -0.0003350599 0.0000161982 -0.0000221161 0.0001414338 0.0011125197 0.0000201753 0.0000526216 0.0010611134 0.0000068653 0.0010842089
1403715894.73406 -0.012519 0.220141 0.275698 0.825857 -0.033696 0.560081 0.055986 0.0008703482 0.0000506137 -0.0003368288 0.0000151212 -0.0000197880 0.0001427749 0.0011208791 0.0000197625 0.0000498278 0.0010612898 0.0000082978 0.0010767239
1403715894.78406 -0.008871 0.243134 0.287579 0.824996 -0.036210 0.561521 0.052576 0.0008724400 0.0000426340 -0.0003358770 0.0000141767 -0.0000166050 0.0001416891 0.0011294258 0.0000199527 0.0000484707 0.0010632420 0.0000092217 0.0010736083
1403715894.83406 -0.001885 0.267136 0.301634 0.823434 -0.038143 0.563913 0.050030 0.0008767200 0.0000365370 -0.0003319135 0.0000133107 -0.0000139940 0.0001379390 0.0011381395 0.0000212205 0.0000429711 0.0010636722 0.0000120402 0.0010652198
1403715894.88406 0.004571 0.291049 0.315493 0.821602 -0.038920 0.566687 0.048172 0.0008812097 0.0000326901 -0.0003273598 0.0000128291 -0.0000123210 0.0001338079 0.0011511481 0.0000200241 0.0000401830 0.0010653226 0.0000130172 0.0010602208
1403715894.93406 0.010911 0.316028 0.329122 0.819818 -0.039289 0.569278 0.047722 0.0008853026 0.0000316518 -0.0003229861 0.0000127286 -0.0000117266 0.0001299880 0.0011669429 0.0000190373 0.0000398131 0.0010682463 0.0000142455 0.0010592841
1403715894.98406 0.012183 0.340763 0.338384 0.818214 -0.039825 0.571632 0.046659 0.0008881925 0.0000293612 -0.0003198177 0.0000123261 -0.0000107800 0.0001272324 0.0011786302 0.0000162813 0.0000348030 0.0010690431 0.0000147176 0.0010543745
1403715895.03406 0.016861 0.366283 0.349828 0.817303 -0.040508 0.572948 0.045880 0.0008907918 0.0000273374 -0.0003171071 0.0000121890 -0.0000099434 0.0001249504 0.0011978574 0.0000168085 0.0000349887 0.0010725439 0.0000158916 0.0010540015
1403715895.08406 0.023339 0.391891 0.363935 0.817092 -0.040536 0.573186 0.046631 0.0008917105 0.0000284666 -0.0003161467 0.0000123112 -0.0000103174 0.0001241709 0.0012198547 0.0000158379 0.0000362112 0.0010764628 0.0000168255 0.0010551896
1403715895.13406 0.027019 0.416662 0.375084 0.816980 -0.041546 0.573389 0.045196 0.0008917202 0.0000250087 -0.0003165228 0.0000120407 -0.0000090944 0.0001244189 0.0012415735 0.0000124967 0.0000351053 0.0010781921 0.0000168088 0.0010532763
1403715895.18406 0.031891 0.442396 0.387135 0.817042 -0.042414 0.573298 0.044408 0.0008918486 0.0000229023 -0.0003166252 0.0000118667 -0.0000083571 0.0001244823 0.0012629573 0.0000101660 0.0000334833 0.0010806948 0.0000166456 0.0010512170
1403715895.23406 0.035133 0.466810 0.398652 0.817282 -0.043711 0.572983 0.042772 0.0008913836 0.0000192660 -0.0003175704 0.0000116789 -0.0000070906 0.0001252345 0.0012870978 0.0000071353 0.0000326732 0.0010836342 0.0000164468 0.0010504349
1403715895.28406 0.040357 0.497764 0.413212 0.817230 -0.044056 0.573008 0.043085 0.0008918113 0.0000185739 -0.0003171136 0.0000115236 -0.0000068203 0.0001247864 0.0013079099 0.0000034107 0.0000289929 0.0010823001 0.0000157400 0.0010467623
1403715895.33406 0.043692 0.523686 0.426773 0.817426 -0.044292 0.572745 0.042615 0.0008910515 0.0000180912 -0.0003179644 0.0000113878 -0.0000066762 0.0001254382 0.0013364968 -0.0000031194 0.0000252139 0.0010799839 0.0000140672 0.0010434422
1403715895.38406 0.046290 0.551220 0.436972 0.817189 -0.044221 0.573077 0.042777 0.0008913455 0.0000180088 -0.0003176629 0.0000113175 -0.0000066275 0.0001251485 0.0013625354 -0.0000069167 0.0000226660 0.0010799514 0.0000138772 0.0010417104
1403715895.43406 0.046050 0.577160 0.446446 0.817006 -0.044029 0.573339 0.042962 0.0008916183 0.0000186384 -0.0003173173 0.0000112612 -0.0000068425 0.0001248258 0.0013905612 -0.0000104295 0.0000194503 0.0010787311 0.0000133224 0.0010395512
1403715895.48406 0.048461 0.601938 0.457366 0.817447 -0.044413 0.572713 0.042507 0.0008908971 0.0000178936 -0.0003182899 0.0000112058 -0.0000065941 0.0001256056 0.0014200764 -0.0000122765 0.0000175208 0.0010784936 0.0000126512 0.0010381180
1403715895.53406 0.050494 0.628040 0.468138 0.817569 -0.044514 0.572533 0.042491 0.0008906991 0.0000174772 -0.0003186762 0.0000111876 -0.0000064453 0.0001258961 0.0014500164 -0.0000151948 0.0000163468 0.0010788051 0.0000123057 0.0010375538
1403715895.58406 0.053448 0.654554 0.480275 0.818203 -0.045445 0.571597 0.041897 0.0008893513 0.0000157751 -0.0003204381 0.0000110899 -0.0000058679 0.0001273260 0.0014815846 -0.0000183937 0.0000143153 0.0010774790 0.0000113702 0.0010362339
1403715895.63406 0.057725 0.679546 0.492403 0.817869 -0.045048 0.572057 0.042560 0.0008902177 0.0000173445 -0.0003194523 0.0000111388 -0.0000063952 0.0001264737 0.0015170111 -0.0000220601 0.0000130659 0.0010778175 0.0000115173 0.0010358478
1403715895.73406 0.065541 0.728500 0.514216 0.818403 -0.045749 0.571261 0.042246 0.0008890656 0.0000161350 -0.0003212446 0.0000111105 -0.0000059809 0.0001279174 0.0015898303 -0.0000313917 0.0000117738 0.0010814282 0.0000120834 0.0010367855
1403715895.78406 0.067988 0.756831 0.523806 0.818498 -0.046132 0.571079 0.042452 0.0008887552 0.0000157585 -0.0003217498 0.0000110773 -0.0000058385 0.0001283000 0.0016230874 -0.0000347979 0.0000105279 0.0010808957 0.0000122108 0.0010368759
1403715895.83406 0.071537 0.782608 0.534157 0.818483 -0.046260 0.571087 0.042481 0.0008890228 0.0000158486 -0.0003215809 0.0000110720 -0.0000058550 0.0001281184 0.0016662863 -0.0000383901 0.0000096149 0.0010815660 0.0000124849 0.0010371851
1403715895.88406 0.075522 0.807853 0.544864 0.818705 -0.046123 0.570756 0.042805 0.0008886739 0.0000166440 -0.0003221143 0.0000110993 -0.0000061488 0.0001285453 0.0017071239 -0.0000427436 0.0000089147 0.0010830715 0.0000129356 0.0010377552
1403715895.93406 0.080862 0.834075 0.556628 0.818448 -0.046813 0.571104 0.042338 0.0008893806 0.0000153198 -0.0003214826 0.0000110438 -0.0000056357 0.0001279680 0.0017486315 -0.0000476264 0.0000081849 0.0010845107 0.0000134291 0.0010383851
1403715895.98406 0.086584 0.859177 0.567848 0.818736 -0.048197 0.570673 0.040994 0.0008888525 0.0000115707 -0.0003224076 0.0000109193 -0.0000042713 0.0001286903 0.0017929257 -0.0000536173 0.0000074974 0.0010861514 0.0000139697 0.0010391068
1403715896.03406 0.089371 0.884496 0.577919 0.818915 -0.049196 0.570421 0.039720 0.0008881882 0.0000086853 -0.0003234254 0.0000108438 -0.0000032151 0.0001295058 0.0018365938 -0.0000604264 0.0000068904 0.0010881355 0.0000145087 0.0010399383
1403715896.08406 0.092161 0.911164 0.586632 0.818995 -0.051080 0.570321 0.037050 0.0008878020 0.0000025061 -0.0003241261 0.0000107574 -0.0000009314 0.0001300487 0.0018818938 -0.0000650508 0.0000063375 0.0010896153 0.0000149372 0.0010407345
1403715896.13406 0.094715 0.936650 0.593253 0.819283 -0.053463 0.569897 0.033674 0.0008868328 -0.0000055142 -0.0003253576 0.0000107839 0.0000020476 0.0001310628 0.0019307974 -0.0000698946 0.0000058313 0.0010911752 0.0000152266 0.0010414637
1403715896.18406 0.094518 0.960260 0.597094 0.818527 -0.056170 0.570956 0.029474 0.0008877908 -0.0000151136 -0.0003240391 0.0000109941 0.0000055880 0.0001298956 0.0019778003 -0.0000741952 0.0000052489 0.0010915399 0.0000151607 0.0010416554
1403715896.23406 0.097916 0.980506 0.598700 0.817848 -0.060845 0.571730 0.023414 0.0008883317 -0.0000295799 -0.0003225765 0.0000117326 0.0000108673 0.0001286754 0.0020227147 -0.0000755452 0.0000049066 0.0010919506 0.0000145911 0.0010413512
1403715896.28406 0.101757 1.001809 0.604069 0.815894 -0.066037 0.574191 0.016169 0.0008904264 -0.0000463794 -0.0003182918 0.0000131905 0.0000167777 0.0001252129 0.0020609697 -0.0000800222 0.0000047757 0.0010928503 0.0000139997 0.0010410160
1403715896.33406 0.104307 1.019477 0.610118 0.813947 -0.071757 0.576441 0.007578 0.0008912518 -0.0000656907 -0.0003140444 0.0000156511 0.0000234160 0.0001219630 0.0021013604 -0.0000850677 0.0000046643 0.0010936270 0.0000132324 0.0010407479
1403715896.38406 0.105947 1.036269 0.616213 -0.812574 0.076811 -0.577774 0.000128 0.0008903048 -0.0000832823 -0.0003111802 0.0000186426 0.0000294449 0.0001199457 0.0021340556 -0.0000881413 0.0000045178 0.0010937458 0.0000124922 0.0010405927
1403715896.43406 0.105554 1.050422 0.624032 -0.810967 0.080534 -0.579494 0.005790 0.0008904441 -0.0000952021 -0.0003077226 0.0000210595 0.0000332663 0.0001173677 0.0021637751 -0.0000903985 0.0000043633 0.0010934758 0.0000117632 0.0010405016
1403715896.48406 0.104201 1.060574 0.631079 -0.809529 0.084426 -0.580858 0.011833 0.0008895563 -0.0001090085 -0.0003043308 0.0000242804 0.0000377017 0.0001149779 0.0021883435 -0.0000900938 0.0000040813 0.0010923599 0.0000109691 0.0010404114
1403715896.53406 0.101251 1.068908 0.639822 -0.807633 0.086557 -0.583077 0.016075 0.0008906541 -0.0001176944 -0.0002997670 0.0000264969 0.0000400333 0.0001115371 0.0022027364 -0.0000884814 0.0000035882 0.0010903645 0.0000100273 0.0010400516
1403715896.58406 0.095435 1.072859 0.648597 -0.805271 0.088978 -0.585827 0.020714 0.0008920200 -0.0001276066 -0.0002939512 0.0000292248 0.0000424721 0.0001072338 0.0022129964 -0.0000851178 0.0000030885 0.0010876321 0.0000089629 0.0010395293
1403715896.63406 0.089221 1.073633 0.658467 -0.803016 0.090400 -0.588588 0.023597 0.0008943375 -0.0001341097 -0.0002878838 0.0000310853 0.0000435632 0.0001027097 0.0022125536 -0.0000780506 0.0000024940 0.0010837123 0.0000076246 0.0010386369
1403715896.68406 0.082335 1.070372 0.668738 -0.801320 0.091070 -0.590707 0.025642 0.0008960767 -0.0001387523 -0.0002831829 0.0000324678 0.0000442108 0.0000992102 0.0022053901 -0.0000705003 0.0000018553 0.0010793603 0.0000063889 0.0010377527
1403715896.73406 0.074179 1.065824 0.677943 -0.800501 0.091702 -0.591606 0.028119 0.0008956871 -0.0001440315 -0.0002808578 0.0000341574 0.0000454988 0.0000974899 0.0021901907 -0.0000618001 0.0000013473 0.0010750624 0.0000053011 0.0010368816
1403715896.78406 0.064866 1.058525 0.689431 -0.801557 0.092399 -0.589931 0.030819 0.0008917927 -0.0001476134 -0.0002838145 0.0000354255 0.0000472753 0.0000993744 0.0021705115 -0.0000524845 0.0000007638 0.0010687347 0.0000043184 0.0010357421
1403715896.83406 0.057918 1.044915 0.701070 -0.803303 0.094007 -0.587084 0.034632 0.0008855274 -0.0001537747 -0.0002884084 0.0000377150 0.0000503481 0.0001026787 0.0021463597 -0.0000416690 0.0000004369 0.0010642102 0.0000040988 0.0010350850
1403715896.88406 0.047928 1.028565 0.713152 -0.804655 0.096022 -0.584649 0.038670 0.0008788986 -0.0001612748 -0.0002923529 0.0000406232 0.0000538838 0.0001057046 0.0021076538 -0.0000334092 0.0000002837 0.0010602464 0.0000036210 0.0010345188
1403715896.93406 0.039362 1.008215 0.724946 -0.805840 0.099227 -0.582078 0.044288 0.0008708997 -0.0001720517 -0.0002955779 0.0000450600 0.0000586157 0.0001085018 0.0020649805 -0.0000226516 -0.0000000198 0.0010550890 0.0000028845 0.0010339675
1403715896.98406 0.029484 0.983873 0.735903 -0.806660 0.103350 -0.579665 0.051067 0.0008617554 -0.0001858268 -0.0002979440 0.0000512051 0.0000644638 0.0001109648 0.0020146753 -0.0000129602 0.0000000593 0.0010524286 0.0000022856 0.0010336532
1403715897.03406 0.018509 0.953860 0.747293 -0.807206 0.107730 -0.577436 0.058136 0.0008523856 -0.0001993185 -0.0002997550 0.0000578036 0.0000702886 0.0001130653 0.0019568434 -0.0000024810 0.0000002129 0.0010497481 0.0000016811 0.0010331277
1403715897.08406 0.010377 0.918485 0.757847 -0.807586 0.111378 -0.575677 0.063203 0.0008449865 -0.0002093160 -0.0003009269 0.0000630852 0.0000746905 0.0001144902 0.0018888822 0.0000078590 0.0000006287 0.0010473826 0.0000010576 0.0010325441
1403715897.13406 -0.001251 0.875765 0.769779 -0.807595 0.112921 -0.575137 0.065247 0.0008420492 -0.0002130021 -0.0003012934 0.0000651371 0.0000763415 0.0001148883 0.0018143798 0.0000149855 0.0000006298 0.0010457721 0.0000003116 0.0010320359
1403715897.18406 -0.013539 0.827148 0.783554 -0.807612 0.113006 -0.575130 0.064951 0.0008420275 -0.0002120763 -0.0003015018 0.0000646491 0.0000760037 0.0001147207 0.0017296842 0.0000236733 0.0000010995 0.0010441922 -0.0000002953 0.0010312335
1403715897.23406 -0.025746 0.774899 0.796073 -0.809169 0.109778 -0.574124 0.059796 0.0008445501 -0.0002019623 -0.0003051523 0.0000594569 0.0000729797 0.0001167317 0.0016413135 0.0000316382 0.0000015397 0.0010428765 -0.0000009433 0.0010303273
1403715897.28406 -0.038312 0.715757 0.807650 -0.811238 0.102682 -0.573524 0.049183 0.0008521456 -0.0001802580 -0.0003097004 0.0000491666 0.0000654654 0.0001188334 0.0015539365 0.0000374944 0.0000018693 0.0010417525 -0.0000015338 0.0010294248
1403715897.33406 -0.050067 0.652937 0.820031 -0.814116 0.093076 -0.572118 0.035122 0.0008602817 -0.0001500254 -0.0003161537 0.0000370571 0.0000550319 0.0001223796 0.0014661108 0.0000421375 0.0000019882 0.0010411763 -0.0000022445 0.0010286266
1403715897.38406 -0.063158 0.585816 0.832482 -0.816876 0.081743 -0.570675 0.019005 0.0008675485 -0.0001142916 -0.0003223623 0.0000258137 0.0000422894 0.0001258714 0.0013827194 0.0000441119 0.0000022445 0.0010404644 -0.0000028999 0.0010275066
1403715897.43406 -0.074869 0.516504 0.845217 -0.819458 0.073705 -0.568338 0.006938 0.0008695919 -0.0000875890 -0.0003280055 0.0000195005 0.0000328063 0.0001297717 0.0013055635 0.0000453148 0.0000024573 0.0010406095 -0.0000035220 0.0010266960
1403715897.48406 -0.088539 0.444264 0.856291 0.820329 -0.067157 0.567930 0.002336 0.0008721337 -0.0000667993 -0.0003298024 0.0000157486 0.0000249918 0.0001307390 0.0012368599 0.0000442396 0.0000026243 0.0010414702 -0.0000041845 0.0010261499
1403715897.53406 -0.101168 0.371724 0.868109 0.821289 -0.062621 0.567000 0.008583 0.0008727064 -0.0000522528 -0.0003315562 0.0000137247 0.0000195582 0.0001319559 0.0011764524 0.0000421952 0.0000027647 0.0010433360 -0.0000048766 0.0010255410
1403715897.58406 -0.113879 0.298003 0.877357 0.821621 -0.061741 0.566596 0.009862 0.0008720487 -0.0000496125 -0.0003325300 0.0000133954 0.0000186423 0.0001327481 0.0011269517 0.0000380322 0.0000029165 0.0010457800 -0.0000054716 0.0010250865
1403715897.63406 -0.126800 0.222082 0.887750 0.821361 -0.063741 0.566797 0.006588 0.0008715316 -0.0000561587 -0.0003319093 0.0000141743 0.0000211521 0.0001322653 0.0010875343 0.0000320444 0.0000031935 0.0010487598 -0.0000059291 0.0010246786
1403715897.68406 -0.138014 0.147316 0.896910 0.820951 -0.065754 0.567189 0.003491 0.0008709788 -0.0000633748 -0.0003310805 0.0000151383 0.0000238976 0.0001315775 0.0010582170 0.0000238517 0.0000035258 0.0010522436 -0.0000062274 0.0010241466
1403715897.73406 -0.149833 0.070962 0.904639 -0.820007 0.070491 -0.567985 0.003425 0.0008694770 -0.0000788256 -0.0003293394 0.0000176633 0.0000297242 0.0001303698 0.0010412263 0.0000141768 0.0000036056 0.0010562110 -0.0000067702 0.0010239524
1403715897.78406 -0.160918 -0.005388 0.912798 -0.818773 0.073621 -0.569321 0.008039 0.0008695906 -0.0000893478 -0.0003264646 0.0000196874 0.0000334440 0.0001280766 0.0010357083 0.0000025340 0.0000036779 0.0010607645 -0.0000073141 0.0010239139
1403715897.83406 -0.171915 -0.082984 0.920656 -0.817197 0.075560 -0.571279 0.010935 0.0008711793 -0.0000965149 -0.0003225997 0.0000211929 0.0000356604 0.0001248601 0.0010424462 -0.0000108290 0.0000037500 0.0010657943 -0.0000078291 0.0010239639
1403715897.88406 -0.183110 -0.160695 0.927249 -0.814739 0.076520 -0.574627 0.012223 0.0008754672 -0.0001004294 -0.0003164175 0.0000220068 0.0000362137 0.0001196391 0.0010616991 -0.0000262243 0.0000036841 0.0010711302 -0.0000083256 0.0010240190
1403715897.93406 -0.193642 -0.241656 0.935031 -0.813251 0.073963 -0.577124 0.008941 0.0008810727 -0.0000930278 -0.0003120179 0.0000202796 0.0000328334 0.0001156978 0.0010937115 -0.0000433946 0.0000036176 0.0010769679 -0.0000087010 0.0010240966
1403715897.98406 -0.202944 -0.323415 0.942447 -0.811730 0.072091 -0.579529 0.006547 0.0008858260 -0.0000881341 -0.0003076324 0.0000192110 0.0000304761 0.0001119739 0.0011407520 -0.0000626618 0.0000036465 0.0010827145 -0.0000089385 0.0010242121
1403715898.03406 -0.212980 -0.407105 0.949914 -0.809011 0.068652 -0.583769 0.001529 0.0008940983 -0.0000775066 -0.0003000288 0.0000171392 0.0000258438 0.0001057420 0.0012021606 -0.0000835848 0.0000036649 0.0010883621 -0.0000089597 0.0010242072
1403715898.08406 -0.223465 -0.489462 0.956352 0.805005 -0.065912 0.589583 0.003773 0.0009043478 -0.0000678019 -0.0002886697 0.0000154946 0.0000214548 0.0000971143 0.0012789339 -0.0001070866 0.0000037779 0.0010948019 -0.0000089254 0.0010243329
1403715898.13406 -0.234631 -0.574174 0.963566 0.801122 -0.063774 0.595006 0.010262 0.0009138211 -0.0000563871 -0.0002776348 0.0000138895 0.0000169436 0.0000892567 0.0013683865 -0.0001320124 0.0000039232 0.0011018028 -0.0000088553 0.0010245389
1403715898.18406 -0.246047 -0.658768 0.970529 0.797432 -0.064196 0.599770 0.016038 0.0009214721 -0.0000491171 -0.0002674548 0.0000130376 0.0000141001 0.0000824825 0.0014750185 -0.0001600404 0.0000041720 0.0011099681 -0.0000087710 0.0010249102
1403715898.23406 -0.258108 -0.743458 0.976793 0.795137 -0.065344 0.602450 0.023269 0.0009263620 -0.0000398301 -0.0002612849 0.0000121382 0.0000111283 0.0000785121 0.0015953979 -0.0001903364 0.0000044190 0.0011184817 -0.0000085681 0.0010253098
1403715898.28406 -0.270878 -0.829491 0.981695 0.794631 -0.068212 0.602478 0.030469 0.0009274541 -0.0000321497 -0.0002606145 0.0000115431 0.0000089984 0.0000780224 0.0017298110 -0.0002235840 0.0000046641 0.0011276155 -0.0000083037 0.0010257257
1403715898.33406 -0.285976 -0.914498 0.985192 0.795088 -0.072675 0.600949 0.037595 0.0009263955 -0.0000262637 -0.0002630151 0.0000111703 0.0000075109 0.0000794553 0.0018805799 -0.0002607476 0.0000049001 0.0011379372 -0.0000080772 0.0010262690
1403715898.38406 -0.304852 -1.001163 0.988139 0.796603 -0.078403 0.597755 0.044331 0.0009227653 -0.0000218541 -0.0002691992 0.0000109432 0.0000065352 0.0000833225 0.0020437546 -0.0003016370 0.0000050184 0.0011499806 -0.0000079587 0.0010268424
1403715898.43406 -0.325785 -1.090945 0.990382 0.799471 -0.085069 0.592487 0.050684 0.0009162291 -0.0000183712 -0.0002794116 0.0000107805 0.0000058767 0.0000900253 0.0022242749 -0.0003494319 0.0000051019 0.0011647998 -0.0000078868 0.0010274861
