# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715278.66214 0.056436 0.008920 0.053639 0.819573 -0.014416 0.572541 0.017020 0.0024477044 -0.0000002383 0.0000058547 0.0024396865 -0.0000001211 0.0024438104 0.0625332396 0.0000007345 -0.0004866669 0.0626668831 -0.0000868884 0.0029749829
1403715278.71214 0.034070 0.008717 0.029176 0.819771 -0.018284 0.572204 0.014961 0.0009259805 0.0000176456 -0.0003193880 0.0000933640 0.0000037862 0.0001351381 0.0014436895 0.0000211664 0.0003860759 0.0014232189 0.0001365822 0.0017292406
1403715278.76214 0.041370 0.013422 0.039826 0.817098 -0.019624 0.576005 0.013576 0.0009261958 0.0000127079 -0.0003181429 0.0000688687 -0.0000005495 0.0001334039 0.0013902991 0.0000245988 0.0003077561 0.0014170774 0.0001270742 0.0015935335
1403715278.81214 0.052326 0.016248 0.056406 0.815468 -0.020193 0.578312 0.012598 0.0009339910 0.0000116726 -0.0003124634 0.0000740960 0.0000001008 0.0001297188 0.0014477169 0.0000337581 0.0003700009 0.0014511597 0.0001420668 0.0016455631
1403715278.86214 0.062494 0.017547 0.072976 0.813242 -0.020837 0.581448 0.011011 0.0009319573 0.0000025819 -0.0003103093 0.0000444900 0.0000020340 0.0001236886 0.0013547207 0.0000336836 0.0002185984 0.0014105454 0.0001139809 0.0013850971
1403715278.91214 0.072731 0.020101 0.091767 0.812766 -0.021004 0.582112 0.010743 0.0009357639 0.0000026984 -0.0003087824 0.0000456833 0.0000015067 0.0001227308 0.0013851824 0.0000425448 0.0002450591 0.0014385033 0.0001249912 0.0013986510
1403715278.96214 0.081010 0.018812 0.107597 0.811983 -0.020802 0.583217 0.010375 0.0009339072 0.0000035706 -0.0003086668 0.0000389648 0.0000014593 0.0001210896 0.0013929853 0.0000487614 0.0002329593 0.0014260301 0.0001219536 0.0013511745
1403715279.01214 0.088387 0.019555 0.120329 0.811463 -0.020218 0.583948 0.011148 0.0009315703 0.0000040135 -0.0003095737 0.0000375692 0.0000006520 0.0001200024 0.0014141206 0.0000459484 0.0002407259 0.0013973198 0.0001039522 0.0013397997
1403715279.06214 0.092402 0.018106 0.125784 0.811006 -0.020701 0.584563 0.011268 0.0009269361 0.0000032626 -0.0003067903 0.0000282239 0.0000004861 0.0001160588 0.0013695599 0.0000452101 0.0002014944 0.0013781721 0.0000919451 0.0012962307
1403715279.11214 0.099613 0.015718 0.125697 0.810397 -0.020218 0.585425 0.011230 0.0009196866 -0.0000007473 -0.0003032326 0.0000217184 0.0000009189 0.0001134880 0.0013349906 0.0000166137 0.0001673917 0.0013113199 0.0000527720 0.0012351217
1403715279.16214 0.105798 0.016952 0.126413 0.810746 -0.019629 0.584952 0.011695 0.0009202131 0.0000001530 -0.0003020061 0.0000191521 0.0000000696 0.0001124274 0.0013120177 0.0000052578 0.0001520650 0.0013052346 0.0000447407 0.0012221241
1403715279.21214 0.109848 0.019822 0.122099 0.811292 -0.019010 0.584200 0.012391 0.0009160035 -0.0000000921 -0.0003025458 0.0000184116 0.0000003343 0.0001134183 0.0013082516 -0.0000095245 0.0001481084 0.0012843107 0.0000316119 0.0012168199
1403715279.26214 0.113949 0.020651 0.117030 0.811618 -0.018447 0.583766 0.012420 0.0009148146 0.0000001737 -0.0003032088 0.0000179493 0.0000002054 0.0001141470 0.0013018968 -0.0000170557 0.0001445679 0.0012812738 0.0000269138 0.0012136525
1403715279.31214 0.114576 0.027260 0.105424 0.811938 -0.017986 0.583331 0.012584 0.0009007425 -0.0000012861 -0.0003013802 0.0000121449 0.0000003779 0.0001128473 0.0011661383 -0.0000122897 0.0000495345 0.0010837659 0.0000116028 0.0011244633
1403715279.36214 0.118298 0.028833 0.101697 0.812726 -0.018563 0.582225 0.012066 0.0009001255 -0.0000016596 -0.0003022709 0.0000122608 0.0000005006 0.0001135532 0.0011646486 -0.0000129475 0.0000497742 0.0010831475 0.0000112029 0.0011233813
1403715279.41214 0.122688 0.029090 0.099830 0.812940 -0.019064 0.581931 0.011021 0.0008998174 -0.0000036905 -0.0003028192 0.0000124541 0.0000011922 0.0001140072 0.0011649890 -0.0000130245 0.0000515038 0.0010850295 0.0000110117 0.0011232910
1403715279.46214 0.126007 0.029391 0.098441 0.813705 -0.019220 0.580865 0.010561 0.0008981604 -0.0000045133 -0.0003049959 0.0000125507 0.0000014982 0.0001157353 0.0011632291 -0.0000119414 0.0000516026 0.0010866225 0.0000115353 0.0011213869
1403715279.51214 0.129502 0.029432 0.098871 0.813955 -0.019346 0.580519 0.010080 0.0008977864 -0.0000053689 -0.0003056474 0.0000127307 0.0000018091 0.0001162836 0.0011638836 -0.0000118763 0.0000537324 0.0010891641 0.0000112697 0.0011207416
1403715279.56214 0.132995 0.029326 0.100759 0.813960 -0.018838 0.580518 0.010635 0.0008980246 -0.0000039256 -0.0003055847 0.0000129403 0.0000013104 0.0001162778 0.0011650000 -0.0000117978 0.0000562904 0.0010920223 0.0000108986 0.0011203879
1403715279.61214 0.136085 0.029036 0.103649 0.814402 -0.018901 0.579894 0.010775 0.0008972517 -0.0000037307 -0.0003067973 0.0000131775 0.0000012499 0.0001172777 0.0011664402 -0.0000116530 0.0000590927 0.0010950559 0.0000104680 0.0011198899
1403715279.66214 0.138789 0.028419 0.107384 0.814700 -0.018731 0.579481 0.010725 0.0008967940 -0.0000035821 -0.0003076081 0.0000134291 0.0000012015 0.0001179698 0.0011683092 -0.0000114294 0.0000621596 0.0010982692 0.0000099791 0.0011192743
1403715279.71214 0.141482 0.027545 0.111941 0.814615 -0.018840 0.579598 0.010666 0.0008971375 -0.0000037763 -0.0003074038 0.0000136976 0.0000012678 0.0001178657 0.0011707390 -0.0000111480 0.0000655139 0.0011017981 0.0000094298 0.0011185644
1403715279.76214 0.143932 0.026534 0.117393 0.814750 -0.018910 0.579408 0.010504 0.0008970174 -0.0000040707 -0.0003077900 0.0000139812 0.0000013718 0.0001182321 0.0011738830 -0.0000108208 0.0000691837 0.0011056307 0.0000088204 0.0011177945
1403715279.81214 0.145900 0.025164 0.123462 0.814972 -0.019344 0.579087 0.010207 0.0008966929 -0.0000049545 -0.0003084292 0.0000142852 0.0000016843 0.0001188043 0.0011778884 -0.0000104173 0.0000731948 0.0011097505 0.0000081536 0.0011170011
1403715279.86214 0.147387 0.023463 0.130204 0.815280 -0.019305 0.578657 0.010093 0.0008962202 -0.0000050438 -0.0003092688 0.0000145953 0.0000017207 0.0001195405 0.0011829414 -0.0000099466 0.0000775760 0.0011142131 0.0000074298 0.0011162202
1403715279.91214 0.151185 0.033275 0.140480 0.816251 -0.019251 0.577267 0.011269 0.0008949725 -0.0000052121 -0.0003109803 0.0000143344 0.0000014110 0.0001205040 0.0011867081 -0.0000129485 0.0000798069 0.0011034111 0.0000021963 0.0011124736
1403715279.96214 0.152987 0.032050 0.147886 0.817771 -0.019121 0.575109 0.011631 0.0008909179 -0.0000025869 -0.0003162373 0.0000146100 0.0000004873 0.0001248234 0.0011942622 -0.0000153818 0.0000844546 0.0011075013 0.0000010293 0.0011117135
1403715280.01214 0.154751 0.030701 0.154815 0.821154 -0.019435 0.570259 0.011558 0.0008835036 -0.0000027726 -0.0003252483 0.0000149243 0.0000005671 0.0001324888 0.0012026190 -0.0000163227 0.0000894978 0.0011112459 -0.0000001421 0.0011110243
1403715280.06214 0.152300 0.031650 0.156025 0.825046 -0.019170 0.564619 0.011697 0.0008735169 -0.0000026532 -0.0003366172 0.0000143697 0.0000008309 0.0001425650 0.0012051120 -0.0000146232 0.0000873790 0.0011133666 0.0000018599 0.0011020553
1403715280.11214 0.151868 0.031521 0.160274 0.828720 -0.017356 0.559209 0.014430 0.0008654127 0.0000039235 -0.0003453711 0.0000136110 -0.0000017262 0.0001507624 0.0011996351 -0.0000146024 0.0000808969 0.0011142322 0.0000020715 0.0010925040
1403715280.16214 0.156540 0.033020 0.168896 0.831039 -0.015153 0.555750 0.016905 0.0008605371 0.0000098391 -0.0003503531 0.0000133821 -0.0000042452 0.0001555691 0.0011974013 -0.0000161100 0.0000790655 0.0011128765 0.0000010344 0.0010886295
1403715280.21214 0.158172 0.032612 0.176002 0.831770 -0.011988 0.554592 0.021030 0.0008580840 0.0000197897 -0.0003525120 0.0000131956 -0.0000083002 0.0001577355 0.0011911756 -0.0000142000 0.0000736090 0.0011146101 0.0000027646 0.0010821282
1403715280.26214 0.157175 0.033026 0.182092 0.831206 -0.009292 0.555325 0.024992 0.0008589850 0.0000286757 -0.0003510492 0.0000129197 -0.0000119133 0.0001562918 0.0011718761 -0.0000120606 0.0000609354 0.0011141523 0.0000034622 0.0010707316
1403715280.31214 0.163722 0.034133 0.192666 0.830352 -0.006950 0.556494 0.027959 0.0008613412 0.0000354723 -0.0003478455 0.0000132346 -0.0000145440 0.0001532122 0.0011701645 -0.0000122875 0.0000588784 0.0011095282 0.0000033021 0.0010671793
1403715280.36214 0.169366 0.034921 0.202466 0.828993 -0.005236 0.558405 0.030445 0.0008642799 0.0000409185 -0.0003442135 0.0000135204 -0.0000165336 0.0001497561 0.0011646912 -0.0000137576 0.0000560307 0.0011109842 0.0000023746 0.0010638308
1403715280.41214 0.178179 0.038103 0.212568 0.827517 -0.004872 0.560427 0.033353 0.0008674169 0.0000455644 -0.0003401272 0.0000138792 -0.0000181281 0.0001459659 0.0011616056 -0.0000147016 0.0000553384 0.0011103876 0.0000016622 0.0010622964
1403715280.46214 0.188603 0.039538 0.221540 0.826833 -0.007992 0.561406 0.033263 0.0008691749 0.0000423714 -0.0003385619 0.0000134967 -0.0000167505 0.0001444412 0.0011598452 -0.0000156184 0.0000557606 0.0011122875 0.0000013542 0.0010617966
1403715280.51214 0.199533 0.042888 0.229935 0.825640 -0.014326 0.563090 0.032295 0.0008713664 0.0000340625 -0.0003356758 0.0000125371 -0.0000133194 0.0001416930 0.0011408398 -0.0000139688 0.0000526659 0.0011005711 0.0000014380 0.0010575243
1403715280.56214 0.209408 0.045263 0.238060 0.824415 -0.021662 0.564651 0.032237 0.0008742251 0.0000265446 -0.0003332670 0.0000120337 -0.0000102875 0.0001394058 0.0011427584 -0.0000150337 0.0000539109 0.0011060245 0.0000015853 0.0010582244
1403715280.61214 0.220849 0.047486 0.246115 0.822954 -0.030386 0.566308 0.033451 0.0008775699 0.0000190408 -0.0003300888 0.0000116638 -0.0000073048 0.0001364813 0.0011447275 -0.0000157950 0.0000550539 0.0011112484 0.0000017338 0.0010588331
1403715280.66214 0.232575 0.049867 0.254115 0.821671 -0.039508 0.567361 0.037374 0.0008797682 0.0000153170 -0.0003278374 0.0000115348 -0.0000058486 0.0001344472 0.0011465284 -0.0000162957 0.0000565321 0.0011170538 0.0000020927 0.0010596148
1403715280.71214 0.242949 0.051829 0.262193 0.820260 -0.049791 0.568289 0.041744 0.0008817909 0.0000111908 -0.0003257440 0.0000114244 -0.0000042754 0.0001325734 0.0011490132 -0.0000173989 0.0000578791 0.0011234750 0.0000024159 0.0010604500
1403715280.76214 0.253273 0.054462 0.268897 0.819216 -0.060363 0.568329 0.047378 0.0008826632 0.0000083522 -0.0003249090 0.0000113592 -0.0000032272 0.0001318041 0.0011515673 -0.0000182333 0.0000592572 0.0011298152 0.0000027926 0.0010613606
1403715280.81214 0.263513 0.057245 0.275707 0.818539 -0.071210 0.567511 0.053415 0.0008824545 0.0000060249 -0.0003252783 0.0000112874 -0.0000023922 0.0001320758 0.0011535996 -0.0000193803 0.0000602908 0.0011362964 0.0000031198 0.0010620617
1403715280.86214 0.274456 0.060718 0.281552 0.817092 -0.081785 0.567485 0.060273 0.0008836116 0.0000048930 -0.0003240270 0.0000112118 -0.0000019901 0.0001309398 0.0011558976 -0.0000204665 0.0000609952 0.0011428181 0.0000035194 0.0010625499
1403715280.91214 0.284504 0.063393 0.286373 0.815751 -0.091393 0.567214 0.066826 0.0008840420 0.0000047491 -0.0003236002 0.0000110866 -0.0000019751 0.0001304899 0.0011565587 -0.0000220025 0.0000605852 0.0011498755 0.0000039256 0.0010622972
1403715280.96214 0.292709 0.066204 0.290681 0.814368 -0.099446 0.567156 0.072455 0.0008849773 0.0000045960 -0.0003226054 0.0000109273 -0.0000019377 0.0001295422 0.0011560998 -0.0000228617 0.0000594685 0.0011567125 0.0000044347 0.0010616953
1403715281.01214 0.301115 0.069577 0.294788 0.813081 -0.106921 0.567028 0.077114 0.0008856425 0.0000035742 -0.0003218957 0.0000106871 -0.0000015857 0.0001287863 0.0011541932 -0.0000238559 0.0000569837 0.0011613702 0.0000049987 0.0010601357
1403715281.06214 0.308574 0.072256 0.298489 0.812274 -0.112774 0.566377 0.081919 0.0008855622 0.0000048205 -0.0003220802 0.0000103939 -0.0000020578 0.0001287808 0.0011504613 -0.0000249369 0.0000536552 0.0011667398 0.0000055388 0.0010582921
1403715281.11214 0.309546 0.069970 0.299725 0.810961 -0.117974 0.566690 0.085361 0.0008859763 0.0000047886 -0.0003215163 0.0000095172 -0.0000019860 0.0001276832 0.0011248909 -0.0000240606 0.0000418156 0.0011642879 0.0000066845 0.0010520574
1403715281.16214 0.318661 0.071866 0.303605 0.809884 -0.122009 0.566877 0.088611 0.0008877694 0.0000047598 -0.0003194861 0.0000093527 -0.0000019983 0.0001258453 0.0011229540 -0.0000236470 0.0000401881 0.0011649706 0.0000066394 0.0010512623
1403715281.21214 0.326405 0.073042 0.306648 0.808991 -0.125855 0.566833 0.091626 0.0008881920 0.0000050279 -0.0003190833 0.0000090770 -0.0000021373 0.0001253411 0.0011194318 -0.0000250439 0.0000381234 0.0011702837 0.0000067218 0.0010506244
1403715281.26214 0.333284 0.074694 0.308846 0.808169 -0.130451 0.566513 0.094381 0.0008884023 0.0000039355 -0.0003189557 0.0000087484 -0.0000017864 0.0001250184 0.0011161897 -0.0000256609 0.0000364620 0.0011741874 0.0000070732 0.0010501904
1403715281.31214 0.340403 0.074784 0.310807 0.807616 -0.135475 0.565557 0.097712 0.0008877219 0.0000038641 -0.0003198527 0.0000083636 -0.0000018159 0.0001255283 0.0011124663 -0.0000265571 0.0000349585 0.0011769168 0.0000076058 0.0010497483
1403715281.36214 0.348759 0.075341 0.312503 0.807037 -0.141131 0.564341 0.101455 0.0008870092 0.0000035809 -0.0003208000 0.0000079681 -0.0000017482 0.0001260493 0.0011075212 -0.0000265992 0.0000336971 0.0011802800 0.0000081221 0.0010494750
1403715281.41214 0.357461 0.076439 0.314325 0.806393 -0.147246 0.562899 0.105797 0.0008861051 0.0000039908 -0.0003219651 0.0000076829 -0.0000019726 0.0001267834 0.0011059009 -0.0000269692 0.0000331549 0.0011856211 0.0000086235 0.0010495216
1403715281.46214 0.365532 0.077664 0.315729 0.804965 -0.154020 0.562040 0.111444 0.0008863441 0.0000050217 -0.0003217714 0.0000073687 -0.0000024135 0.0001263037 0.0011040820 -0.0000268888 0.0000328383 0.0011912169 0.0000091726 0.0010495891
1403715281.51214 0.374522 0.079310 0.316585 0.803430 -0.161803 0.560760 0.117764 0.0008866081 0.0000060661 -0.0003215427 0.0000070283 -0.0000028233 0.0001257944 0.0011027828 -0.0000270028 0.0000327798 0.0011970443 0.0000096180 0.0010496076
1403715281.56214 0.382847 0.081604 0.316823 0.801846 -0.170346 0.558891 0.125163 0.0008863310 0.0000082387 -0.0003219434 0.0000067257 -0.0000036593 0.0001257944 0.0011027859 -0.0000276264 0.0000329333 0.0012042123 0.0000099728 0.0010496275
1403715281.61214 0.391858 0.082765 0.316360 0.799686 -0.180060 0.557200 0.132696 0.0008865009 0.0000096426 -0.0003218262 0.0000063927 -0.0000042300 0.0001253776 0.0011028949 -0.0000285063 0.0000332209 0.0012110474 0.0000102166 0.0010496818
1403715281.66214 0.401520 0.084041 0.314806 0.797214 -0.190850 0.555215 0.140583 0.0008865188 0.0000097086 -0.0003219300 0.0000060324 -0.0000043073 0.0001250745 0.0011033247 -0.0000290296 0.0000335087 0.0012186135 0.0000104168 0.0010496705
1403715281.71214 0.410044 0.082511 0.312003 0.794726 -0.202332 0.552583 0.148741 0.0008859991 0.0000112939 -0.0003225771 0.0000053493 -0.0000048826 0.0001249259 0.0011024518 -0.0000292294 0.0000339531 0.0012249958 0.0000102561 0.0010492476
1403715281.76214 0.420499 0.082984 0.310418 0.791866 -0.214277 0.549877 0.157066 0.0008849067 0.0000107911 -0.0003240174 0.0000051498 -0.0000047377 0.0001258850 0.0011030177 -0.0000287825 0.0000342948 0.0012327665 0.0000103343 0.0010495152
1403715281.81214 0.430455 0.083120 0.308664 0.788751 -0.226516 0.547030 0.165287 0.0008841660 0.0000111435 -0.0003250150 0.0000049223 -0.0000049223 0.0001263847 0.0011040990 -0.0000294845 0.0000346728 0.0012422618 0.0000103673 0.0010497155
1403715281.86214 0.440843 0.083303 0.306546 0.784875 -0.238867 0.544724 0.173750 0.0008847904 0.0000107937 -0.0003244556 0.0000046688 -0.0000048025 0.0001255363 0.0011053572 -0.0000300906 0.0000350077 0.0012516931 0.0000103556 0.0010499119
1403715281.91214 0.450829 0.083546 0.303344 0.781301 -0.250868 0.541594 0.182510 0.0008844991 0.0000116007 -0.0003249243 0.0000044327 -0.0000051180 0.0001255443 0.0011063681 -0.0000306580 0.0000352164 0.0012617156 0.0000103329 0.0010500201
1403715281.96214 0.461434 0.083660 0.299566 0.777341 -0.263040 0.538788 0.190416 0.0008844115 0.0000109912 -0.0003252003 0.0000041618 -0.0000048891 0.0001254027 0.0011075177 -0.0000312895 0.0000354781 0.0012717166 0.0000102535 0.0010500943
1403715282.01214 0.470963 0.083879 0.294784 0.773244 -0.275247 0.535900 0.197849 0.0008842121 0.0000098050 -0.0003256282 0.0000039041 -0.0000044500 0.0001253815 0.0011087874 -0.0000319431 0.0000357473 0.0012825942 0.0000102055 0.0010501890
1403715282.06214 0.482254 0.084403 0.290320 0.768945 -0.286990 0.533120 0.205286 0.0008841520 0.0000084611 -0.0003258783 0.0000036668 -0.0000039342 0.0001252678 0.0011101205 -0.0000324438 0.0000360563 0.0012928968 0.0000101290 0.0010502917
1403715282.11214 0.493759 0.084231 0.284825 0.764919 -0.297397 0.529909 0.213658 0.0008846331 0.0000105753 -0.0003253988 0.0000035124 -0.0000046813 0.0001245516 0.0011115876 -0.0000333360 0.0000363231 0.0013050743 0.0000100691 0.0010503516
1403715282.16214 0.506470 0.084091 0.279525 0.760913 -0.308357 0.526696 0.220270 0.0008841692 0.0000092971 -0.0003261286 0.0000032794 -0.0000041826 0.0001248936 0.0011129201 -0.0000339089 0.0000365325 0.0013177778 0.0000099905 0.0010504194
1403715282.21214 0.518832 0.083850 0.273642 0.756642 -0.318390 0.523638 0.227868 0.0008844108 0.0000103922 -0.0003259602 0.0000031042 -0.0000045505 0.0001244619 0.0011141985 -0.0000346362 0.0000366895 0.0013321233 0.0000099103 0.0010503859
1403715282.26214 0.531828 0.083689 0.267882 0.752624 -0.329022 0.519785 0.234789 0.0008835259 0.0000103591 -0.0003271331 0.0000029230 -0.0000045160 0.0001251954 0.0011153682 -0.0000351836 0.0000368066 0.0013463733 0.0000098385 0.0010503837
1403715282.31214 0.546455 0.081161 0.261991 0.748388 -0.339650 0.516155 0.241118 0.0008824538 0.0000103256 -0.0003285106 0.0000026668 -0.0000044535 0.0001259754 0.0011162294 -0.0000357713 0.0000370397 0.0013614796 0.0000096777 0.0010502179
1403715282.36214 0.559431 0.081218 0.256662 0.743871 -0.349642 0.512546 0.248399 0.0008817261 0.0000097611 -0.0003294946 0.0000025217 -0.0000042234 0.0001266353 0.0011171867 -0.0000352057 0.0000371995 0.0013789264 0.0000095665 0.0010502170
1403715282.41214 0.573469 0.080316 0.250732 0.740259 -0.358637 0.507546 0.256504 0.0008804698 0.0000139089 -0.0003308977 0.0000025073 -0.0000057819 0.0001276896 0.0011184815 -0.0000357392 0.0000372394 0.0013945861 0.0000094551 0.0010501567
1403715282.46214 0.586392 0.079231 0.244361 0.735522 -0.368920 0.503915 0.262629 0.0008798385 0.0000131539 -0.0003317701 0.0000023570 -0.0000054869 0.0001282643 0.0011198427 -0.0000361489 0.0000373277 0.0014122015 0.0000092978 0.0010501022
1403715282.51214 0.601064 0.077803 0.238312 0.730535 -0.378090 0.500554 0.269837 0.0008803856 0.0000139955 -0.0003312477 0.0000022681 -0.0000057701 0.0001276151 0.0011214151 -0.0000361133 0.0000373906 0.0014291227 0.0000091240 0.0010500735
1403715282.56214 0.615933 0.076221 0.232152 0.725415 -0.387629 0.497073 0.276468 0.0008806851 0.0000145887 -0.0003310104 0.0000021730 -0.0000059609 0.0001272256 0.0011229912 -0.0000360530 0.0000373629 0.0014481153 0.0000089835 0.0010500097
1403715282.61214 0.631348 0.075385 0.226280 0.719750 -0.395878 0.494738 0.283682 0.0008829812 0.0000149034 -0.0003285055 0.0000020862 -0.0000060000 0.0001248837 0.0011248140 -0.0000359762 0.0000373294 0.0014680645 0.0000088437 0.0010499834
1403715282.66214 0.647280 0.073775 0.220039 0.713692 -0.404666 0.492842 0.289822 0.0008854714 0.0000136832 -0.0003257997 0.0000019504 -0.0000054611 0.0001223862 0.0011267905 -0.0000364371 0.0000372294 0.0014888614 0.0000086419 0.0010498879
1403715282.71214 0.663393 0.072539 0.213705 0.707324 -0.413738 0.491036 0.295629 0.0008877503 0.0000108536 -0.0003233612 0.0000017894 -0.0000043524 0.0001201484 0.0011287158 -0.0000364181 0.0000371048 0.0015106680 0.0000084487 0.0010498208
1403715282.76214 0.680393 0.071982 0.207089 0.700990 -0.422819 0.489567 0.300271 0.0008897275 0.0000061971 -0.0003212476 0.0000016204 -0.0000026043 0.0001182154 0.0011307461 -0.0000366696 0.0000369826 0.0015329855 0.0000082130 0.0010497497
1403715282.81214 0.697086 0.070630 0.199901 0.695017 -0.432358 0.487139 0.304491 0.0008901297 0.0000019462 -0.0003209388 0.0000015058 -0.0000010327 0.0001177981 0.0011327780 -0.0000370851 0.0000367936 0.0015567629 0.0000079637 0.0010496557
1403715282.86214 0.713238 0.069353 0.192737 0.689167 -0.440465 0.484398 0.310480 0.0008916584 0.0000006408 -0.0003192208 0.0000014381 -0.0000005357 0.0001162647 0.0011347238 -0.0000369159 0.0000366082 0.0015807475 0.0000077059 0.0010496268
1403715282.91214 0.730001 0.067193 0.183679 0.682987 -0.448572 0.481817 0.316487 0.0008937926 0.0000007053 -0.0003166995 0.0000013581 -0.0000005204 0.0001140424 0.0011362376 -0.0000370804 0.0000361954 0.0016040496 0.0000072511 0.0010492813
1403715282.96214 0.746205 0.065559 0.175793 0.677046 -0.456919 0.478683 0.322019 0.0008941878 -0.0000018516 -0.0003163339 0.0000013089 0.0000004018 0.0001136675 0.0011384233 -0.0000363947 0.0000359520 0.0016296716 0.0000069440 0.0010493301
1403715283.01214 0.763653 0.064208 0.168394 0.670433 -0.465581 0.475997 0.327384 0.0008956337 -0.0000039258 -0.0003146421 0.0000012719 0.0000011449 0.0001122178 0.0011407689 -0.0000363197 0.0000356611 0.0016545508 0.0000066065 0.0010493624
1403715283.06214 0.781732 0.062812 0.161177 0.663446 -0.474445 0.473597 0.332336 0.0008969181 -0.0000079533 -0.0003130834 0.0000012742 0.0000025597 0.0001109006 0.0011430599 -0.0000363155 0.0000353105 0.0016820337 0.0000062810 0.0010494193
1403715283.11214 0.799482 0.060892 0.153402 0.656680 -0.483213 0.471214 0.336503 0.0008974997 -0.0000128364 -0.0003123172 0.0000013412 0.0000042655 0.0001102354 0.0011453259 -0.0000363721 0.0000349711 0.0017110237 0.0000059158 0.0010494771
1403715283.16214 0.818623 0.058291 0.145916 0.649500 -0.491928 0.469509 0.340174 0.0008984818 -0.0000189691 -0.0003108403 0.0000015087 0.0000063817 0.0001090185 0.0011472041 -0.0000358707 0.0000345731 0.0017396005 0.0000055343 0.0010495003
1403715283.21214 0.835108 0.057675 0.138354 0.642238 -0.500507 0.467432 0.344282 0.0008995260 -0.0000244171 -0.0003092634 0.0000017330 0.0000082289 0.0001077536 0.0011494968 -0.0000349051 0.0000341778 0.0017709563 0.0000051737 0.0010496176
1403715283.26214 0.851997 0.057036 0.131476 0.635557 -0.508332 0.464700 0.348884 0.0009002101 -0.0000276019 -0.0003082454 0.0000018776 0.0000092982 0.0001069218 0.0011518187 -0.0000353332 0.0000337722 0.0017986115 0.0000047944 0.0010497115
1403715283.31214 0.868478 0.056636 0.124265 0.628804 -0.516475 0.462001 0.352725 0.0009001936 -0.0000320297 -0.0003079661 0.0000021371 0.0000108170 0.0001066870 0.0011543245 -0.0000357397 0.0000333769 0.0018276944 0.0000044091 0.0010498141
1403715283.36214 0.884430 0.056465 0.117632 0.622372 -0.523285 0.459125 0.357813 0.0009014061 -0.0000334105 -0.0003063525 0.0000022015 0.0000112252 0.0001053987 0.0011568121 -0.0000364336 0.0000329321 0.0018557748 0.0000040530 0.0010498906
