# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393219.65576 -0.523726 0.570241 0.290127 -0.817297 0.009064 -0.576133 0.003754 0.0000865303 -0.0000014212 -0.0000302757 0.0000085993 0.0000007467 0.0000216301 0.0010457799 0.0000282916 -0.0000013457 0.0010501389 0.0000001172 0.0010199787
1413393219.70576 -0.524456 0.574516 0.291678 -0.815092 0.006611 -0.579279 0.004216 0.0000762715 -0.0000012359 -0.0000258852 0.0000084798 0.0000006639 0.0000197069 0.0010417044 0.0000251869 -0.0000014882 0.0010463070 -0.0000004148 0.0010195369
1413393219.75576 -0.521626 0.581469 0.297078 -0.812714 0.006229 -0.582623 0.002607 0.0000695080 -0.0000009109 -0.0000228650 0.0000083693 0.0000005301 0.0000183187 0.0010390857 0.0000230468 -0.0000015292 0.0010436489 -0.0000005910 0.0010191854
1413393219.80576 -0.517512 0.587872 0.307031 0.810441 -0.005332 0.585796 0.000853 0.0000651181 -0.0000003654 -0.0000208199 0.0000082778 0.0000003199 0.0000173479 0.0010373572 0.0000216196 -0.0000015117 0.0010421648 -0.0000005925 0.0010190642
1413393219.85576 -0.513294 0.593331 0.320391 0.809670 -0.005361 0.586857 0.002229 0.0000621818 -0.0000001603 -0.0000196070 0.0000082177 0.0000002407 0.0000168119 0.0010363149 0.0000207326 -0.0000014946 0.0010412598 -0.0000005442 0.0010190248
1413393219.90576 -0.509138 0.598144 0.336691 0.808598 -0.004817 0.588328 0.004049 0.0000597587 0.0000001230 -0.0000185570 0.0000081664 0.0000001348 0.0000163284 0.0010356286 0.0000200774 -0.0000014493 0.0010404919 -0.0000004775 0.0010190297
1413393219.95576 -0.503511 0.603007 0.353419 0.807612 -0.004413 0.589659 0.006677 0.0000550607 0.0000005768 -0.0000169013 0.0000081074 -0.0000000360 0.0000156897 0.0010342544 0.0000185631 -0.0000011600 0.0010385462 -0.0000001868 0.0010189660
1413393220.00576 -0.498225 0.606871 0.368819 0.806877 -0.004305 0.590652 0.007850 0.0000509785 0.0000008088 -0.0000155301 0.0000080445 -0.0000001287 0.0000151755 0.0010330532 0.0000173359 -0.0000010537 0.0010369612 -0.0000000333 0.0010189523
1413393220.05576 -0.493850 0.610931 0.382406 0.806013 -0.004334 0.591809 0.009300 0.0000475055 0.0000010262 -0.0000143364 0.0000079902 -0.0000002165 0.0000147114 0.0010319743 0.0000163023 -0.0000009542 0.0010355453 0.0000001819 0.0010189327
1413393220.10576 -0.490909 0.614984 0.394511 0.805631 -0.004748 0.592312 0.010180 0.0000450175 0.0000011664 -0.0000135300 0.0000079455 -0.0000002727 0.0000144129 0.0010312484 0.0000155784 -0.0000008493 0.0010346876 0.0000003920 0.0010189566
1413393220.15576 -0.487751 0.618246 0.407200 0.805327 -0.004697 0.592706 0.011230 0.0000416434 0.0000012610 -0.0000125076 0.0000078586 -0.0000003233 0.0000140586 0.0010303124 0.0000146151 -0.0000007898 0.0010327489 0.0000007225 0.0010188277
1413393220.20576 -0.484647 0.623539 0.419657 0.804847 -0.005008 0.593321 0.012908 0.0000397264 0.0000014058 -0.0000118880 0.0000078176 -0.0000003792 0.0000138261 0.0010297979 0.0000140569 -0.0000006665 0.0010320529 0.0000009175 0.0010188384
1413393220.25576 -0.481059 0.630129 0.432372 0.804480 -0.007064 0.593768 0.014192 0.0000381930 0.0000014276 -0.0000113972 0.0000077813 -0.0000003873 0.0000136530 0.0010294415 0.0000136618 -0.0000005114 0.0010316250 0.0000010694 0.0010188480
1413393220.30576 -0.477628 0.636068 0.446355 0.804257 -0.007909 0.593999 0.016558 0.0000363877 0.0000015103 -0.0000108158 0.0000077307 -0.0000004195 0.0000134440 0.0010291009 0.0000132676 -0.0000003894 0.0010310308 0.0000012074 0.0010188097
1413393220.35576 -0.474795 0.643094 0.460159 0.804025 -0.009843 0.594257 0.017458 0.0000345472 0.0000014466 -0.0000102163 0.0000076669 -0.0000004006 0.0000132238 0.0010287998 0.0000128556 -0.0000003073 0.0010304378 0.0000013006 0.0010187780
1413393220.40576 -0.472174 0.650654 0.473291 0.804039 -0.012072 0.594153 0.018905 0.0000325981 0.0000013776 -0.0000096298 0.0000075959 -0.0000003859 0.0000130298 0.0010284866 0.0000124530 -0.0000002489 0.0010299250 0.0000013178 0.0010187603
1413393220.45576 -0.469743 0.658247 0.486556 0.804662 -0.013841 0.593225 0.020289 0.0000306811 0.0000013237 -0.0000090594 0.0000075229 -0.0000003774 0.0000128445 0.0010281959 0.0000120807 -0.0000002146 0.0010295508 0.0000013399 0.0010187668
1413393220.50576 -0.468171 0.665807 0.499103 0.806105 -0.015697 0.591199 0.020785 0.0000288186 0.0000012500 -0.0000085578 0.0000074419 -0.0000003621 0.0000127088 0.0010279437 0.0000117787 -0.0000002041 0.0010292612 0.0000013830 0.0010188022
1413393220.55576 -0.467644 0.672291 0.509609 0.807416 -0.017606 0.589351 0.020867 0.0000271291 0.0000012014 -0.0000081270 0.0000073624 -0.0000003505 0.0000125785 0.0010276067 0.0000114792 -0.0000002137 0.0010288070 0.0000014012 0.0010188104
1413393220.60576 -0.467417 0.678489 0.517664 0.808162 -0.018602 0.588287 0.021101 0.0000257941 0.0000011952 -0.0000077698 0.0000073024 -0.0000003454 0.0000124511 0.0010273370 0.0000112664 -0.0000002007 0.0010284367 0.0000014512 0.0010188329
1413393220.65576 -0.466889 0.683684 0.521932 0.807802 -0.018569 0.588787 0.020992 0.0000246288 0.0000012410 -0.0000074207 0.0000072447 -0.0000003581 0.0000122773 0.0010270116 0.0000110366 -0.0000001823 0.0010280000 0.0000014634 0.0010188262
1413393220.70576 -0.467750 0.689553 0.523965 0.807392 -0.019965 0.589324 0.020408 0.0000237804 0.0000012420 -0.0000071397 0.0000071871 -0.0000003522 0.0000121387 0.0010268640 0.0000109176 -0.0000001499 0.0010277473 0.0000015025 0.0010188187
1413393220.75576 -0.468956 0.695217 0.522434 0.807674 -0.021684 0.588970 0.017538 0.0000224659 0.0000011752 -0.0000069136 0.0000071106 -0.0000003311 0.0000120256 0.0010264082 0.0000105531 -0.0000002903 0.0010264966 0.0000011728 0.0010186263
1413393220.80576 -0.470534 0.702010 0.520555 0.809292 -0.023870 0.586769 0.013391 0.0000217889 0.0000010610 -0.0000068146 0.0000070465 -0.0000002740 0.0000120331 0.0010263154 0.0000105037 -0.0000002917 0.0010261577 0.0000011240 0.0010185363
1413393220.85576 -0.471864 0.709060 0.520664 0.810315 -0.027522 0.585263 0.009944 0.0000211732 0.0000009461 -0.0000066866 0.0000069802 -0.0000002153 0.0000120082 0.0010262432 0.0000104628 -0.0000003028 0.0010258702 0.0000010117 0.0010184412
1413393220.90576 -0.473604 0.715722 0.523868 0.811019 -0.029117 0.584245 0.007596 0.0000206079 0.0000009062 -0.0000065651 0.0000069233 -0.0000001911 0.0000119721 0.0010261948 0.0000104374 -0.0000003131 0.0010256316 0.0000008981 0.0010183891
1413393220.95576 -0.474816 0.720912 0.530309 0.811777 -0.029995 0.583161 0.006377 0.0000201606 0.0000009044 -0.0000064637 0.0000068735 -0.0000001848 0.0000119464 0.0010262004 0.0000104120 -0.0000003087 0.0010255577 0.0000008623 0.0010184076
1413393221.00576 -0.476282 0.725542 0.540003 0.811385 -0.031285 0.583621 0.007850 0.0000197802 0.0000009693 -0.0000063374 0.0000068282 -0.0000002201 0.0000118679 0.0010261850 0.0000103792 -0.0000002951 0.0010255081 0.0000008126 0.0010184485
1413393221.05576 -0.477005 0.729352 0.551619 0.811672 -0.031665 0.583187 0.008880 0.0000194030 0.0000010256 -0.0000062363 0.0000067820 -0.0000002515 0.0000118210 0.0010261919 0.0000103577 -0.0000002678 0.0010254915 0.0000007739 0.0010185202
1413393221.10576 -0.477465 0.731761 0.564080 0.812353 -0.031920 0.582217 0.009352 0.0000190585 0.0000010692 -0.0000061560 0.0000067404 -0.0000002764 0.0000117966 0.0010261870 0.0000103399 -0.0000002188 0.0010255108 0.0000007617 0.0010186235
1413393221.15576 -0.478237 0.732861 0.577651 0.812577 -0.032684 0.581839 0.010665 0.0000186819 0.0000011202 -0.0000060604 0.0000067009 -0.0000003154 0.0000117444 0.0010260426 0.0000102122 -0.0000001663 0.0010253491 0.0000007335 0.0010187219
1413393221.20576 -0.478345 0.733191 0.591330 0.813591 -0.032258 0.580413 0.012259 0.0000183519 0.0000011917 -0.0000059785 0.0000066760 -0.0000003578 0.0000117301 0.0010260309 0.0000101859 -0.0000001016 0.0010253148 0.0000007305 0.0010188676
1413393221.25576 -0.477952 0.733165 0.605494 0.814442 -0.032409 0.579200 0.012692 0.0000180328 0.0000012336 -0.0000058905 0.0000066509 -0.0000003809 0.0000117109 0.0010259996 0.0000101638 -0.0000000257 0.0010252857 0.0000007306 0.0010190334
1413393221.30576 -0.478031 0.731835 0.619482 0.815682 -0.031935 0.577414 0.015367 0.0000177019 0.0000013358 -0.0000058051 0.0000066394 -0.0000004451 0.0000116987 0.0010259409 0.0000101282 0.0000000542 0.0010252162 0.0000007482 0.0010192115
1413393221.35576 -0.477522 0.729896 0.634114 0.816848 -0.032173 0.575734 0.015946 0.0000173182 0.0000013741 -0.0000057164 0.0000066150 -0.0000004742 0.0000116837 0.0010257203 0.0000100073 0.0000001130 0.0010248215 0.0000007617 0.0010193713
1413393221.40576 -0.476482 0.728921 0.648988 0.817781 -0.031414 0.574408 0.017388 0.0000169967 0.0000014414 -0.0000056243 0.0000065977 -0.0000005133 0.0000116581 0.0010256256 0.0000099422 0.0000002181 0.0010246574 0.0000007840 0.0010195503
1413393221.45576 -0.474407 0.727324 0.663874 0.818169 -0.030610 0.573811 0.020063 0.0000167179 0.0000015321 -0.0000055225 0.0000065937 -0.0000005645 0.0000116057 0.0010255611 0.0000098801 0.0000003178 0.0010245003 0.0000008130 0.0010197406
1413393221.50576 -0.472095 0.725588 0.676573 0.818673 -0.029935 0.573076 0.021499 0.0000164280 0.0000015960 -0.0000054174 0.0000065825 -0.0000006007 0.0000115506 0.0010254369 0.0000098053 0.0000004100 0.0010243276 0.0000008537 0.0010199245
1413393221.55576 -0.468664 0.724089 0.686191 0.819250 -0.028127 0.572226 0.024431 0.0000161356 0.0000016969 -0.0000053175 0.0000065880 -0.0000006570 0.0000115113 0.0010253529 0.0000097188 0.0000004865 0.0010241633 0.0000009005 0.0010201063
1413393221.60576 -0.464405 0.722365 0.694115 0.819196 -0.027025 0.572261 0.026550 0.0000158721 0.0000017672 -0.0000052013 0.0000065850 -0.0000006908 0.0000114403 0.0010252244 0.0000096169 0.0000005299 0.0010239724 0.0000009332 0.0010202453
1413393221.65576 -0.459286 0.720629 0.701415 0.818724 -0.025957 0.572930 0.027709 0.0000156259 0.0000018200 -0.0000050872 0.0000065782 -0.0000007098 0.0000113653 0.0010251337 0.0000095055 0.0000005713 0.0010237410 0.0000009435 0.0010203506
1413393221.70576 -0.453699 0.718902 0.708541 0.816448 -0.025238 0.576169 0.028391 0.0000154566 0.0000018541 -0.0000049529 0.0000065606 -0.0000007029 0.0000112280 0.0010250766 0.0000093623 0.0000006036 0.0010234674 0.0000009191 0.0010203996
1413393221.75576 -0.447968 0.716659 0.715882 0.813743 -0.025427 0.580003 0.027810 0.0000152860 0.0000018428 -0.0000048130 0.0000065217 -0.0000006708 0.0000110721 0.0010249439 0.0000091180 0.0000006128 0.0010230070 0.0000008490 0.0010203465
1413393221.80576 -0.441792 0.715428 0.723645 0.811438 -0.024529 0.583292 0.027147 0.0000151151 0.0000018471 -0.0000046938 0.0000064927 -0.0000006502 0.0000109420 0.0010249147 0.0000089111 0.0000006439 0.0010226107 0.0000007768 0.0010203369
