# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393890.80576 0.170457 0.172942 0.344082 0.800574 0.003820 0.599219 0.001783 0.0009235529 0.0000077697 -0.0002676467 0.0000131836 -0.0000015967 0.0000904057 0.0011247527 0.0000034270 0.0000391383 0.0010962158 0.0000080908 0.0011405277
1413393890.85576 0.175642 0.185045 0.352885 0.804377 0.004398 0.594093 0.003381 0.0009174444 0.0000100447 -0.0002767964 0.0000117438 -0.0000028952 0.0000956597 0.0011190559 -0.0000012317 0.0000291715 0.0010909817 0.0000076148 0.0011155043
1413393890.90576 0.177590 0.198627 0.356530 0.806673 0.004540 0.590969 0.003719 0.0009121220 0.0000107734 -0.0002846023 0.0000117225 -0.0000032283 0.0001009920 0.0011217430 -0.0000035113 0.0000278663 0.0010932687 0.0000073806 0.0011117040
1413393890.95576 0.178222 0.211337 0.359606 0.808193 0.005175 0.588876 0.004722 0.0009089042 0.0000133546 -0.0002891081 0.0000117754 -0.0000041219 0.0001041522 0.0011262254 -0.0000056261 0.0000272129 0.0010940376 0.0000072965 0.0011087662
1413393891.00576 0.179769 0.224749 0.364786 0.809444 0.005500 0.587147 0.005350 0.0009066332 0.0000143752 -0.0002923000 0.0000117639 -0.0000045615 0.0001064221 0.0011291704 -0.0000081660 0.0000258180 0.0010946639 0.0000066656 0.0011052693
1413393891.05576 0.180467 0.238422 0.367744 0.810150 0.006422 0.586155 0.006222 0.0009049940 0.0000166356 -0.0002945297 0.0000118060 -0.0000052948 0.0001080594 0.0011346705 -0.0000094860 0.0000251475 0.0010967457 0.0000069579 0.0011014250
1413393891.10576 0.181560 0.252679 0.374886 0.809751 0.006267 0.586710 0.005990 0.0009061225 0.0000162722 -0.0002931874 0.0000118516 -0.0000051439 0.0001070966 0.0011418078 -0.0000104463 0.0000253848 0.0010994446 0.0000065816 0.0011006822
1413393891.15576 0.180332 0.264310 0.378879 0.810129 0.005635 0.586205 0.004825 0.0009055024 0.0000140452 -0.0002941869 0.0000115995 -0.0000044683 0.0001076542 0.0011444103 -0.0000151927 0.0000226565 0.0010979064 0.0000063486 0.0010932758
1413393891.20576 0.178722 0.275593 0.384840 0.809598 0.005606 0.586943 0.004166 0.0009065345 0.0000129588 -0.0002929172 0.0000114284 -0.0000041371 0.0001066409 0.0011475223 -0.0000178741 0.0000213443 0.0010968225 0.0000057814 0.0010886672
1413393891.25576 0.179120 0.290414 0.387605 0.808439 0.005283 0.588547 0.003359 0.0009090730 0.0000109812 -0.0002895586 0.0000113180 -0.0000034801 0.0001041506 0.0011515362 -0.0000197375 0.0000202498 0.0010958802 0.0000052666 0.0010855943
1413393891.30576 0.177870 0.304228 0.384530 0.803355 0.005468 0.595468 0.003066 0.0009189454 0.0000110230 -0.0002754222 0.0000112488 -0.0000033001 0.0000943157 0.0011587890 -0.0000222160 0.0000193739 0.0010971843 0.0000047702 0.0010827606
1413393891.35576 0.175382 0.315836 0.379118 0.790061 0.005473 0.613000 0.002225 0.0009415135 0.0000103999 -0.0002383449 0.0000111374 -0.0000026075 0.0000717852 0.0011660570 -0.0000243082 0.0000195587 0.0010967571 0.0000049196 0.0010804338
1413393891.40576 0.173331 0.330342 0.374370 -0.771254 -0.004907 -0.636509 0.000079 0.0009670622 0.0000061509 -0.0001847043 0.0000110913 -0.0000011346 0.0000464496 0.0011738017 -0.0000234731 0.0000198938 0.0010976051 0.0000049281 0.0010804929
1413393891.45576 0.168793 0.344432 0.364294 -0.751764 -0.004508 -0.659408 0.003284 0.0009858116 0.0000010645 -0.0001287023 0.0000109241 -0.0000001671 0.0000276918 0.0011810257 -0.0000235251 0.0000193997 0.0010962285 0.0000034589 0.0010765159
1413393891.50576 0.156505 0.358814 0.357225 -0.736689 -0.003934 -0.676203 0.004869 0.0009957019 -0.0000015909 -0.0000841219 0.0000109535 0.0000001248 0.0000178952 0.0011909287 -0.0000213842 0.0000197941 0.0010951217 0.0000034485 0.0010766463
1413393891.55576 0.143000 0.373714 0.346531 -0.727383 -0.004039 -0.686184 0.007039 0.0009995266 -0.0000047653 -0.0000579523 0.0000109813 0.0000002666 0.0000141109 0.0012003657 -0.0000162192 0.0000209799 0.0010918415 0.0000029776 0.0010750448
1413393891.60576 0.116795 0.387177 0.337436 -0.723897 -0.005859 -0.689869 0.004395 0.0010007402 0.0000018881 -0.0000479294 0.0000109963 -0.0000001083 0.0000130531 0.0012117132 -0.0000089452 0.0000209406 0.0010895550 0.0000025894 0.0010759318
1413393891.65576 0.084996 0.400614 0.330203 -0.723338 -0.005532 -0.690452 0.005240 0.0010010234 0.0000002198 -0.0000461889 0.0000110167 -0.0000000342 0.0000129061 0.0012229104 0.0000039470 0.0000209261 0.0010861539 0.0000020422 0.0010768059
1413393891.70576 0.048306 0.415396 0.326483 -0.723470 -0.006009 -0.690315 0.004475 0.0010011114 0.0000018735 -0.0000464847 0.0000110733 -0.0000001013 0.0000129601 0.0012350485 0.0000204766 0.0000210730 0.0010848067 0.0000015052 0.0010774053
1413393891.75576 0.003143 0.427842 0.322698 -0.724370 -0.006279 -0.689368 0.004593 0.0010009316 0.0000021624 -0.0000493068 0.0000109158 -0.0000001508 0.0000132440 0.0012479568 0.0000388640 0.0000209902 0.0010862738 0.0000004387 0.0010775198
1413393891.80576 -0.050790 0.438332 0.320913 -0.725445 -0.006461 -0.688238 0.004022 0.0010004919 0.0000033910 -0.0000544696 0.0000106997 -0.0000002667 0.0000137894 0.0012587402 0.0000618214 0.0000209372 0.0010919184 -0.0000006558 0.0010784248
1413393891.85576 -0.107227 0.452284 0.331054 -0.727822 -0.006882 -0.685723 0.003416 0.0009993106 0.0000043388 -0.0000643850 0.0000100741 -0.0000004160 0.0000149496 0.0012652320 0.0000875707 0.0000180252 0.0011021384 -0.0000032172 0.0010742094
1413393891.90576 -0.172538 0.466348 0.335096 -0.735100 -0.007035 -0.677917 0.002562 0.0009963027 0.0000054303 -0.0000843475 0.0000095632 -0.0000006751 0.0000179211 0.0012752106 0.0001153465 0.0000166545 0.0011199261 -0.0000052037 0.0010736254
1413393891.95576 -0.240200 0.482360 0.338571 -0.747533 -0.006899 -0.664187 0.001605 0.0009893380 0.0000057686 -0.0001179883 0.0000092683 -0.0000009664 0.0000248575 0.0012850706 0.0001481652 0.0000148795 0.0011486392 -0.0000075096 0.0010723146
1413393892.00576 -0.312038 0.497678 0.340576 -0.762710 -0.006793 -0.646704 0.000989 0.0009761258 0.0000063080 -0.0001628291 0.0000091117 -0.0000013263 0.0000380840 0.0013019737 0.0001876934 0.0000159044 0.0011921170 -0.0000082677 0.0010735851
1413393892.05576 -0.386279 0.518149 0.344933 0.776512 0.006884 0.630065 0.000124 0.0009603638 0.0000077664 -0.0002025810 0.0000088560 -0.0000019189 0.0000538164 0.0013184481 0.0002298881 0.0000169398 0.0012464564 -0.0000095231 0.0010739952
1413393892.10576 -0.467098 0.532671 0.352512 0.787213 0.006600 0.616645 0.000985 0.0009455070 0.0000091261 -0.0002331035 0.0000086444 -0.0000025501 0.0000687264 0.0013421556 0.0002785691 0.0000181948 0.0013157241 -0.0000105027 0.0010752504
1413393892.15576 -0.550056 0.546610 0.358779 0.795337 0.006588 0.606126 0.002538 0.0009332758 0.0000111987 -0.0002548426 0.0000084570 -0.0000033964 0.0000809813 0.0013601560 0.0003297512 0.0000202204 0.0014028050 -0.0000110326 0.0010768403
1413393892.20576 -0.631486 0.561042 0.365675 0.800950 0.006461 0.598686 0.003565 0.0009241344 0.0000125621 -0.0002696163 0.0000083498 -0.0000040224 0.0000901629 0.0013788728 0.0003839805 0.0000222333 0.0015053457 -0.0000117713 0.0010786355
1413393892.25576 -0.712389 0.576176 0.371224 0.804286 0.006634 0.594177 0.005742 0.0009180058 0.0000158926 -0.0002788021 0.0000083358 -0.0000052077 0.0000962463 0.0013988050 0.0004392714 0.0000245297 0.0016182299 -0.0000122379 0.0010802086
1413393892.30576 -0.792940 0.591013 0.374539 0.806051 0.005603 0.591787 0.006225 0.0009148260 0.0000154174 -0.0002835716 0.0000082469 -0.0000051694 0.0000995079 0.0014203485 0.0004969108 0.0000261619 0.0017426678 -0.0000129701 0.0010810200
1413393892.35576 -0.869603 0.608356 0.376289 0.808451 0.004973 0.588497 0.007339 0.0009102709 0.0000162868 -0.0002900632 0.0000082332 -0.0000055940 0.0001040931 0.0014428241 0.0005563448 0.0000284542 0.0018788523 -0.0000134651 0.0010825440
1413393892.40576 -0.946261 0.623913 0.375906 0.810757 0.004127 0.585315 0.007901 0.0009058576 0.0000162667 -0.0002961924 0.0000081908 -0.0000057365 0.0001085628 0.0014694528 0.0006183062 0.0000307318 0.0020206043 -0.0000138423 0.0010839623
1413393892.45576 -1.021223 0.640184 0.371824 0.812584 0.003384 0.582768 0.008813 0.0009021972 0.0000167620 -0.0003010779 0.0000081603 -0.0000060290 0.0001122281 0.0014936968 0.0006804589 0.0000320998 0.0021725695 -0.0000140741 0.0010842363
1413393892.50576 -1.095492 0.655494 0.366650 0.813614 0.003396 0.581307 0.010202 0.0008998443 0.0000190034 -0.0003037490 0.0000081817 -0.0000068713 0.0001142873 0.0015115158 0.0007403423 0.0000262364 0.0023258068 -0.0000165380 0.0010779586
1413393892.55576 -1.164886 0.673348 0.360944 0.815315 0.002019 0.578922 0.010334 0.0008961987 0.0000176588 -0.0003083418 0.0000080544 -0.0000065378 0.0001178748 0.0015317134 0.0008039352 0.0000225354 0.0024911236 -0.0000169383 0.0010736397
1413393892.60576 -1.233882 0.690119 0.351529 0.817965 0.001496 0.575162 0.010988 0.0008903764 0.0000180753 -0.0003155223 0.0000080440 -0.0000068880 0.0001236741 0.0015606001 0.0008710037 0.0000231820 0.0026583491 -0.0000170808 0.0010743095
1413393892.65576 -1.302957 0.706161 0.336297 0.822216 0.001204 0.569055 0.011682 0.0008805514 0.0000188621 -0.0003269817 0.0000080192 -0.0000075112 0.0001334093 0.0015860257 0.0009378378 0.0000216753 0.0028302912 -0.0000170365 0.0010731476
1413393892.70576 -1.363707 0.721759 0.323940 0.828404 0.000884 0.559977 0.013122 0.0008657132 0.0000206263 -0.0003428209 0.0000079744 -0.0000087187 0.0001479309 0.0016028599 0.0010013128 0.0000159780 0.0030056869 -0.0000185707 0.0010691410
1413393892.75576 -1.422559 0.736950 0.313263 0.836083 0.000583 0.548438 0.013410 0.0008462546 0.0000206875 -0.0003620354 0.0000079420 -0.0000094220 0.0001673380 0.0016286066 0.0010645516 0.0000162541 0.0031695306 -0.0000181893 0.0010699713
1413393892.80576 -1.481227 0.753098 0.300937 0.844110 0.001328 0.535969 0.014620 0.0008239240 0.0000231874 -0.0003815584 0.0000080211 -0.0000113430 0.0001894947 0.0016546625 0.0011279076 0.0000166728 0.0033324354 -0.0000176007 0.0010707004
1413393892.85576 -1.531665 0.769883 0.292493 0.850952 0.001186 0.525013 0.015507 0.0008042747 0.0000241847 -0.0003969643 0.0000079780 -0.0000125738 0.0002090377 0.0016819025 0.0011936531 0.0000166253 0.0034982251 -0.0000170627 0.0010711725
1413393892.90576 -1.569310 0.793254 0.289146 0.857888 0.000784 0.513592 0.015826 0.0007836147 0.0000239307 -0.0004115485 0.0000077059 -0.0000132348 0.0002295953 0.0017056190 0.0012537812 0.0000137659 0.0036383694 -0.0000167851 0.0010691834
1413393892.95576 -1.602803 0.811625 0.286352 0.863703 0.001363 0.503752 0.015813 0.0007640462 0.0000244606 -0.0004239592 0.0000075004 -0.0000142731 0.0002490482 0.0017434130 0.0013172916 0.0000116744 0.0037379617 -0.0000156917 0.0010679957
1413393893.00576 -1.623736 0.842026 0.286725 0.868416 0.001421 0.495530 0.017375 0.0007480231 0.0000263618 -0.0004329600 0.0000073609 -0.0000160065 0.0002646898 0.0017698017 0.0013670783 0.0000089030 0.0038193887 -0.0000142054 0.0010664223
1413393893.05576 -1.642884 0.861957 0.289281 0.871203 0.002226 0.490615 0.017280 0.0007383321 0.0000270202 -0.0004381170 0.0000070622 -0.0000168240 0.0002742484 0.0018151471 0.0014326265 0.0000043863 0.0038613042 -0.0000119499 0.0010645860
1413393893.10576 -1.661249 0.882643 0.291171 0.872504 0.002702 0.488309 0.016875 0.0007331429 0.0000267303 -0.0004408081 0.0000068032 -0.0000168827 0.0002794171 0.0018474854 0.0014793380 0.0000015267 0.0038977259 -0.0000100292 0.0010634409
1413393893.15576 -1.675261 0.900771 0.291824 0.871099 0.003026 0.490846 0.015757 0.0007372612 0.0000256417 -0.0004387100 0.0000065671 -0.0000160631 0.0002753584 0.0018835556 0.0015274851 0.0000002654 0.0039337278 -0.0000087747 0.0010637409
1413393893.20576 -1.674849 0.917701 0.296864 0.868380 0.004742 0.495626 0.015793 0.0007471227 0.0000273261 -0.0004331985 0.0000064626 -0.0000166521 0.0002652955 0.0019070831 0.0015686094 -0.0000028077 0.0039537790 -0.0000063308 0.0010632378
1413393893.25576 -1.671725 0.936857 0.302532 0.865545 0.004895 0.500575 0.015235 0.0007565178 0.0000268316 -0.0004277557 0.0000062225 -0.0000159843 0.0002558038 0.0019327517 0.0015923577 -0.0000046508 0.0039236801 -0.0000042616 0.0010621342
1413393893.30576 -1.664738 0.957039 0.308365 0.862676 0.002779 0.505598 0.012333 0.0007659470 0.0000208786 -0.0004223223 0.0000056806 -0.0000122945 0.0002466249 0.0019666626 0.0016181694 -0.0000058571 0.0038862891 -0.0000025533 0.0010616555
1413393893.35576 -1.653664 0.974760 0.314104 0.861140 -0.000784 0.508312 0.007526 0.0007713357 0.0000106608 -0.0004192428 0.0000051267 -0.0000065228 0.0002415364 0.0020041856 0.0016425441 -0.0000065433 0.0038383834 -0.0000018132 0.0010610007
1413393893.40576 -1.638403 0.994393 0.320730 0.858808 -0.004842 0.512267 0.002794 0.0007786948 -0.0000001771 -0.0004145393 0.0000048407 -0.0000005780 0.0002342110 0.0020373849 0.0016558798 -0.0000066257 0.0037780526 -0.0000008715 0.0010597292
1413393893.45576 -1.618661 1.014703 0.327254 -0.857221 0.008608 -0.514872 0.001938 0.0007835486 -0.0000107319 -0.0004111033 0.0000048839 0.0000050177 0.0002291326 0.0020759091 0.0016673322 -0.0000065863 0.0037094640 -0.0000002259 0.0010590948
1413393893.50576 -1.594759 1.033547 0.335141 -0.856673 0.011375 -0.515690 0.006753 0.0007851801 -0.0000205405 -0.0004095677 0.0000051495 0.0000101686 0.0002270412 0.0021166179 0.0016743589 -0.0000064662 0.0036289228 0.0000004141 0.0010582620
1413393893.55576 -1.567428 1.051271 0.343886 -0.855768 0.013518 -0.517071 0.010775 0.0007874696 -0.0000284484 -0.0004074613 0.0000055183 0.0000142416 0.0002241789 0.0021538039 0.0016729087 -0.0000062297 0.0035368982 0.0000011743 0.0010573366
1413393893.60576 -1.536049 1.069873 0.351875 -0.854571 0.015777 -0.518884 0.014832 0.0007902771 -0.0000366739 -0.0004048149 0.0000060875 0.0000183847 0.0002206445 0.0021891643 0.0016648228 -0.0000059470 0.0034370592 0.0000016089 0.0010566829
1413393893.65576 -1.501106 1.090164 0.362538 -0.855061 0.018301 -0.517847 0.019231 0.0007884825 -0.0000454582 -0.0004051251 0.0000068483 0.0000230592 0.0002214205 0.0022265499 0.0016526536 -0.0000055355 0.0033270275 0.0000022228 0.0010555436
1413393893.70576 -1.461298 1.105524 0.370683 -0.854750 0.021312 -0.518070 0.023497 0.0007872418 -0.0000544142 -0.0004048612 0.0000078726 0.0000277888 0.0002214404 0.0022676358 0.0016371375 -0.0000051045 0.0032092116 0.0000026853 0.0010548333
1413393893.75576 -1.418360 1.119765 0.383235 -0.853200 0.023607 -0.520340 0.027176 0.0007911290 -0.0000621422 -0.0004009560 0.0000088163 0.0000314175 0.0002162727 0.0022978095 0.0016072531 -0.0000044947 0.0030789704 0.0000031427 0.0010532605
1413393893.80576 -1.371151 1.134438 0.392988 -0.851212 0.024420 -0.523485 0.028377 0.0007958338 -0.0000654156 -0.0003970130 0.0000092156 0.0000326295 0.0002109653 0.0023255324 0.0015714499 -0.0000039873 0.0029465127 0.0000032181 0.0010526525
1413393893.85576 -1.320642 1.148418 0.405446 -0.846591 0.025265 -0.530890 0.028308 0.0008094639 -0.0000669795 -0.0003864052 0.0000093090 0.0000320008 0.0001970601 0.0023548824 0.0015306384 -0.0000035010 0.0028076806 0.0000031285 0.0010525384
1413393893.90576 -1.267699 1.160741 0.417829 -0.841328 0.023708 -0.539333 0.026926 0.0008247570 -0.0000644465 -0.0003742992 0.0000087465 0.0000292937 0.0001821579 0.0023829690 0.0014844886 -0.0000030212 0.0026672319 0.0000027418 0.0010526203
1413393893.95576 -1.212993 1.175107 0.432359 -0.835008 0.022518 -0.549192 0.025349 0.0008427549 -0.0000618672 -0.0003585942 0.0000081618 0.0000264117 0.0001644757 0.0024076025 0.0014328871 -0.0000025571 0.0025267184 0.0000019020 0.0010521613
1413393894.00576 -1.156463 1.179697 0.443983 -0.830248 0.021633 -0.556440 0.024381 0.0008546594 -0.0000598352 -0.0003473515 0.0000077738 0.0000244182 0.0001527973 0.0024382183 0.0013818790 -0.0000021368 0.0023915898 0.0000013605 0.0010522578
1413393894.05576 -1.097917 1.184455 0.456455 -0.827061 0.019979 -0.561252 0.023830 0.0008630848 -0.0000572696 -0.0003390835 0.0000073555 0.0000226547 0.0001446036 0.0024462665 0.0013168549 -0.0000015934 0.0022595845 0.0000018648 0.0010516518
1413393894.10576 -1.037958 1.186729 0.469246 -0.824714 0.019468 -0.564709 0.023900 0.0008687429 -0.0000569817 -0.0003330597 0.0000072770 0.0000220380 0.0001388990 0.0024542905 0.0012493356 -0.0000011416 0.0021313700 0.0000019394 0.0010514426
1413393894.15576 -0.977802 1.187719 0.481763 -0.823790 0.019353 -0.566007 0.025136 0.0008705325 -0.0000590706 -0.0003307180 0.0000075333 0.0000226943 0.0001367091 0.0024564734 0.0011777243 -0.0000006923 0.0020081770 0.0000020172 0.0010510946
1413393894.20576 -0.916619 1.188432 0.494304 -0.823318 0.019416 -0.566625 0.026595 0.0008712205 -0.0000614765 -0.0003295029 0.0000078498 0.0000235705 0.0001355454 0.0024553474 0.0011044415 -0.0000002808 0.0018917360 0.0000020506 0.0010506252
1413393894.25576 -0.854821 1.186551 0.505836 -0.822844 0.019614 -0.567279 0.027143 0.0008719999 -0.0000628840 -0.0003283497 0.0000080311 0.0000240532 0.0001344073 0.0024525822 0.0010294979 0.0000000805 0.0017808954 0.0000020283 0.0010499691
1413393894.30576 -0.792482 1.184403 0.516636 -0.822522 0.020685 -0.567626 0.028818 0.0008721217 -0.0000663977 -0.0003275038 0.0000085403 0.0000253713 0.0001335978 0.0024443736 0.0009523162 0.0000003972 0.0016769594 0.0000019291 0.0010491758
1413393894.35576 -0.729567 1.181052 0.523498 -0.822026 0.020536 -0.568345 0.028906 0.0008730844 -0.0000667383 -0.0003263264 0.0000085705 0.0000254379 0.0001323994 0.0024354938 0.0008748803 0.0000006642 0.0015799340 0.0000017174 0.0010480345
1413393894.40576 -0.665957 1.177567 0.527410 -0.821991 0.019441 -0.568487 0.027854 0.0008738337 -0.0000634710 -0.0003260922 0.0000080649 0.0000242145 0.0001319642 0.0024242734 0.0007961747 0.0000009164 0.0014894831 0.0000018141 0.0010469203
1413393894.45576 -0.601336 1.173273 0.525808 -0.821642 0.017763 -0.569132 0.026038 0.0008752394 -0.0000590648 -0.0003252772 0.0000074279 0.0000225050 0.0001310182 0.0024130659 0.0007171193 0.0000010967 0.0014059887 0.0000018460 0.0010457474
1413393894.50576 -0.536139 1.167811 0.520324 -0.820844 0.016146 -0.570411 0.024195 0.0008776817 -0.0000545247 -0.0003232278 0.0000068176 0.0000206511 0.0001290175 0.0023998835 0.0006372566 0.0000012319 0.0013299514 0.0000018502 0.0010444126
1413393894.55576 -0.470294 1.161535 0.511895 -0.819563 0.014414 -0.572418 0.021141 0.0008813045 -0.0000481949 -0.0003199659 0.0000060536 0.0000180648 0.0001260103 0.0023839824 0.0005566998 0.0000013208 0.0012617233 0.0000018225 0.0010430451
1413393894.60576 -0.404036 1.154031 0.500046 -0.819067 0.012464 -0.573271 0.018279 0.0008830238 -0.0000419527 -0.0003187655 0.0000053995 0.0000157115 0.0001248088 0.0023665156 0.0004764191 0.0000014033 0.0012021131 0.0000017741 0.0010416664
1413393894.65576 -0.337492 1.145791 0.488147 -0.817681 0.010836 -0.575351 0.015857 0.0008866432 -0.0000364286 -0.0003150673 0.0000048956 0.0000135018 0.0001215932 0.0023465128 0.0003961369 0.0000015046 0.0011511612 0.0000016676 0.0010405757
1413393894.70576 -0.270987 1.135699 0.476437 -0.816808 0.009629 -0.576656 0.014119 0.0008888908 -0.0000324599 -0.0003127256 0.0000045791 0.0000119690 0.0001195786 0.0023253212 0.0003171705 0.0000016604 0.0011095103 0.0000016132 0.0010396341
1413393894.75576 -0.204434 1.124375 0.465936 -0.815921 0.007912 -0.577960 0.013177 0.0008910829 -0.0000290934 -0.0003103162 0.0000043404 0.0000106822 0.0001175514 0.0023005747 0.0002391782 0.0000017959 0.0010768379 0.0000015458 0.0010386861
1413393894.80576 -0.137963 1.112452 0.455892 -0.815908 0.007578 -0.577965 0.013912 0.0008910580 -0.0000297846 -0.0003102508 0.0000043847 0.0000109329 0.0001174610 0.0022731609 0.0001624323 0.0000018958 0.0010529995 0.0000014880 0.0010377761
1413393894.85576 -0.070965 1.099941 0.447027 -0.814819 0.006842 -0.579509 0.013864 0.0008934145 -0.0000290171 -0.0003073355 0.0000043278 0.0000105433 0.0001150951 0.0022451224 0.0000873695 0.0000020163 0.0010379625 0.0000014613 0.0010369441
1413393894.90576 -0.003681 1.087940 0.439963 -0.813028 0.005352 -0.582043 0.013502 0.0008973070 -0.0000268094 -0.0003025300 0.0000041828 0.0000095952 0.0001112931 0.0022171100 0.0000135802 0.0000021447 0.0010319590 0.0000014002 0.0010362604
