# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393217.15576 -0.030365 0.004226 0.060929 0.802277 0.007018 0.596810 0.010933 0.0014537845 0.0000690569 -0.0003915953 0.0002308784 0.0000862844 0.0002477670 0.0024378142 0.0001263484 -0.0005270879 0.0016084500 -0.0000786895 0.0021861341
1413393217.20576 -0.036305 0.007738 0.073952 0.802774 0.006603 0.596143 0.011134 0.0014945870 0.0000757777 -0.0004033587 0.0002553149 0.0000953642 0.0002666955 0.0026179797 0.0001532759 -0.0005226373 0.0016769476 -0.0000402530 0.0023055718
1413393217.25576 -0.032831 0.009638 0.082278 0.802666 0.009082 0.596264 0.010708 0.0013583292 0.0000774089 -0.0003533730 0.0001534099 0.0000433121 0.0001937356 0.0017129278 -0.0001566324 -0.0001289011 0.0014741961 0.0001272621 0.0018520479
1413393217.30576 -0.036691 0.015078 0.093386 0.803621 0.008607 0.594969 0.011456 0.0012875657 0.0000514300 -0.0003543212 0.0001083281 0.0000269735 0.0001706959 0.0017225489 -0.0001616360 -0.0001027896 0.0014174315 0.0001266735 0.0016770328
1413393217.35576 -0.043313 0.020239 0.102478 0.804112 0.008736 0.594307 0.011225 0.0012840595 0.0000449312 -0.0003538668 0.0001066147 0.0000312165 0.0001641688 0.0017404209 -0.0001636908 -0.0000592346 0.0014454216 0.0001520468 0.0016725432
1413393217.40576 -0.057446 0.026082 0.108656 0.804175 0.008041 0.594222 0.011743 0.0010113969 0.0000611987 -0.0002745854 0.0000553830 0.0000007731 0.0001171248 0.0013307824 0.0000702619 -0.0000630494 0.0012945335 0.0001136548 0.0014515282
1413393217.45576 -0.066944 0.031163 0.115260 0.804646 0.008024 0.593584 0.011779 0.0009995857 0.0000515667 -0.0002829010 0.0000445610 -0.0000033520 0.0001129663 0.0013269011 0.0000764177 -0.0000398285 0.0012890190 0.0000995324 0.0013783347
1413393217.50576 -0.071508 0.037340 0.124127 0.805280 0.009731 0.592704 0.011435 0.0009794408 0.0000533507 -0.0002758021 0.0000393019 -0.0000075965 0.0001069707 0.0012880216 0.0000926021 -0.0000427317 0.0012956977 0.0000913660 0.0013403134
1413393217.55576 -0.078115 0.045093 0.133149 0.805755 0.008398 0.592063 0.012241 0.0009667909 0.0000515976 -0.0002788414 0.0000363476 -0.0000084900 0.0001057621 0.0012818522 0.0000945883 -0.0000357930 0.0012782934 0.0000900947 0.0013063065
1413393217.60576 -0.087963 0.054388 0.138194 0.805730 0.008965 0.592080 0.012639 0.0009671625 0.0000530303 -0.0002795548 0.0000376350 -0.0000091199 0.0001066145 0.0012873875 0.0000977020 -0.0000285392 0.0012971577 0.0000952192 0.0013071452
1413393217.65576 -0.098528 0.065108 0.143956 0.806000 0.009052 0.591709 0.012724 0.0009678209 0.0000528855 -0.0002806325 0.0000381406 -0.0000100305 0.0001072078 0.0012978063 0.0001060024 -0.0000155638 0.0013208437 0.0000984619 0.0013006450
1413393217.70576 -0.127153 0.084661 0.162830 0.807070 0.008424 0.590175 0.016142 0.0009287049 0.0000352328 -0.0002842076 0.0000169667 -0.0000109006 0.0001014233 0.0012081524 0.0000916925 -0.0000520179 0.0011780167 0.0000117064 0.0011317739
1413393217.75576 -0.137925 0.097584 0.171227 0.806874 0.008499 0.590451 0.015821 0.0009271987 0.0000390149 -0.0002866033 0.0000174977 -0.0000122773 0.0001032110 0.0012094949 0.0000956739 -0.0000494857 0.0011887375 0.0000129496 0.0011306838
1413393217.80576 -0.149007 0.110968 0.181297 0.807094 0.008266 0.590161 0.015530 0.0009277549 0.0000386777 -0.0002871272 0.0000177362 -0.0000121933 0.0001037616 0.0012116906 0.0000989661 -0.0000461403 0.0012000441 0.0000170622 0.0011312833
1413393217.85576 -0.160005 0.123848 0.192455 0.807267 0.007153 0.589957 0.014829 0.0009268900 0.0000357223 -0.0002871986 0.0000168508 -0.0000115879 0.0001038592 0.0012110669 0.0001002920 -0.0000427792 0.0012032759 0.0000163093 0.0011241157
1413393217.90576 -0.171147 0.139605 0.206258 0.807281 0.006860 0.589949 0.014512 0.0009275897 0.0000347000 -0.0002871749 0.0000167827 -0.0000112590 0.0001040378 0.0012152635 0.0001034251 -0.0000396236 0.0012161191 0.0000207134 0.0011244425
1413393217.95576 -0.183312 0.155408 0.219671 0.806772 0.006485 0.590655 0.014277 0.0009281839 0.0000335361 -0.0002862005 0.0000162498 -0.0000109130 0.0001034376 0.0012184655 0.0001068084 -0.0000374925 0.0012266815 0.0000222516 0.0011196522
1413393218.00576 -0.197002 0.174047 0.233643 0.807089 0.005239 0.590252 0.013488 0.0009273188 0.0000301783 -0.0002866986 0.0000151855 -0.0000098773 0.0001037566 0.0012201416 0.0001081970 -0.0000339351 0.0012321952 0.0000241805 0.0011151730
1413393218.05576 -0.209484 0.191085 0.246867 0.806886 0.003318 0.590602 0.010646 0.0009282300 0.0000234476 -0.0002863267 0.0000146106 -0.0000077311 0.0001036073 0.0012295565 0.0001141169 -0.0000310985 0.0012487895 0.0000281783 0.0011156791
1413393218.10576 -0.223098 0.207127 0.258922 0.807181 0.000745 0.590256 0.007546 0.0009286402 0.0000160547 -0.0002871665 0.0000141945 -0.0000053422 0.0001041643 0.0012356041 0.0001219312 -0.0000258172 0.0012637761 0.0000329847 0.0011136158
1413393218.15576 -0.235644 0.223445 0.267627 0.807175 -0.002705 0.590302 0.002111 0.0009290095 0.0000039021 -0.0002875209 0.0000137624 -0.0000013656 0.0001043367 0.0012409529 0.0001309849 -0.0000224334 0.0012788401 0.0000366714 0.0011133559
1413393218.20576 -0.246983 0.240143 0.274512 -0.807039 0.006319 -0.590451 0.004033 0.0009299350 -0.0000094002 -0.0002869481 0.0000138743 0.0000028082 0.0001039660 0.0012512522 0.0001385221 -0.0000203760 0.0012963653 0.0000388750 0.0011126842
1413393218.25576 -0.260627 0.262318 0.284782 -0.807949 0.011672 -0.589069 0.008951 0.0009278806 -0.0000245201 -0.0002889021 0.0000142079 0.0000075392 0.0001053643 0.0012613905 0.0001448597 -0.0000196703 0.0013086691 0.0000392002 0.0011103151
1413393218.30576 -0.274827 0.259709 0.279513 -0.808263 0.013776 -0.588440 0.016088 0.0009177720 -0.0000364989 -0.0002928232 0.0000130998 0.0000115146 0.0001070730 0.0012391814 0.0001517673 -0.0000282986 0.0012450808 0.0000129245 0.0010898597
1413393218.35576 -0.289034 0.273378 0.279331 -0.808387 0.013365 -0.588269 0.016463 0.0009190172 -0.0000385881 -0.0002915599 0.0000133396 0.0000121558 0.0001062163 0.0012387629 0.0001539230 -0.0000278423 0.0012617030 0.0000155129 0.0010914225
1413393218.40576 -0.302980 0.285564 0.277366 -0.807948 0.011184 -0.589030 0.011769 0.0009209756 -0.0000289884 -0.0002901678 0.0000126180 0.0000090526 0.0001050870 0.0012458925 0.0001615573 -0.0000265108 0.0012757762 0.0000156432 0.0010910531
1413393218.45576 -0.318064 0.298308 0.274374 -0.807841 0.007859 -0.589314 0.006361 0.0009213798 -0.0000173763 -0.0002901067 0.0000119247 0.0000053866 0.0001046522 0.0012493433 0.0001707272 -0.0000249286 0.0012771943 0.0000093644 0.0010874868
1413393218.50576 -0.334052 0.310330 0.269431 -0.807288 0.004237 -0.590142 0.000980 0.0009225838 -0.0000049239 -0.0002887509 0.0000116205 0.0000014651 0.0001034716 0.0012551032 0.0001811719 -0.0000228298 0.0012840756 0.0000054959 0.0010854193
1413393218.55576 -0.351560 0.319696 0.264523 0.806877 -0.001331 0.590701 0.004460 0.0009230716 0.0000070149 -0.0002876638 0.0000116549 -0.0000022969 0.0001026523 0.0012592996 0.0001899614 -0.0000208020 0.0012952995 0.0000036857 0.0010846327
1413393218.60576 -0.368665 0.331929 0.260325 0.806020 0.001361 0.591833 0.007994 0.0009237635 0.0000149765 -0.0002852911 0.0000118144 -0.0000047821 0.0001008751 0.0012632283 0.0001962766 -0.0000205822 0.0012956414 -0.0000022789 0.0010824667
1413393218.65576 -0.388355 0.342505 0.256860 0.805405 0.003389 0.592632 0.009882 0.0009236454 0.0000200284 -0.0002837144 0.0000119253 -0.0000063785 0.0000997774 0.0012661809 0.0001996958 -0.0000210395 0.0012995996 -0.0000054887 0.0010814598
1413393218.70576 -0.406811 0.353547 0.253680 0.805326 0.002977 0.592736 0.010217 0.0009232141 0.0000198958 -0.0002832853 0.0000118811 -0.0000063534 0.0000994414 0.0012694805 0.0002045034 -0.0000212317 0.0013080608 -0.0000081216 0.0010811174
1413393218.75576 -0.424793 0.365060 0.251011 0.806458 0.004265 0.591177 0.010798 0.0009203528 0.0000220929 -0.0002862923 0.0000119552 -0.0000071535 0.0001015114 0.0012737894 0.0002090215 -0.0000213678 0.0013165175 -0.0000101215 0.0010808668
1413393218.80576 -0.440934 0.378604 0.248380 0.809574 0.003474 0.586929 0.009609 0.0009139537 0.0000192251 -0.0002948325 0.0000118037 -0.0000065003 0.0001075606 0.0012793876 0.0002144011 -0.0000215965 0.0013264749 -0.0000113809 0.0010808880
1413393218.85576 -0.456922 0.390954 0.246038 0.814592 -0.000057 0.580004 0.005937 0.0009036476 0.0000097559 -0.0003084232 0.0000114855 -0.0000035870 0.0001177814 0.0012877066 0.0002219239 -0.0000214277 0.0013357704 -0.0000117739 0.0010808215
1413393218.90576 -0.470072 0.403050 0.244582 0.819646 -0.002765 0.572858 0.002389 0.0008905250 0.0000012374 -0.0003212144 0.0000112246 -0.0000006835 0.0001282996 0.0012830262 0.0002184020 -0.0000228178 0.0013266542 -0.0000141571 0.0010791694
1413393218.95576 -0.485063 0.415148 0.243154 -0.823787 0.004548 -0.566881 0.000162 0.0008807717 -0.0000047937 -0.0003324938 0.0000112481 0.0000016176 0.0001380801 0.0012932079 0.0002274882 -0.0000220828 0.0013388959 -0.0000138263 0.0010790985
1413393219.00576 -0.497844 0.427351 0.243347 -0.826469 0.006608 -0.562941 0.001625 0.0008742716 -0.0000091283 -0.0003393824 0.0000112871 0.0000034069 0.0001443525 0.0013022766 0.0002373551 -0.0000215393 0.0013511878 -0.0000131840 0.0010786845
1413393219.05576 -0.509554 0.438649 0.244369 -0.827910 0.007573 -0.560798 0.003695 0.0008705963 -0.0000133016 -0.0003431673 0.0000113344 0.0000051746 0.0001478826 0.0013109059 0.0002474004 -0.0000214826 0.0013615137 -0.0000128799 0.0010784541
1413393219.10576 -0.517849 0.449645 0.247593 -0.827744 0.007476 -0.561043 0.003914 0.0008711578 -0.0000134913 -0.0003426439 0.0000112439 0.0000053043 0.0001473107 0.0013175715 0.0002574962 -0.0000219396 0.0013706429 -0.0000122945 0.0010780738
1413393219.15576 -0.524848 0.460719 0.251023 -0.827106 0.008005 -0.561971 0.004500 0.0008724894 -0.0000150989 -0.0003410759 0.0000111339 0.0000059801 0.0001457840 0.0013205221 0.0002659394 -0.0000233025 0.0013758867 -0.0000120843 0.0010773853
1413393219.20576 -0.529726 0.470581 0.255002 -0.826706 0.007866 -0.562555 0.005171 0.0008735079 -0.0000158566 -0.0003400304 0.0000110496 0.0000063248 0.0001447292 0.0013258984 0.0002752392 -0.0000238730 0.0013802992 -0.0000116403 0.0010769860
1413393219.25576 -0.534664 0.479892 0.259475 -0.825709 0.007304 -0.564021 0.005669 0.0008758180 -0.0000161285 -0.0003376030 0.0000109556 0.0000064295 0.0001424054 0.0013298013 0.0002827575 -0.0000243801 0.0013826292 -0.0000114223 0.0010764605
1413393219.30576 -0.540117 0.490287 0.264207 -0.824917 0.006980 -0.565178 0.006132 0.0008773893 -0.0000167130 -0.0003356913 0.0000108863 0.0000066553 0.0001406244 0.0013337083 0.0002894960 -0.0000249011 0.0013843350 -0.0000110574 0.0010758232
1413393219.35576 -0.544003 0.499715 0.269279 -0.824707 0.006576 -0.565482 0.006770 0.0008779274 -0.0000173053 -0.0003351187 0.0000108414 0.0000069009 0.0001400584 0.0013402206 0.0002971029 -0.0000255128 0.0013877966 -0.0000109633 0.0010754116
1413393219.40576 -0.548637 0.509677 0.274593 -0.824189 0.006839 -0.566212 0.008366 0.0008788342 -0.0000202798 -0.0003339236 0.0000109083 0.0000080474 0.0001389622 0.0013463242 0.0003034099 -0.0000259163 0.0013896728 -0.0000108088 0.0010750156
1413393219.45576 -0.551749 0.519197 0.278196 -0.823341 0.006651 -0.567448 0.008246 0.0008808563 -0.0000198652 -0.0003317020 0.0000108405 0.0000078426 0.0001369387 0.0013539151 0.0003100407 -0.0000263240 0.0013928664 -0.0000106042 0.0010748146
1413393219.50576 -0.556061 0.531394 0.279670 -0.822212 0.006004 -0.569096 0.007829 0.0008825563 -0.0000193360 -0.0003294552 0.0000106797 0.0000076252 0.0001349298 0.0013589894 0.0003163103 -0.0000278381 0.0013923062 -0.0000098973 0.0010736255
1413393219.55576 -0.555037 0.539232 0.279831 -0.820864 0.005624 -0.571041 0.007977 0.0008863192 -0.0000185973 -0.0003251932 0.0000106321 0.0000072345 0.0001312024 0.0013713831 0.0003239855 -0.0000280479 0.0013962343 -0.0000096753 0.0010736742
1413393219.60576 -0.556197 0.545810 0.276482 -0.819292 0.005035 -0.573306 0.007433 0.0008892716 -0.0000173745 -0.0003216604 0.0000105152 0.0000067038 0.0001281868 0.0013784059 0.0003263689 -0.0000287480 0.0013936317 -0.0000092702 0.0010729637
1413393219.65576 -0.556481 0.550647 0.272532 -0.817291 0.004628 -0.576154 0.007724 0.0008935358 -0.0000173998 -0.0003163822 0.0000104203 0.0000065935 0.0001237909 0.0013839391 0.0003290058 -0.0000297330 0.0013929395 -0.0000095115 0.0010718828
1413393219.70576 -0.554140 0.554875 0.272842 -0.815028 0.003572 -0.579369 0.006889 0.0008987323 -0.0000150751 -0.0003098294 0.0000102950 0.0000056294 0.0001184996 0.0013883389 0.0003301936 -0.0000298932 0.0013909377 -0.0000097460 0.0010714358
1413393219.75576 -0.554116 0.558741 0.273037 -0.812433 0.002533 -0.583022 0.005648 0.0009036115 -0.0000119133 -0.0003032090 0.0000100823 0.0000044213 0.0001133502 0.0013908436 0.0003297497 -0.0000313948 0.0013840451 -0.0000099164 0.0010693167
1413393219.80576 -0.550442 0.565041 0.282979 -0.810267 0.000550 -0.586054 0.002890 0.0009090868 -0.0000055080 -0.0002960897 0.0000099528 0.0000021985 0.0001079742 0.0013947703 0.0003316690 -0.0000312562 0.0013844793 -0.0000097451 0.0010693293
1413393219.85576 -0.547165 0.571225 0.296287 -0.809553 0.000027 -0.587044 0.001794 0.0009105042 -0.0000032485 -0.0002941122 0.0000099280 0.0000014531 0.0001065218 0.0014017159 0.0003326846 -0.0000310615 0.0013800343 -0.0000095036 0.0010692537
1413393219.90576 -0.544797 0.574572 0.313170 -0.808530 -0.001534 -0.588453 0.000597 0.0009123770 0.0000002606 -0.0002912464 0.0000099160 0.0000003128 0.0001044601 0.0014084753 0.0003346016 -0.0000305427 0.0013768028 -0.0000091152 0.0010689013
1413393219.95576 -0.540857 0.578398 0.330097 0.807543 0.002957 0.589801 0.001179 0.0009141434 0.0000047392 -0.0002884400 0.0000099393 -0.0000011101 0.0001024753 0.0014117906 0.0003351613 -0.0000298534 0.0013733894 -0.0000087982 0.0010683918
1413393220.00576 -0.536273 0.580323 0.344639 0.806676 0.003734 0.590980 0.001728 0.0009154558 0.0000064053 -0.0002860648 0.0000099540 -0.0000016158 0.0001008334 0.0014155331 0.0003352835 -0.0000289603 0.0013677806 -0.0000083211 0.0010676414
1413393220.05576 -0.533092 0.583094 0.357586 0.805684 0.004422 0.592324 0.002529 0.0009170756 0.0000085000 -0.0002831768 0.0000099812 -0.0000022379 0.0000988568 0.0014171938 0.0003342595 -0.0000282190 0.0013617314 -0.0000076788 0.0010669704
1413393220.10576 -0.527090 0.587101 0.366694 0.805100 0.004543 0.593113 0.003300 0.0009169625 0.0000095253 -0.0002816392 0.0000099613 -0.0000025133 0.0000978835 0.0014194674 0.0003348967 -0.0000272376 0.0013508536 -0.0000054105 0.0010650850
1413393220.15576 -0.523836 0.589859 0.377883 0.804735 0.005043 0.593600 0.003927 0.0009177409 0.0000114721 -0.0002801720 0.0000100051 -0.0000030920 0.0000969027 0.0014243099 0.0003336631 -0.0000269156 0.0013440732 -0.0000049065 0.0010648923
1413393220.20576 -0.520459 0.593163 0.389850 0.804237 0.005977 0.594259 0.004847 0.0009184210 0.0000139444 -0.0002786768 0.0000100698 -0.0000038217 0.0000959147 0.0014276010 0.0003332969 -0.0000266101 0.0013399531 -0.0000043132 0.0010647428
1413393220.25576 -0.517388 0.595596 0.403202 0.803933 0.005944 0.594671 0.004821 0.0009188568 0.0000139240 -0.0002776006 0.0000100615 -0.0000037883 0.0000952100 0.0014316505 0.0003332276 -0.0000264076 0.0013354597 -0.0000036478 0.0010646069
1413393220.30576 -0.514845 0.599288 0.416659 0.803632 0.006934 0.595056 0.006055 0.0009191134 0.0000169476 -0.0002767224 0.0000101549 -0.0000046836 0.0000946389 0.0014347092 0.0003328603 -0.0000261910 0.0013315749 -0.0000030236 0.0010645019
1413393220.35576 -0.513994 0.602997 0.430064 0.803397 0.007087 0.595375 0.005603 0.0009194221 0.0000166517 -0.0002760220 0.0000101353 -0.0000045675 0.0000941763 0.0014395971 0.0003337069 -0.0000259959 0.0013288073 -0.0000025436 0.0010645515
1413393220.40576 -0.513297 0.607013 0.443967 0.803493 0.006899 0.595247 0.005712 0.0009191351 0.0000166315 -0.0002761866 0.0000101224 -0.0000045538 0.0000942919 0.0014442872 0.0003354062 -0.0000258459 0.0013276825 -0.0000020467 0.0010646105
1413393220.45576 -0.513315 0.610263 0.458696 0.804164 0.007266 0.594337 0.005653 0.0009178494 0.0000171062 -0.0002778270 0.0000101267 -0.0000047225 0.0000953997 0.0014496880 0.0003376188 -0.0000257169 0.0013269739 -0.0000015446 0.0010646885
1413393220.50576 -0.514126 0.615126 0.471919 0.805631 0.007047 0.592354 0.005114 0.0009148952 0.0000160295 -0.0002819793 0.0000100774 -0.0000044707 0.0000982324 0.0014538245 0.0003395215 -0.0000256190 0.0013267725 -0.0000011381 0.0010648483
1413393220.55576 -0.515334 0.620151 0.483578 0.807000 0.006255 0.590499 0.004707 0.0009122064 0.0000145197 -0.0002857142 0.0000100153 -0.0000040639 0.0001008315 0.0014598350 0.0003427803 -0.0000255720 0.0013276082 -0.0000006936 0.0010650141
1413393220.60576 -0.516754 0.625325 0.492443 0.807738 0.005968 0.589494 0.004591 0.0009106409 0.0000140131 -0.0002877711 0.0000099901 -0.0000039355 0.0001022856 0.0014663046 0.0003462170 -0.0000255922 0.0013285315 -0.0000003253 0.0010652044
1413393220.65576 -0.517979 0.630427 0.497881 0.807332 0.006342 0.590048 0.004292 0.0009112784 0.0000140257 -0.0002867225 0.0000099817 -0.0000039116 0.0001015362 0.0014728346 0.0003494300 -0.0000256256 0.0013290821 -0.0000000447 0.0010652968
1413393220.70576 -0.518762 0.637405 0.500884 0.807040 0.005214 0.590462 0.003736 0.0009117570 0.0000118334 -0.0002858538 0.0000098965 -0.0000031952 0.0001009045 0.0014789166 0.0003524348 -0.0000255478 0.0013284213 0.0000000314 0.0010642859
1413393220.75576 -0.519850 0.643785 0.500378 0.807355 0.003355 0.590056 0.001134 0.0009110897 0.0000057268 -0.0002868869 0.0000097742 -0.0000012624 0.0001016245 0.0014880898 0.0003565607 -0.0000256208 0.0013286377 0.0000000308 0.0010643289
1413393220.80576 -0.521369 0.650283 0.498529 -0.808971 -0.001245 -0.587840 0.002918 0.0009078780 -0.0000027855 -0.0002913206 0.0000097444 0.0000014682 0.0001048008 0.0014962960 0.0003607652 -0.0000256521 0.0013295133 -0.0000001685 0.0010639404
1413393220.85576 -0.523208 0.657335 0.498537 -0.810024 0.002238 -0.586358 0.006315 0.0009055031 -0.0000119026 -0.0002942558 0.0000098888 0.0000044785 0.0001069694 0.0015041413 0.0003649779 -0.0000255836 0.0013306072 -0.0000004100 0.0010633892
1413393220.90576 -0.524920 0.663667 0.501319 -0.810749 0.003619 -0.585318 0.008710 0.0009038504 -0.0000170070 -0.0002961781 0.0000100511 0.0000062046 0.0001084151 0.0015128951 0.0003697880 -0.0000255472 0.0013323527 -0.0000006156 0.0010630321
1413393220.95576 -0.526343 0.669147 0.507332 -0.811472 0.004295 -0.584292 0.009845 0.0009022490 -0.0000194276 -0.0002981147 0.0000101454 0.0000070631 0.0001098783 0.0015206756 0.0003737226 -0.0000254980 0.0013335714 -0.0000007106 0.0010627815
1413393221.00576 -0.527992 0.673840 0.516581 -0.811142 0.005215 -0.584765 0.008419 0.0009028468 -0.0000182839 -0.0002973357 0.0000100846 0.0000066606 0.0001092932 0.0015265495 0.0003770431 -0.0000254663 0.0013350950 -0.0000008359 0.0010624658
1413393221.05576 -0.528957 0.677482 0.528019 -0.811514 0.005198 -0.584261 0.007527 0.0009021174 -0.0000168007 -0.0002983374 0.0000100198 0.0000061913 0.0001100428 0.0015323540 0.0003799883 -0.0000254030 0.0013362427 -0.0000008295 0.0010624455
1413393221.10576 -0.529533 0.679886 0.539743 -0.812231 0.005167 -0.583270 0.007012 0.0009005878 -0.0000159549 -0.0003003433 0.0000099819 0.0000059547 0.0001115633 0.0015364056 0.0003819349 -0.0000253808 0.0013369112 -0.0000008114 0.0010624857
1413393221.15576 -0.530404 0.680905 0.551909 -0.812454 0.005719 -0.582970 0.005663 0.0009000764 -0.0000144497 -0.0003010226 0.0000099214 0.0000054593 0.0001120843 0.0015384940 0.0003829712 -0.0000253491 0.0013373062 -0.0000007655 0.0010626174
1413393221.20576 -0.531043 0.681110 0.564650 -0.813399 0.005168 -0.581669 0.004038 0.0008981933 -0.0000112640 -0.0003035320 0.0000098211 0.0000044203 0.0001140114 0.0015392663 0.0003835901 -0.0000253002 0.0013377072 -0.0000007218 0.0010627880
1413393221.25576 -0.531431 0.680408 0.577976 -0.814191 0.005064 -0.580563 0.003686 0.0008965461 -0.0000105403 -0.0003055934 0.0000097986 0.0000042027 0.0001156233 0.0015386359 0.0003834729 -0.0000252214 0.0013377539 -0.0000006821 0.0010630244
1413393221.30576 -0.535012 0.673166 0.590804 -0.815196 0.004055 -0.579169 0.001428 0.0008940211 -0.0000056964 -0.0003087834 0.0000096878 0.0000025513 0.0001181391 0.0015359072 0.0003822197 -0.0000250593 0.0013360925 -0.0000008434 0.0010630696
1413393221.35576 -0.535015 0.671635 0.604524 -0.816309 0.003900 -0.577601 0.000854 0.0008920583 -0.0000049689 -0.0003111584 0.0000096786 0.0000023147 0.0001200528 0.0015251255 0.0003799380 -0.0000249079 0.0013391897 -0.0000007955 0.0010633063
1413393221.40576 -0.535632 0.669080 0.618471 0.817158 -0.002733 0.576407 0.000437 0.0008900705 -0.0000017868 -0.0003135385 0.0000096476 0.0000011993 0.0001219936 0.0015224094 0.0003783109 -0.0000247607 0.0013381222 -0.0000008316 0.0010635870
1413393221.45576 -0.535747 0.666441 0.632559 0.817386 -0.001575 0.576081 0.002905 0.0008894984 0.0000031679 -0.0003141093 0.0000096465 -0.0000005688 0.0001224775 0.0015181504 0.0003764795 -0.0000246065 0.0013376671 -0.0000008511 0.0010639014
1413393221.50576 -0.536453 0.663458 0.644725 0.817758 -0.000457 0.575547 0.004126 0.0008885408 0.0000061919 -0.0003151386 0.0000096727 -0.0000016569 0.0001233391 0.0015142903 0.0003745665 -0.0000244928 0.0013368296 -0.0000008733 0.0010642359
1413393221.55576 -0.534067 0.661601 0.653985 0.818220 0.001517 0.574862 0.006911 0.0008875625 0.0000125705 -0.0003160524 0.0000098054 -0.0000039624 0.0001241249 0.0015101807 0.0003729290 -0.0000244192 0.0013366649 -0.0000008627 0.0010646003
1413393221.60576 -0.532496 0.658538 0.661623 0.818060 0.002984 0.575059 0.008766 0.0008876043 0.0000170183 -0.0003157020 0.0000099485 -0.0000055574 0.0001238696 0.0015075593 0.0003694390 -0.0000243781 0.0013325212 -0.0000008566 0.0010649036
1413393221.65576 -0.528165 0.656480 0.668596 0.817513 0.004292 0.575814 0.009629 0.0008887172 0.0000197743 -0.0003141172 0.0000100622 -0.0000065039 0.0001225896 0.0015041653 0.0003664054 -0.0000243542 0.0013296652 -0.0000008614 0.0010651914
1413393221.70576 -0.523474 0.654629 0.676066 0.815244 0.005107 0.579008 0.010021 0.0008934680 0.0000212209 -0.0003080660 0.0000101266 -0.0000068355 0.0001177223 0.0015017188 0.0003620539 -0.0000243372 0.0013241048 -0.0000009122 0.0010653768
