# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413394887.80576 -0.008674 0.023353 0.218368 0.827848 0.010951 0.560766 0.009448 0.0008671175 0.0000254895 -0.0003416202 0.0000162883 -0.0000085980 0.0001497198 0.0010926279 0.0000406714 -0.0000041577 0.0010695799 -0.0000015781 0.0010714564
1413394887.85576 -0.005604 0.029073 0.235045 0.830130 0.012097 0.557323 0.011304 0.0008619279 0.0000290718 -0.0003470282 0.0000164440 -0.0000104143 0.0001550487 0.0010924656 0.0000413483 -0.0000027815 0.0010732711 -0.0000011632 0.0010761200
1413394887.90576 -0.000451 0.035736 0.245332 0.832104 0.011239 0.554395 0.011065 0.0008548259 0.0000285223 -0.0003528100 0.0000147836 -0.0000106072 0.0001605333 0.0010864292 0.0000357789 0.0000017056 0.0010648156 0.0000053915 0.0010732968
1413394887.95576 0.007085 0.047178 0.255701 0.832851 0.010786 0.553274 0.011483 0.0008536533 0.0000277356 -0.0003539225 0.0000146072 -0.0000103619 0.0001616842 0.0010859420 0.0000354872 0.0000042794 0.0010660775 0.0000067142 0.0010769129
1413394888.00576 0.013971 0.054918 0.268049 0.832707 0.010303 0.553517 0.010586 0.0008545198 0.0000264495 -0.0003533108 0.0000143890 -0.0000098364 0.0001609929 0.0010856267 0.0000353947 0.0000066678 0.0010690923 0.0000074184 0.0010783973
1413394888.05576 0.014327 0.052623 0.280148 0.830529 0.011459 0.556781 0.009224 0.0008577577 0.0000274276 -0.0003480349 0.0000132203 -0.0000106695 0.0001548762 0.0010767998 0.0000259827 0.0000092334 0.0010513134 0.0000094190 0.0010628075
1413394888.10576 0.023969 0.058816 0.292898 0.827657 0.012150 0.561031 0.008940 0.0008652113 0.0000267213 -0.0003403221 0.0000131647 -0.0000100626 0.0001474409 0.0010759825 0.0000258412 0.0000111486 0.0010514705 0.0000102697 0.0010636307
1413394888.15576 0.035195 0.067534 0.305965 0.824302 0.012762 0.565944 0.008445 0.0008730830 0.0000264829 -0.0003319156 0.0000131766 -0.0000096418 0.0001397344 0.0010768163 0.0000253946 0.0000133167 0.0010539884 0.0000108744 0.0010654876
1413394888.20576 0.047296 0.075189 0.318248 0.821703 0.013272 0.569699 0.008458 0.0008789592 0.0000276567 -0.0003253152 0.0000133778 -0.0000097929 0.0001339915 0.0010791394 0.0000251241 0.0000159791 0.0010573959 0.0000118042 0.0010682999
1413394888.25576 0.062621 0.088338 0.333183 0.820181 0.013886 0.571874 0.008418 0.0008827501 0.0000270196 -0.0003209622 0.0000133407 -0.0000094279 0.0001302597 0.0010804641 0.0000234185 0.0000180906 0.0010600712 0.0000118984 0.0010696977
1413394888.30576 0.075376 0.098603 0.346637 0.820290 0.015707 0.571652 0.009533 0.0008818351 0.0000313599 -0.0003216793 0.0000136738 -0.0000110967 0.0001310294 0.0010838447 0.0000215248 0.0000203488 0.0010653278 0.0000126671 0.0010717398
1413394888.35576 0.091451 0.110784 0.362253 0.820489 0.015710 0.571383 0.008570 0.0008817714 0.0000298957 -0.0003218749 0.0000135482 -0.0000105348 0.0001311963 0.0010869546 0.0000197880 0.0000225140 0.0010690395 0.0000135902 0.0010730221
1413394888.40576 0.105429 0.121876 0.375889 0.821492 0.016360 0.569916 0.008951 0.0008790700 0.0000313311 -0.0003249549 0.0000138004 -0.0000111821 0.0001340182 0.0010924601 0.0000179378 0.0000255130 0.0010762556 0.0000150146 0.0010766355
1413394888.45576 0.117503 0.135677 0.387309 0.821823 0.016533 0.569439 0.008540 0.0008773940 0.0000307894 -0.0003269878 0.0000134572 -0.0000111378 0.0001354294 0.0010960245 0.0000145755 0.0000256709 0.0010731911 0.0000157091 0.0010757192
1413394888.50576 0.132467 0.144611 0.403329 0.823179 0.015426 0.567539 0.006156 0.0008756973 0.0000266220 -0.0003291638 0.0000128266 -0.0000097208 0.0001371917 0.0010984024 0.0000108479 0.0000252931 0.0010736615 0.0000157662 0.0010743437
1413394888.55576 0.150972 0.158578 0.418507 0.824335 0.013655 0.565925 0.003828 0.0008736503 0.0000204307 -0.0003318898 0.0000123989 -0.0000074541 0.0001395501 0.0011017161 0.0000077421 0.0000263568 0.0010786734 0.0000168808 0.0010759927
1413394888.60576 0.167857 0.172364 0.426782 0.825301 0.012649 0.564549 0.001536 0.0008713752 0.0000157470 -0.0003347055 0.0000123233 -0.0000056857 0.0001421589 0.0011094325 0.0000038250 0.0000288011 0.0010880532 0.0000181075 0.0010791027
1413394888.65576 0.181343 0.179581 0.422459 -0.824848 -0.011612 -0.565234 0.001248 0.0008717312 0.0000114301 -0.0003342376 0.0000113221 -0.0000042764 0.0001410917 0.0011031116 -0.0000078437 0.0000212511 0.0010790600 0.0000150767 0.0010664792
1413394888.70576 0.203090 0.191987 0.427612 -0.822979 -0.011312 -0.567953 0.002587 0.0008772930 0.0000082731 -0.0003281883 0.0000111346 -0.0000030189 0.0001355775 0.0011042127 -0.0000122129 0.0000203782 0.0010827698 0.0000142728 0.0010627505
1413394888.75576 0.223411 0.202515 0.425945 -0.820585 -0.009302 -0.571411 0.006645 0.0008826246 0.0000002922 -0.0003221898 0.0000110374 0.0000000061 0.0001303419 0.0011088356 -0.0000193024 0.0000201116 0.0010917895 0.0000135229 0.0010603561
1413394888.80576 0.242361 0.213826 0.424420 -0.816753 -0.006792 -0.576859 0.010069 0.0008908130 -0.0000074375 -0.0003123469 0.0000111664 0.0000027640 0.0001221748 0.0011143574 -0.0000254490 0.0000217570 0.0011030402 0.0000140537 0.0010611002
1413394888.85576 0.265204 0.227708 0.427244 -0.814308 -0.005124 -0.580258 0.013299 0.0008962172 -0.0000146137 -0.0003054078 0.0000113508 0.0000051801 0.0001166381 0.0011191048 -0.0000328008 0.0000208490 0.0011115537 0.0000125547 0.0010576628
1413394888.90576 0.290224 0.245668 0.432513 -0.811877 -0.003698 -0.583587 0.016371 0.0009010360 -0.0000215926 -0.0002987978 0.0000116882 0.0000073999 0.0001115757 0.0011265861 -0.0000416448 0.0000217484 0.0011244090 0.0000122622 0.0010570526
1413394888.95576 0.314721 0.262222 0.435526 -0.810129 -0.002117 -0.585936 0.019115 0.0009043040 -0.0000274078 -0.0002939623 0.0000120319 0.0000091632 0.0001079561 0.0011364022 -0.0000532053 0.0000226327 0.0011395412 0.0000122663 0.0010561120
1413394889.00576 0.339430 0.276396 0.440384 -0.809312 -0.001657 -0.587015 0.020610 0.0009060108 -0.0000297355 -0.0002914804 0.0000121535 0.0000098273 0.0001061005 0.0011446918 -0.0000652102 0.0000220986 0.0011545407 0.0000117513 0.0010543151
1413394889.05576 0.364302 0.291836 0.446939 -0.807835 -0.000867 -0.588995 0.022041 0.0009085672 -0.0000330841 -0.0002876511 0.0000123099 0.0000107594 0.0001032827 0.0011508499 -0.0000770975 0.0000206955 0.0011694046 0.0000110146 0.0010518979
1413394889.10576 0.387196 0.304376 0.451350 -0.807319 0.000165 -0.589644 0.023581 0.0009092684 -0.0000363984 -0.0002863066 0.0000125449 0.0000117423 0.0001023086 0.0011599697 -0.0000896752 0.0000212650 0.0011881060 0.0000114367 0.0010521955
1413394889.15576 0.409159 0.314227 0.456659 -0.806538 -0.001335 -0.590760 0.022297 0.0009110792 -0.0000323794 -0.0002842692 0.0000121932 0.0000103630 0.0001007651 0.0011674020 -0.0001008444 0.0000214589 0.0012055920 0.0000118724 0.0010524553
1413394889.20576 0.431330 0.323210 0.465144 -0.803652 -0.003556 -0.594783 0.019083 0.0009169428 -0.0000248538 -0.0002764804 0.0000115773 0.0000076839 0.0000952313 0.0011703094 -0.0001120324 0.0000203475 0.0012208870 0.0000114905 0.0010513971
1413394889.25576 0.452182 0.335421 0.474939 -0.796069 -0.004930 -0.604949 0.016935 0.0009303996 -0.0000204457 -0.0002556729 0.0000112469 0.0000057227 0.0000818366 0.0011730426 -0.0001241066 0.0000192395 0.0012377613 0.0000103749 0.0010499219
1413394889.30576 0.470620 0.342918 0.485419 -0.784848 -0.006484 -0.619478 0.014795 0.0009482334 -0.0000144568 -0.0002239222 0.0000110288 0.0000034863 0.0000642309 0.0011826260 -0.0001353638 0.0000202748 0.0012559185 0.0000109158 0.0010503231
1413394889.35576 0.485934 0.349612 0.496462 -0.769104 -0.008432 -0.638947 0.012410 0.0009685376 -0.0000079239 -0.0001787894 0.0000109062 0.0000015060 0.0000441367 0.0011901284 -0.0001432350 0.0000217162 0.0012723903 0.0000114200 0.0010514225
1413394889.40576 0.497883 0.356259 0.508885 -0.752831 -0.008836 -0.658041 0.012234 0.0009842238 -0.0000065545 -0.0001314071 0.0000109128 0.0000009079 0.0000285252 0.0011975246 -0.0001490942 0.0000232044 0.0012852616 0.0000120601 0.0010525626
1413394889.45576 0.504312 0.362354 0.522010 -0.737302 -0.010250 -0.675411 0.010038 0.0009944218 -0.0000007247 -0.0000866221 0.0000108941 0.0000000840 0.0000184436 0.0012055291 -0.0001529753 0.0000249616 0.0012942549 0.0000127350 0.0010541403
1413394889.50576 0.505508 0.368500 0.534507 -0.729494 -0.011073 -0.683839 0.008963 0.0009979345 0.0000022387 -0.0000640744 0.0000109102 -0.0000001351 0.0000149976 0.0012139071 -0.0001543116 0.0000270176 0.0012969394 0.0000133847 0.0010560423
1413394889.55576 0.501751 0.374380 0.545004 -0.733454 -0.012627 -0.679598 0.005694 0.0009962568 0.0000089660 -0.0000755609 0.0000109828 -0.0000006906 0.0000166552 0.0012227725 -0.0001536361 0.0000291553 0.0012949921 0.0000141680 0.0010576360
1413394889.60576 0.491402 0.379491 0.554383 -0.748250 -0.012117 -0.663282 0.005625 0.0009877803 0.0000078086 -0.0001183119 0.0000109603 -0.0000009599 0.0000252095 0.0012312094 -0.0001510246 0.0000304921 0.0012880994 0.0000146972 0.0010586998
1413394889.65576 0.475401 0.384442 0.564232 -0.767336 -0.012065 -0.641119 0.004076 0.0009706317 0.0000092886 -0.0001739030 0.0000110174 -0.0000017081 0.0000424109 0.0012391246 -0.0001462972 0.0000319860 0.0012755750 0.0000149440 0.0010602699
1413394889.70576 0.455900 0.389853 0.574253 -0.788158 -0.011496 -0.615357 0.003220 0.0009437412 0.0000089151 -0.0002335421 0.0000110772 -0.0000022464 0.0000694079 0.0012487746 -0.0001386522 0.0000341248 0.0012605173 0.0000156036 0.0010623774
1413394889.75576 0.438007 0.397339 0.587434 -0.808931 -0.011370 -0.587792 0.001524 0.0009073409 0.0000104816 -0.0002916510 0.0000111050 -0.0000034605 0.0001058266 0.0012526851 -0.0001336401 0.0000333382 0.0012423028 0.0000148374 0.0010625954
1413394889.80576 0.413165 0.402300 0.598027 -0.827303 -0.010270 -0.561659 0.001801 0.0008670800 0.0000081463 -0.0003402581 0.0000109649 -0.0000033510 0.0001461286 0.0012588466 -0.0001302800 0.0000332743 0.0012283984 0.0000149912 0.0010618814
1413394889.85576 0.392112 0.408508 0.609401 -0.842333 -0.008910 -0.538879 0.002196 0.0008280416 0.0000054312 -0.0003774654 0.0000109957 -0.0000026117 0.0001853152 0.0012699849 -0.0001203000 0.0000360029 0.0012135964 0.0000158271 0.0010644603
1413394889.90576 0.373215 0.414558 0.620401 -0.855114 -0.007256 -0.518385 0.002192 0.0007902127 0.0000034314 -0.0004067257 0.0000110487 -0.0000018815 0.0002232697 0.0012819135 -0.0001127660 0.0000381034 0.0012036374 0.0000163510 0.0010665332
1413394889.95576 0.358635 0.420689 0.630742 -0.865267 -0.005155 -0.501270 0.003835 0.0007570781 -0.0000011022 -0.0004279813 0.0000110797 0.0000005743 0.0002564981 0.0012874288 -0.0001091243 0.0000342244 0.0011943196 0.0000146997 0.0010636728
1413394890.00576 0.347756 0.425608 0.638146 -0.874139 -0.004324 -0.485646 0.003141 0.0007257662 -0.0000008441 -0.0004448718 0.0000111469 0.0000004880 0.0002878746 0.0012937307 -0.0001079000 0.0000311090 0.0011878364 0.0000130584 0.0010616936
1413394890.05576 0.343658 0.431198 0.642822 -0.881622 -0.003524 -0.471932 0.003182 0.0006979509 -0.0000017545 -0.0004575557 0.0000111747 0.0000011463 0.0003157627 0.0013015214 -0.0001063527 0.0000298935 0.0011864226 0.0000125160 0.0010613062
1413394890.10576 0.344101 0.437282 0.645397 -0.886192 -0.000472 -0.463285 0.005582 0.0006796077 -0.0000075741 -0.0004647773 0.0000113177 0.0000052402 0.0003341125 0.0013132311 -0.0001076718 0.0000309764 0.0011911631 0.0000124655 0.0010630992
1413394890.15576 0.351932 0.441533 0.648266 -0.884610 0.002891 -0.466243 0.008616 0.0006858556 -0.0000143987 -0.0004622972 0.0000115422 0.0000098647 0.0003277046 0.0013203717 -0.0001128302 0.0000281718 0.0011968932 0.0000114489 0.0010623300
1413394890.20576 0.366916 0.441601 0.647519 -0.876618 0.004803 -0.481052 0.010359 0.0007171405 -0.0000188002 -0.0004488684 0.0000114283 0.0000119852 0.0002961028 0.0013018958 -0.0001284330 0.0000120528 0.0011920223 0.0000068681 0.0010521154
1413394890.25576 0.388354 0.444261 0.649342 -0.864671 0.009446 -0.502005 0.015657 0.0007582190 -0.0000311864 -0.0004265695 0.0000121416 0.0000178000 0.0002542205 0.0012992548 -0.0001398193 0.0000092896 0.0012041140 0.0000061232 0.0010515380
1413394890.30576 0.414955 0.447744 0.649065 -0.850240 0.013303 -0.525830 0.020419 0.0008031368 -0.0000430510 -0.0003956454 0.0000131731 0.0000215167 0.0002083570 0.0013036498 -0.0001506559 0.0000080571 0.0012268305 0.0000055309 0.0010525446
1413394890.35576 0.455473 0.452541 0.648193 -0.834174 0.016780 -0.550694 0.024657 0.0008481002 -0.0000550289 -0.0003559546 0.0000141990 0.0000233151 0.0001620565 0.0013021975 -0.0001669827 0.0000087704 0.0012531401 0.0000060895 0.0010528569
1413394890.40576 0.489287 0.454075 0.644482 -0.816627 0.020030 -0.576066 0.029451 0.0008871099 -0.0000665850 -0.0003117840 0.0000156572 0.0000236113 0.0001216724 0.0013094130 -0.0001870770 0.0000084599 0.0012938749 0.0000058719 0.0010545757
1413394890.45576 0.522742 0.453914 0.641089 -0.799469 0.020472 -0.599514 0.031827 0.0009201795 -0.0000720094 -0.0002650712 0.0000162694 0.0000209154 0.0000880232 0.0013136794 -0.0002007597 0.0000082448 0.0013305765 0.0000057042 0.0010562502
1413394890.50576 0.553218 0.450663 0.636133 -0.781384 0.020477 -0.622813 0.033520 0.0009482107 -0.0000749174 -0.0002143405 0.0000165971 0.0000170707 0.0000597812 0.0013176450 -0.0002128008 0.0000078394 0.0013669780 0.0000054282 0.0010581886
1413394890.55576 0.582373 0.446399 0.631204 -0.765065 0.019299 -0.642831 0.032727 0.0009685465 -0.0000729782 -0.0001671519 0.0000162267 0.0000126939 0.0000399698 0.0013199137 -0.0002199479 0.0000075553 0.0014007222 0.0000050911 0.0010603768
1413394890.60576 0.605601 0.441128 0.625516 -0.752243 0.015909 -0.657967 0.030930 0.0009813812 -0.0000663930 -0.0001300299 0.0000152383 0.0000088631 0.0000282248 0.0013220006 -0.0002252504 0.0000070392 0.0014330815 0.0000046530 0.0010624006
1413394890.65576 0.625669 0.433872 0.621215 -0.742395 0.010448 -0.669375 0.026030 0.0009902445 -0.0000518396 -0.0001010667 0.0000134847 0.0000053369 0.0000212504 0.0013240995 -0.0002263809 0.0000064191 0.0014583290 0.0000039930 0.0010641328
1413394890.70576 0.637209 0.424402 0.613188 -0.734894 0.006288 -0.677792 0.022122 0.0009953471 -0.0000406878 -0.0000797562 0.0000123917 0.0000032617 0.0000172680 0.0013212413 -0.0002270405 0.0000044629 0.0014780445 0.0000029431 0.0010643660
1413394890.75576 0.643745 0.415019 0.607318 -0.733895 0.001652 -0.679010 0.018459 0.0009967595 -0.0000292513 -0.0000764838 0.0000115763 0.0000022271 0.0000167310 0.0013192133 -0.0002201507 0.0000041697 0.0014876440 0.0000025487 0.0010659586
1413394890.80576 0.638955 0.406666 0.584160 -0.743262 -0.004342 -0.668881 0.011898 0.0009924888 -0.0000137660 -0.0001036358 0.0000106869 0.0000012892 0.0000215724 0.0013048357 -0.0002169534 0.0000043617 0.0014844806 0.0000030860 0.0010616993
1413394890.85576 0.623462 0.393732 0.568101 -0.759513 -0.006568 -0.650370 0.010741 0.0009798351 -0.0000082968 -0.0001517851 0.0000103281 0.0000010570 0.0000343042 0.0012842381 -0.0002115247 0.0000031365 0.0014685493 0.0000032316 0.0010584206
1413394890.90576 0.603425 0.380386 0.554618 -0.779403 -0.008465 -0.626400 0.009053 0.0009574779 -0.0000035662 -0.0002092834 0.0000101346 0.0000004699 0.0000567319 0.0012639356 -0.0002024253 0.0000012287 0.0014392182 0.0000033149 0.0010566741
1413394890.95576 0.589216 0.368819 0.543969 -0.800989 -0.010250 -0.598549 0.007095 0.0009241188 0.0000005783 -0.0002698379 0.0000101396 -0.0000004927 0.0000901860 0.0012575585 -0.0001843080 0.0000015302 0.0014140683 0.0000032657 0.0010576483
1413394891.00576 0.574551 0.357974 0.532188 -0.821812 -0.012083 -0.569615 0.004211 0.0008814482 0.0000058186 -0.0003264740 0.0000101152 -0.0000024925 0.0001328267 0.0012438481 -0.0001692377 0.0000012899 0.0013990510 0.0000034391 0.0010553793
1413394891.05576 0.560112 0.346412 0.526693 -0.839220 -0.012749 -0.543634 0.003028 0.0008377862 0.0000080081 -0.0003706717 0.0000101916 -0.0000038986 0.0001765550 0.0012425611 -0.0001569670 0.0000011229 0.0013866689 0.0000033559 0.0010572762
1413394891.10576 0.546317 0.335605 0.520143 -0.853125 -0.014145 -0.521514 0.000747 0.0007972098 0.0000117642 -0.0004031894 0.0000102885 -0.0000063379 0.0002171127 0.0012359581 -0.0001448558 0.0000002193 0.0013759683 0.0000026821 0.0010572153
1413394891.15576 0.537945 0.324538 0.516396 -0.863777 -0.013653 -0.503689 0.000544 0.0007628841 0.0000111277 -0.0004258660 0.0000103141 -0.0000066063 0.0002515545 0.0012358833 -0.0001343604 -0.0000000056 0.0013688566 0.0000025553 0.0010591854
1413394891.20576 0.534488 0.313852 0.512888 0.871511 0.013965 0.490176 0.000355 0.0007359098 0.0000121780 -0.0004409675 0.0000103943 -0.0000077049 0.0002785949 0.0012368759 -0.0001256059 -0.0000002994 0.0013694773 0.0000023931 0.0010612750
1413394891.25576 0.538062 0.304146 0.506221 0.876969 0.015066 0.480305 0.002173 0.0007158923 0.0000150457 -0.0004507547 0.0000104925 -0.0000098890 0.0002985414 0.0012339799 -0.0001177922 -0.0000017883 0.0013716808 0.0000019591 0.0010597765
1413394891.30576 0.546486 0.293102 0.503530 0.879368 0.015308 0.475890 0.002715 0.0007065934 0.0000161901 -0.0004549580 0.0000105125 -0.0000108513 0.0003078587 0.0012325118 -0.0001150991 -0.0000034686 0.0013835352 0.0000014836 0.0010607274
1413394891.35576 0.561781 0.283990 0.500824 0.878704 0.016994 0.477043 0.004605 0.0007086680 0.0000201852 -0.0004539380 0.0000105002 -0.0000133988 0.0003056168 0.0012219918 -0.0001138154 -0.0000077397 0.0013968091 -0.0000010101 0.0010593400
1413394891.40576 0.579370 0.267923 0.503163 0.872469 0.019629 0.488220 0.007345 0.0007309551 0.0000275827 -0.0004430340 0.0000106358 -0.0000173261 0.0002827644 0.0012017792 -0.0001251989 -0.0000109629 0.0014071143 -0.0000018637 0.0010570135
1413394891.45576 0.606104 0.256185 0.506239 0.864135 0.020189 0.502803 0.007260 0.0007604561 0.0000285572 -0.0004268458 0.0000105345 -0.0000166616 0.0002531864 0.0011850092 -0.0001272648 -0.0000088639 0.0014280819 -0.0000008069 0.0010549344
1413394891.50576 0.639571 0.249377 0.510068 0.854055 0.022108 0.519640 0.008625 0.0007932150 0.0000330109 -0.0004052931 0.0000106862 -0.0000175598 0.0002200552 0.0011720448 -0.0001326758 -0.0000095873 0.0014593995 -0.0000013354 0.0010546633
1413394891.55576 0.675233 0.244186 0.513955 0.843498 0.022363 0.536600 0.008461 0.0008243611 0.0000343134 -0.0003813771 0.0000107188 -0.0000165551 0.0001889174 0.0011706593 -0.0001384854 -0.0000101277 0.0015072329 -0.0000017850 0.0010555481
1413394891.60576 0.719389 0.237586 0.515724 0.834237 0.025301 0.550722 0.010628 0.0008491374 0.0000415409 -0.0003586450 0.0000112593 -0.0000182713 0.0001635698 0.0011690534 -0.0001437906 -0.0000104469 0.0015587853 -0.0000031903 0.0010558402
1413394891.65576 0.760247 0.233065 0.519333 0.827071 0.026797 0.561352 0.010968 0.0008666827 0.0000444534 -0.0003407980 0.0000114953 -0.0000182087 0.0001458546 0.0011696227 -0.0001502187 -0.0000115726 0.0016258159 -0.0000037567 0.0010571806
1413394891.70576 0.801384 0.229874 0.522243 0.821460 0.028321 0.569435 0.012059 0.0008794432 0.0000483618 -0.0003263777 0.0000118866 -0.0000186746 0.0001328119 0.0011715893 -0.0001566455 -0.0000126728 0.0016910816 -0.0000043789 0.0010585620
1413394891.75576 0.843807 0.228061 0.525176 0.817649 0.029176 0.574853 0.012002 0.0008878457 0.0000496292 -0.0003164634 0.0000119923 -0.0000184137 0.0001243891 0.0011734605 -0.0001643636 -0.0000135758 0.0017595200 -0.0000049288 0.0010599533
1413394891.80576 0.885419 0.227471 0.529509 0.815580 0.030294 0.577732 0.011766 0.0008921384 0.0000508243 -0.0003111615 0.0000121008 -0.0000184556 0.0001200716 0.0011770035 -0.0001733203 -0.0000145752 0.0018328417 -0.0000054586 0.0010613719
1413394891.85576 0.926713 0.227936 0.538152 0.809999 0.031761 0.585436 0.012581 0.0009035200 0.0000542671 -0.0002960651 0.0000124745 -0.0000185068 0.0001084272 0.0011817332 -0.0001828995 -0.0000158860 0.0019086752 -0.0000061430 0.0010630748
1413394891.90576 0.966572 0.230847 0.549526 0.801854 0.033785 0.596417 0.013263 0.0009187392 0.0000583179 -0.0002738549 0.0000128822 -0.0000181160 0.0000928507 0.0011860015 -0.0001938361 -0.0000170649 0.0019859870 -0.0000067275 0.0010647911
1413394891.95576 1.006112 0.234579 0.565026 0.792536 0.034897 0.608686 0.013062 0.0009346850 0.0000605944 -0.0002478809 0.0000131123 -0.0000167833 0.0000767786 0.0011929075 -0.0002069251 -0.0000185153 0.0020636925 -0.0000074244 0.0010667124
1413394892.00576 1.041629 0.237831 0.583547 0.784643 0.036390 0.618732 0.013447 0.0009467959 0.0000637573 -0.0002250394 0.0000134196 -0.0000158800 0.0000643463 0.0011968193 -0.0002223968 -0.0000177801 0.0021403755 -0.0000063411 0.0010666694
1413394892.05576 1.075989 0.244468 0.601272 0.777714 0.038862 0.627308 0.011644 0.0009558482 0.0000649660 -0.0002062621 0.0000135457 -0.0000147250 0.0000552672 0.0012040665 -0.0002353320 -0.0000188781 0.0022113126 -0.0000066204 0.0010683748
